Lat,Long,Geoid2016,BLF55,BLF55_NZVD2016
-45.6,169.3333333,-7.668,0.2592,7.9272
-45.6,169.3666667,-7.679,0.2591,7.9381
-45.6,169.4,-7.757,0.259,8.016
-45.6,169.4333333,-7.83,0.259,8.089
-45.6,169.4666667,-7.935,0.2589,8.1939
-45.6,169.5,-8.068,0.2589,8.3269
-45.6,169.5333333,-8.166,0.2588,8.4248
-45.6,169.5666667,-8.209,0.2588,8.4678
-45.6,169.6,-8.291,0.2588,8.5498
-45.6,169.6333333,-8.356,0.2587,8.6147
-45.6,169.6666667,-8.406,0.2587,8.6647
-45.6,169.7,-8.502,0.2587,8.7607
-45.6,169.7333333,-8.513,0.2587,8.7717
-45.6,169.7666667,-8.509,0.2586,8.7676
-45.6,169.8,-8.533,0.2586,8.7916
-45.6,169.8333333,-8.518,0.2586,8.7766
-45.6,169.8666667,-8.466,0.2586,8.7246
-45.6,169.9,-8.383,0.2586,8.6416
-45.6,169.9333333,-8.258,0.2586,8.5166
-45.6,169.9666667,-8.169,0.2586,8.4276
-45.6,170,-8.063,0.2586,8.3216
-45.6,170.0333333,-7.976,0.2586,8.2346
-45.6,170.0666667,-7.866,0.2586,8.1246
-45.6,170.1,-7.798,0.2586,8.0566
-45.6,170.1333333,-7.718,0.2586,7.9766
-45.6,170.1666667,-7.671,0.2586,7.9296
-45.6,170.2,-7.651,0.2586,7.9096
-45.56666667,166.8666667,-6.236,0.2765,6.5125
-45.56666667,166.9,-6.457,0.2765,6.7335
-45.56666667,166.9333333,-6.685,0.2765,6.9615
-45.56666667,166.9666667,-6.863,0.2765,7.1395
-45.56666667,167,-7.061,0.2764,7.3374
-45.56666667,167.0333333,-7.228,0.2764,7.5044
-45.56666667,167.0666667,-7.304,0.2764,7.5804
-45.56666667,167.1,-7.377,0.2763,7.6533
-45.56666667,167.1333333,-7.445,0.2763,7.7213
-45.56666667,167.1666667,-7.413,0.2762,7.6892
-45.56666667,167.2,-7.331,0.2762,7.6072
-45.56666667,167.2333333,-7.319,0.2761,7.5951
-45.56666667,167.2666667,-7.251,0.2761,7.5271
-45.56666667,167.3,-7.188,0.276,7.464
-45.56666667,167.3333333,-7.057,0.2759,7.3329
-45.56666667,167.3666667,-6.901,0.2758,7.1768
-45.56666667,167.4,-6.746,0.2757,7.0217
-45.56666667,167.4333333,-6.816,0.2756,7.0916
-45.56666667,167.4666667,-6.668,0.2755,6.9435
-45.56666667,167.5,-6.507,0.2753,6.7823
-45.56666667,167.5333333,-6.251,0.2752,6.5262
-45.56666667,167.5666667,-6.125,0.275,6.4
-45.56666667,167.6,-6.021,0.2749,6.2959
-45.56666667,167.6333333,-5.956,0.2747,6.2307
-45.56666667,167.6666667,-5.919,0.2745,6.1935
-45.56666667,167.7,-5.935,0.2743,6.2093
-45.56666667,167.7333333,-5.973,0.2741,6.2471
-45.56666667,167.7666667,-6.065,0.2738,6.3388
-45.56666667,167.8,-6.139,0.2736,6.4126
-45.56666667,167.8333333,-6.231,0.2733,6.5043
-45.56666667,167.8666667,-6.33,0.2731,6.6031
-45.56666667,167.9,-6.417,0.2728,6.6898
-45.56666667,167.9333333,-6.511,0.2725,6.7835
-45.56666667,167.9666667,-6.587,0.2722,6.8592
-45.56666667,168,-6.66,0.2718,6.9318
-45.56666667,168.0333333,-6.678,0.2715,6.9495
-45.56666667,168.0666667,-6.717,0.2711,6.9881
-45.56666667,168.1,-6.738,0.2707,7.0087
-45.56666667,168.1333333,-6.806,0.2703,7.0763
-45.56666667,168.1666667,-6.897,0.2699,7.1669
-45.56666667,168.2,-7.046,0.2695,7.3155
-45.56666667,168.2333333,-7.096,0.2691,7.3651
-45.56666667,168.2666667,-7.117,0.2687,7.3857
-45.56666667,168.3,-7.158,0.2682,7.4262
-45.56666667,168.3333333,-7.19,0.2678,7.4578
-45.56666667,168.3666667,-7.16,0.2673,7.4273
-45.56666667,168.4,-7.179,0.2669,7.4459
-45.56666667,168.4333333,-7.2,0.2664,7.4664
-45.56666667,168.4666667,-7.241,0.266,7.507
-45.56666667,168.5,-7.267,0.2656,7.5326
-45.56666667,168.5333333,-7.379,0.2651,7.6441
-45.56666667,168.5666667,-7.358,0.2647,7.6227
-45.56666667,168.6,-7.367,0.2643,7.6313
-45.56666667,168.6333333,-7.365,0.2639,7.6289
-45.56666667,168.6666667,-7.453,0.2635,7.7165
-45.56666667,168.7,-7.579,0.2631,7.8421
-45.56666667,168.7333333,-7.673,0.2628,7.9358
-45.56666667,168.7666667,-7.735,0.2624,7.9974
-45.56666667,168.8,-7.786,0.2621,8.0481
-45.56666667,168.8333333,-7.872,0.2618,8.1338
-45.56666667,168.8666667,-7.823,0.2615,8.0845
-45.56666667,168.9,-7.778,0.2613,8.0393
-45.56666667,168.9333333,-7.811,0.261,8.072
-45.56666667,168.9666667,-7.863,0.2608,8.1238
-45.56666667,169,-7.877,0.2606,8.1376
-45.56666667,169.0333333,-7.984,0.2604,8.2444
-45.56666667,169.0666667,-8.187,0.2602,8.4472
-45.56666667,169.1,-8.321,0.26,8.581
-45.56666667,169.1333333,-8.302,0.2599,8.5619
-45.56666667,169.1666667,-8.237,0.2597,8.4967
-45.56666667,169.2,-8.172,0.2596,8.4316
-45.56666667,169.2333333,-8.17,0.2595,8.4295
-45.56666667,169.2666667,-8.088,0.2594,8.3474
-45.56666667,169.3,-7.892,0.2593,8.1513
-45.56666667,169.3333333,-7.813,0.2592,8.0722
-45.56666667,169.3666667,-7.849,0.2591,8.1081
-45.56666667,169.4,-7.916,0.2591,8.1751
-45.56666667,169.4333333,-8.016,0.259,8.275
-45.56666667,169.4666667,-8.1,0.2589,8.3589
-45.56666667,169.5,-8.182,0.2589,8.4409
-45.56666667,169.5333333,-8.264,0.2589,8.5229
-45.56666667,169.5666667,-8.329,0.2588,8.5878
-45.56666667,169.6,-8.338,0.2588,8.5968
-45.56666667,169.6333333,-8.398,0.2587,8.6567
-45.56666667,169.6666667,-8.446,0.2587,8.7047
-45.56666667,169.7,-8.525,0.2587,8.7837
-45.56666667,169.7333333,-8.521,0.2587,8.7797
-45.56666667,169.7666667,-8.552,0.2587,8.8107
-45.56666667,169.8,-8.578,0.2586,8.8366
-45.56666667,169.8333333,-8.586,0.2586,8.8446
-45.56666667,169.8666667,-8.572,0.2586,8.8306
-45.56666667,169.9,-8.532,0.2586,8.7906
-45.56666667,169.9333333,-8.471,0.2586,8.7296
-45.56666667,169.9666667,-8.424,0.2586,8.6826
-45.56666667,170,-8.31,0.2586,8.5686
-45.56666667,170.0333333,-8.142,0.2586,8.4006
-45.56666667,170.0666667,-7.996,0.2586,8.2546
-45.56666667,170.1,-7.904,0.2586,8.1626
-45.56666667,170.1333333,-7.819,0.2586,8.0776
-45.56666667,170.1666667,-7.779,0.2586,8.0376
-45.56666667,170.2,-7.77,0.2586,8.0286
-45.53333333,166.8666667,-6.102,0.2765,6.3785
-45.53333333,166.9,-6.367,0.2765,6.6435
-45.53333333,166.9333333,-6.608,0.2764,6.8844
-45.53333333,166.9666667,-6.844,0.2764,7.1204
-45.53333333,167,-7.067,0.2764,7.3434
-45.53333333,167.0333333,-7.184,0.2764,7.4604
-45.53333333,167.0666667,-7.354,0.2763,7.6303
-45.53333333,167.1,-7.504,0.2763,7.7803
-45.53333333,167.1333333,-7.517,0.2763,7.7933
-45.53333333,167.1666667,-7.485,0.2762,7.7612
-45.53333333,167.2,-7.419,0.2762,7.6952
-45.53333333,167.2333333,-7.307,0.2761,7.5831
-45.53333333,167.2666667,-7.259,0.276,7.535
-45.53333333,167.3,-7.17,0.2759,7.4459
-45.53333333,167.3333333,-7.125,0.2759,7.4009
-45.53333333,167.3666667,-7.037,0.2758,7.3128
-45.53333333,167.4,-6.841,0.2756,7.1166
-45.53333333,167.4333333,-6.69,0.2755,6.9655
-45.53333333,167.4666667,-6.584,0.2754,6.8594
-45.53333333,167.5,-6.448,0.2753,6.7233
-45.53333333,167.5333333,-6.308,0.2751,6.5831
-45.53333333,167.5666667,-6.194,0.275,6.469
-45.53333333,167.6,-6.097,0.2748,6.3718
-45.53333333,167.6333333,-6.023,0.2746,6.2976
-45.53333333,167.6666667,-5.982,0.2744,6.2564
-45.53333333,167.7,-5.979,0.2742,6.2532
-45.53333333,167.7333333,-5.996,0.274,6.27
-45.53333333,167.7666667,-6.042,0.2738,6.3158
-45.53333333,167.8,-6.106,0.2735,6.3795
-45.53333333,167.8333333,-6.184,0.2733,6.4573
-45.53333333,167.8666667,-6.276,0.273,6.549
-45.53333333,167.9,-6.371,0.2727,6.6437
-45.53333333,167.9333333,-6.457,0.2724,6.7294
-45.53333333,167.9666667,-6.541,0.2721,6.8131
-45.53333333,168,-6.636,0.2718,6.9078
-45.53333333,168.0333333,-6.726,0.2714,6.9974
-45.53333333,168.0666667,-6.788,0.2711,7.0591
-45.53333333,168.1,-6.869,0.2707,7.1397
-45.53333333,168.1333333,-6.946,0.2703,7.2163
-45.53333333,168.1666667,-7.078,0.2699,7.3479
-45.53333333,168.2,-7.202,0.2695,7.4715
-45.53333333,168.2333333,-7.293,0.2691,7.5621
-45.53333333,168.2666667,-7.35,0.2686,7.6186
-45.53333333,168.3,-7.375,0.2682,7.6432
-45.53333333,168.3333333,-7.41,0.2678,7.6778
-45.53333333,168.3666667,-7.445,0.2673,7.7123
-45.53333333,168.4,-7.403,0.2669,7.6699
-45.53333333,168.4333333,-7.381,0.2665,7.6475
-45.53333333,168.4666667,-7.394,0.266,7.66
-45.53333333,168.5,-7.37,0.2656,7.6356
-45.53333333,168.5333333,-7.346,0.2652,7.6112
-45.53333333,168.5666667,-7.357,0.2648,7.6218
-45.53333333,168.6,-7.392,0.2643,7.6563
-45.53333333,168.6333333,-7.493,0.264,7.757
-45.53333333,168.6666667,-7.504,0.2636,7.7676
-45.53333333,168.7,-7.588,0.2632,7.8512
-45.53333333,168.7333333,-7.734,0.2629,7.9969
-45.53333333,168.7666667,-7.885,0.2625,8.1475
-45.53333333,168.8,-7.958,0.2622,8.2202
-45.53333333,168.8333333,-8.114,0.2619,8.3759
-45.53333333,168.8666667,-8.08,0.2616,8.3416
-45.53333333,168.9,-8.104,0.2613,8.3653
-45.53333333,168.9333333,-8.149,0.2611,8.4101
-45.53333333,168.9666667,-8.162,0.2609,8.4229
-45.53333333,169,-8.158,0.2606,8.4186
-45.53333333,169.0333333,-8.135,0.2604,8.3954
-45.53333333,169.0666667,-8.217,0.2603,8.4773
-45.53333333,169.1,-8.311,0.2601,8.5711
-45.53333333,169.1333333,-8.367,0.2599,8.6269
-45.53333333,169.1666667,-8.344,0.2598,8.6038
-45.53333333,169.2,-8.357,0.2597,8.6167
-45.53333333,169.2333333,-8.254,0.2595,8.5135
-45.53333333,169.2666667,-8.122,0.2594,8.3814
-45.53333333,169.3,-7.958,0.2593,8.2173
-45.53333333,169.3333333,-7.918,0.2592,8.1772
-45.53333333,169.3666667,-7.982,0.2592,8.2412
-45.53333333,169.4,-8.06,0.2591,8.3191
-45.53333333,169.4333333,-8.138,0.259,8.397
-45.53333333,169.4666667,-8.217,0.259,8.476
-45.53333333,169.5,-8.303,0.2589,8.5619
-45.53333333,169.5333333,-8.375,0.2589,8.6339
-45.53333333,169.5666667,-8.438,0.2588,8.6968
-45.53333333,169.6,-8.451,0.2588,8.7098
-45.53333333,169.6333333,-8.465,0.2588,8.7238
-45.53333333,169.6666667,-8.52,0.2587,8.7787
-45.53333333,169.7,-8.548,0.2587,8.8067
-45.53333333,169.7333333,-8.547,0.2587,8.8057
-45.53333333,169.7666667,-8.594,0.2587,8.8527
-45.53333333,169.8,-8.628,0.2587,8.8867
-45.53333333,169.8333333,-8.662,0.2586,8.9206
-45.53333333,169.8666667,-8.659,0.2586,8.9176
-45.53333333,169.9,-8.646,0.2586,8.9046
-45.53333333,169.9333333,-8.63,0.2586,8.8886
-45.53333333,169.9666667,-8.606,0.2586,8.8646
-45.53333333,170,-8.561,0.2586,8.8196
-45.53333333,170.0333333,-8.388,0.2586,8.6466
-45.53333333,170.0666667,-8.162,0.2586,8.4206
-45.53333333,170.1,-8.036,0.2586,8.2946
-45.53333333,170.1333333,-7.949,0.2586,8.2076
-45.53333333,170.1666667,-7.9,0.2586,8.1586
-45.53333333,170.2,-7.905,0.2586,8.1636
-45.5,166.8666667,-6.022,0.2764,6.2984
-45.5,166.9,-6.314,0.2764,6.5904
-45.5,166.9333333,-6.556,0.2764,6.8324
-45.5,166.9666667,-6.761,0.2764,7.0374
-45.5,167,-6.978,0.2764,7.2544
-45.5,167.0333333,-7.264,0.2764,7.5404
-45.5,167.0666667,-7.24,0.2763,7.5163
-45.5,167.1,-7.399,0.2763,7.6753
-45.5,167.1333333,-7.475,0.2762,7.7512
-45.5,167.1666667,-7.508,0.2762,7.7842
-45.5,167.2,-7.541,0.2761,7.8171
-45.5,167.2333333,-7.414,0.2761,7.6901
-45.5,167.2666667,-7.416,0.276,7.692
-45.5,167.3,-7.221,0.2759,7.4969
-45.5,167.3333333,-7.1,0.2758,7.3758
-45.5,167.3666667,-6.989,0.2757,7.2647
-45.5,167.4,-6.887,0.2756,7.1626
-45.5,167.4333333,-6.78,0.2755,7.0555
-45.5,167.4666667,-6.673,0.2754,6.9484
-45.5,167.5,-6.549,0.2752,6.8242
-45.5,167.5333333,-6.428,0.2751,6.7031
-45.5,167.5666667,-6.314,0.2749,6.5889
-45.5,167.6,-6.214,0.2748,6.4888
-45.5,167.6333333,-6.132,0.2746,6.4066
-45.5,167.6666667,-6.07,0.2744,6.3444
-45.5,167.7,-6.044,0.2742,6.3182
-45.5,167.7333333,-6.053,0.274,6.327
-45.5,167.7666667,-6.077,0.2737,6.3507
-45.5,167.8,-6.133,0.2735,6.4065
-45.5,167.8333333,-6.205,0.2732,6.4782
-45.5,167.8666667,-6.294,0.273,6.567
-45.5,167.9,-6.394,0.2727,6.6667
-45.5,167.9333333,-6.494,0.2724,6.7664
-45.5,167.9666667,-6.568,0.2721,6.8401
-45.5,168,-6.656,0.2717,6.9277
-45.5,168.0333333,-6.762,0.2714,7.0334
-45.5,168.0666667,-6.868,0.271,7.139
-45.5,168.1,-6.979,0.2706,7.2496
-45.5,168.1333333,-7.107,0.2703,7.3773
-45.5,168.1666667,-7.31,0.2699,7.5799
-45.5,168.2,-7.401,0.2695,7.6705
-45.5,168.2333333,-7.533,0.269,7.802
-45.5,168.2666667,-7.628,0.2686,7.8966
-45.5,168.3,-7.68,0.2682,7.9482
-45.5,168.3333333,-7.658,0.2678,7.9258
-45.5,168.3666667,-7.658,0.2673,7.9253
-45.5,168.4,-7.615,0.2669,7.8819
-45.5,168.4333333,-7.581,0.2665,7.8475
-45.5,168.4666667,-7.521,0.266,7.787
-45.5,168.5,-7.485,0.2656,7.7506
-45.5,168.5333333,-7.456,0.2652,7.7212
-45.5,168.5666667,-7.451,0.2648,7.7158
-45.5,168.6,-7.489,0.2644,7.7534
-45.5,168.6333333,-7.516,0.264,7.78
-45.5,168.6666667,-7.551,0.2636,7.8146
-45.5,168.7,-7.646,0.2633,7.9093
-45.5,168.7333333,-7.79,0.2629,8.0529
-45.5,168.7666667,-7.928,0.2626,8.1906
-45.5,168.8,-8.131,0.2623,8.3933
-45.5,168.8333333,-8.283,0.262,8.545
-45.5,168.8666667,-8.457,0.2617,8.7187
-45.5,168.9,-8.507,0.2614,8.7684
-45.5,168.9333333,-8.53,0.2612,8.7912
-45.5,168.9666667,-8.484,0.2609,8.7449
-45.5,169,-8.423,0.2607,8.6837
-45.5,169.0333333,-8.354,0.2605,8.6145
-45.5,169.0666667,-8.299,0.2603,8.5593
-45.5,169.1,-8.333,0.2601,8.5931
-45.5,169.1333333,-8.465,0.26,8.725
-45.5,169.1666667,-8.483,0.2598,8.7428
-45.5,169.2,-8.445,0.2597,8.7047
-45.5,169.2333333,-8.383,0.2596,8.6426
-45.5,169.2666667,-8.192,0.2595,8.4515
-45.5,169.3,-8.024,0.2594,8.2834
-45.5,169.3333333,-7.987,0.2593,8.2463
-45.5,169.3666667,-8.076,0.2592,8.3352
-45.5,169.4,-8.18,0.2591,8.4391
-45.5,169.4333333,-8.272,0.2591,8.5311
-45.5,169.4666667,-8.356,0.259,8.615
-45.5,169.5,-8.459,0.2589,8.7179
-45.5,169.5333333,-8.506,0.2589,8.7649
-45.5,169.5666667,-8.54,0.2589,8.7989
-45.5,169.6,-8.55,0.2588,8.8088
-45.5,169.6333333,-8.55,0.2588,8.8088
-45.5,169.6666667,-8.592,0.2588,8.8508
-45.5,169.7,-8.599,0.2587,8.8577
-45.5,169.7333333,-8.595,0.2587,8.8537
-45.5,169.7666667,-8.6,0.2587,8.8587
-45.5,169.8,-8.606,0.2587,8.8647
-45.5,169.8333333,-8.653,0.2586,8.9116
-45.5,169.8666667,-8.715,0.2586,8.9736
-45.5,169.9,-8.736,0.2586,8.9946
-45.5,169.9333333,-8.755,0.2586,9.0136
-45.5,169.9666667,-8.762,0.2586,9.0206
-45.5,170,-8.752,0.2586,9.0106
-45.5,170.0333333,-8.621,0.2586,8.8796
-45.5,170.0666667,-8.37,0.2586,8.6286
-45.5,170.1,-8.204,0.2586,8.4626
-45.5,170.1333333,-8.096,0.2586,8.3546
-45.5,170.1666667,-8.039,0.2586,8.2976
-45.5,170.2,-8.043,0.2586,8.3016
-45.46666667,166.8666667,-5.764,0.2764,6.0404
-45.46666667,166.9,-6.183,0.2764,6.4594
-45.46666667,166.9333333,-6.492,0.2764,6.7684
-45.46666667,166.9666667,-6.771,0.2764,7.0474
-45.46666667,167,-7.009,0.2764,7.2854
-45.46666667,167.0333333,-7.131,0.2763,7.4073
-45.46666667,167.0666667,-7.233,0.2763,7.5093
-45.46666667,167.1,-7.298,0.2763,7.5743
-45.46666667,167.1333333,-7.448,0.2762,7.7242
-45.46666667,167.1666667,-7.433,0.2762,7.7092
-45.46666667,167.2,-7.59,0.2761,7.8661
-45.46666667,167.2333333,-7.63,0.276,7.906
-45.46666667,167.2666667,-7.501,0.276,7.777
-45.46666667,167.3,-7.448,0.2759,7.7239
-45.46666667,167.3333333,-7.34,0.2758,7.6158
-45.46666667,167.3666667,-7.131,0.2757,7.4067
-45.46666667,167.4,-7.202,0.2756,7.4776
-45.46666667,167.4333333,-7.14,0.2755,7.4155
-45.46666667,167.4666667,-6.966,0.2753,7.2413
-45.46666667,167.5,-6.825,0.2752,7.1002
-45.46666667,167.5333333,-6.687,0.2751,6.9621
-45.46666667,167.5666667,-6.516,0.2749,6.7909
-45.46666667,167.6,-6.39,0.2747,6.6647
-45.46666667,167.6333333,-6.277,0.2746,6.5516
-45.46666667,167.6666667,-6.202,0.2744,6.4764
-45.46666667,167.7,-6.125,0.2742,6.3992
-45.46666667,167.7333333,-6.11,0.2739,6.3839
-45.46666667,167.7666667,-6.13,0.2737,6.4037
-45.46666667,167.8,-6.176,0.2735,6.4495
-45.46666667,167.8333333,-6.25,0.2732,6.5232
-45.46666667,167.8666667,-6.338,0.2729,6.6109
-45.46666667,167.9,-6.439,0.2726,6.7116
-45.46666667,167.9333333,-6.554,0.2723,6.8263
-45.46666667,167.9666667,-6.645,0.272,6.917
-45.46666667,168,-6.748,0.2717,7.0197
-45.46666667,168.0333333,-6.841,0.2713,7.1123
-45.46666667,168.0666667,-6.948,0.271,7.219
-45.46666667,168.1,-7.089,0.2706,7.3596
-45.46666667,168.1333333,-7.253,0.2702,7.5232
-45.46666667,168.1666667,-7.506,0.2698,7.7758
-45.46666667,168.2,-7.692,0.2694,7.9614
-45.46666667,168.2333333,-7.738,0.269,8.007
-45.46666667,168.2666667,-7.924,0.2686,8.1926
-45.46666667,168.3,-7.963,0.2682,8.2312
-45.46666667,168.3333333,-7.957,0.2678,8.2248
-45.46666667,168.3666667,-7.862,0.2673,8.1293
-45.46666667,168.4,-7.817,0.2669,8.0839
-45.46666667,168.4333333,-7.826,0.2665,8.0925
-45.46666667,168.4666667,-7.695,0.266,7.961
-45.46666667,168.5,-7.671,0.2656,7.9366
-45.46666667,168.5333333,-7.676,0.2652,7.9412
-45.46666667,168.5666667,-7.643,0.2648,7.9078
-45.46666667,168.6,-7.61,0.2644,7.8744
-45.46666667,168.6333333,-7.64,0.264,7.904
-45.46666667,168.6666667,-7.648,0.2637,7.9117
-45.46666667,168.7,-7.727,0.2633,7.9903
-45.46666667,168.7333333,-7.919,0.2629,8.1819
-45.46666667,168.7666667,-8.108,0.2626,8.3706
-45.46666667,168.8,-8.238,0.2623,8.5003
-45.46666667,168.8333333,-8.466,0.262,8.728
-45.46666667,168.8666667,-8.642,0.2617,8.9037
-45.46666667,168.9,-8.747,0.2614,9.0084
-45.46666667,168.9333333,-8.761,0.2612,9.0222
-45.46666667,168.9666667,-8.695,0.261,8.956
-45.46666667,169,-8.634,0.2607,8.8947
-45.46666667,169.0333333,-8.546,0.2605,8.8065
-45.46666667,169.0666667,-8.501,0.2603,8.7613
-45.46666667,169.1,-8.492,0.2602,8.7522
-45.46666667,169.1333333,-8.604,0.26,8.864
-45.46666667,169.1666667,-8.646,0.2599,8.9059
-45.46666667,169.2,-8.643,0.2597,8.9027
-45.46666667,169.2333333,-8.537,0.2596,8.7966
-45.46666667,169.2666667,-8.311,0.2595,8.5705
-45.46666667,169.3,-8.128,0.2594,8.3874
-45.46666667,169.3333333,-8.061,0.2593,8.3203
-45.46666667,169.3666667,-8.121,0.2592,8.3802
-45.46666667,169.4,-8.255,0.2591,8.5141
-45.46666667,169.4333333,-8.383,0.2591,8.6421
-45.46666667,169.4666667,-8.474,0.259,8.733
-45.46666667,169.5,-8.563,0.259,8.822
-45.46666667,169.5333333,-8.568,0.2589,8.8269
-45.46666667,169.5666667,-8.601,0.2589,8.8599
-45.46666667,169.6,-8.629,0.2588,8.8878
-45.46666667,169.6333333,-8.64,0.2588,8.8988
-45.46666667,169.6666667,-8.67,0.2588,8.9288
-45.46666667,169.7,-8.691,0.2587,8.9497
-45.46666667,169.7333333,-8.698,0.2587,8.9567
-45.46666667,169.7666667,-8.684,0.2587,8.9427
-45.46666667,169.8,-8.654,0.2587,8.9127
-45.46666667,169.8333333,-8.649,0.2586,8.9076
-45.46666667,169.8666667,-8.67,0.2586,8.9286
-45.46666667,169.9,-8.731,0.2586,8.9896
-45.46666667,169.9333333,-8.823,0.2586,9.0816
-45.46666667,169.9666667,-8.864,0.2586,9.1226
-45.46666667,170,-8.903,0.2586,9.1616
-45.46666667,170.0333333,-8.838,0.2586,9.0966
-45.46666667,170.0666667,-8.653,0.2586,8.9116
-45.46666667,170.1,-8.428,0.2586,8.6866
-45.46666667,170.1333333,-8.289,0.2586,8.5476
-45.46666667,170.1666667,-8.194,0.2586,8.4526
-45.46666667,170.2,-8.171,0.2997,8.4707
-45.43333333,166.8666667,-5.501,0.2764,5.7774
-45.43333333,166.9,-5.853,0.2764,6.1294
-45.43333333,166.9333333,-6.298,0.2764,6.5744
-45.43333333,166.9666667,-6.576,0.2764,6.8524
-45.43333333,167,-6.797,0.2764,7.0734
-45.43333333,167.0333333,-7.086,0.2763,7.3623
-45.43333333,167.0666667,-7.195,0.2763,7.4713
-45.43333333,167.1,-7.276,0.2763,7.5523
-45.43333333,167.1333333,-7.321,0.2762,7.5972
-45.43333333,167.1666667,-7.509,0.2762,7.7852
-45.43333333,167.2,-7.584,0.2761,7.8601
-45.43333333,167.2333333,-7.681,0.276,7.957
-45.43333333,167.2666667,-7.65,0.276,7.926
-45.43333333,167.3,-7.491,0.2759,7.7669
-45.43333333,167.3333333,-7.447,0.2758,7.7228
-45.43333333,167.3666667,-7.348,0.2757,7.6237
-45.43333333,167.4,-7.337,0.2756,7.6126
-45.43333333,167.4333333,-7.268,0.2755,7.5435
-45.43333333,167.4666667,-7.235,0.2753,7.5103
-45.43333333,167.5,-7.144,0.2752,7.4192
-45.43333333,167.5333333,-6.917,0.275,7.192
-45.43333333,167.5666667,-6.785,0.2749,7.0599
-45.43333333,167.6,-6.65,0.2747,6.9247
-45.43333333,167.6333333,-6.464,0.2745,6.7385
-45.43333333,167.6666667,-6.302,0.2743,6.5763
-45.43333333,167.7,-6.187,0.2741,6.4611
-45.43333333,167.7333333,-6.161,0.2739,6.4349
-45.43333333,167.7666667,-6.168,0.2737,6.4417
-45.43333333,167.8,-6.207,0.2734,6.4804
-45.43333333,167.8333333,-6.28,0.2732,6.5532
-45.43333333,167.8666667,-6.371,0.2729,6.6439
-45.43333333,167.9,-6.488,0.2726,6.7606
-45.43333333,167.9333333,-6.618,0.2723,6.8903
-45.43333333,167.9666667,-6.737,0.272,7.009
-45.43333333,168,-6.859,0.2717,7.1307
-45.43333333,168.0333333,-6.954,0.2713,7.2253
-45.43333333,168.0666667,-7.061,0.271,7.332
-45.43333333,168.1,-7.209,0.2706,7.4796
-45.43333333,168.1333333,-7.366,0.2702,7.6362
-45.43333333,168.1666667,-7.591,0.2698,7.8608
-45.43333333,168.2,-7.876,0.2694,8.1454
-45.43333333,168.2333333,-7.961,0.269,8.23
-45.43333333,168.2666667,-8.105,0.2686,8.3736
-45.43333333,168.3,-8.218,0.2682,8.4862
-45.43333333,168.3333333,-8.134,0.2678,8.4018
-45.43333333,168.3666667,-8.102,0.2673,8.3693
-45.43333333,168.4,-8.092,0.2669,8.3589
-45.43333333,168.4333333,-7.938,0.2665,8.2045
-45.43333333,168.4666667,-7.915,0.2661,8.1811
-45.43333333,168.5,-7.868,0.2656,8.1336
-45.43333333,168.5333333,-7.871,0.2652,8.1362
-45.43333333,168.5666667,-7.758,0.2648,8.0228
-45.43333333,168.6,-7.777,0.2644,8.0414
-45.43333333,168.6333333,-7.774,0.264,8.038
-45.43333333,168.6666667,-7.79,0.2637,8.0537
-45.43333333,168.7,-7.817,0.2633,8.0803
-45.43333333,168.7333333,-7.979,0.263,8.242
-45.43333333,168.7666667,-8.22,0.2626,8.4826
-45.43333333,168.8,-8.372,0.2623,8.6343
-45.43333333,168.8333333,-8.612,0.262,8.874
-45.43333333,168.8666667,-8.732,0.2617,8.9937
-45.43333333,168.9,-8.831,0.2615,9.0925
-45.43333333,168.9333333,-8.863,0.2612,9.1242
-45.43333333,168.9666667,-8.851,0.261,9.112
-45.43333333,169,-8.866,0.2608,9.1268
-45.43333333,169.0333333,-8.786,0.2606,9.0466
-45.43333333,169.0666667,-8.722,0.2604,8.9824
-45.43333333,169.1,-8.721,0.2602,8.9812
-45.43333333,169.1333333,-8.778,0.26,9.038
-45.43333333,169.1666667,-8.823,0.2599,9.0829
-45.43333333,169.2,-8.812,0.2597,9.0717
-45.43333333,169.2333333,-8.644,0.2596,8.9036
-45.43333333,169.2666667,-8.386,0.2595,8.6455
-45.43333333,169.3,-8.217,0.2594,8.4764
-45.43333333,169.3333333,-8.149,0.2593,8.4083
-45.43333333,169.3666667,-8.202,0.2592,8.4612
-45.43333333,169.4,-8.313,0.2592,8.5722
-45.43333333,169.4333333,-8.437,0.2591,8.6961
-45.43333333,169.4666667,-8.511,0.259,8.77
-45.43333333,169.5,-8.567,0.259,8.826
-45.43333333,169.5333333,-8.601,0.2589,8.8599
-45.43333333,169.5666667,-8.636,0.2589,8.8949
-45.43333333,169.6,-8.656,0.2588,8.9148
-45.43333333,169.6333333,-8.689,0.2588,8.9478
-45.43333333,169.6666667,-8.76,0.2588,9.0188
-45.43333333,169.7,-8.804,0.2587,9.0627
-45.43333333,169.7333333,-8.818,0.2587,9.0767
-45.43333333,169.7666667,-8.787,0.2587,9.0457
-45.43333333,169.8,-8.756,0.2587,9.0147
-45.43333333,169.8333333,-8.697,0.2587,8.9557
-45.43333333,169.8666667,-8.693,0.2586,8.9516
-45.43333333,169.9,-8.708,0.2586,8.9666
-45.43333333,169.9333333,-8.765,0.2586,9.0236
-45.43333333,169.9666667,-8.854,0.2586,9.1126
