Lat,Long,Geoid2016,OTP64,OTP64_NZVD16
-34.63333333,175.1666667,-38.759,0.0708,38.8298
-34.63333333,175.2,-38.75,0.0711,38.8211
-34.63333333,175.2333333,-38.733,0.0714,38.8044
-34.63333333,175.2666667,-38.716,0.0716,38.7876
-34.63333333,175.3,-38.703,0.0718,38.7748
-34.63333333,175.3333333,-38.69,0.0721,38.7621
-34.63333333,175.3666667,-38.68,0.0723,38.7523
-34.63333333,175.4,-38.677,0.0725,38.7495
-34.63333333,175.4333333,-38.676,0.0727,38.7487
-34.63333333,175.4666667,-38.677,0.0729,38.7499
-34.63333333,175.5,-38.678,0.0731,38.7511
-34.63333333,175.5333333,-38.672,0.0733,38.7453
-34.63333333,175.5666667,-38.666,0.0735,38.7395
-34.63333333,175.6,-38.659,0.0736,38.7326
-34.63333333,175.6333333,-38.657,0.0738,38.7308
-34.63333333,175.6666667,-38.673,0.0739,38.7469
-34.63333333,175.7,-38.709,0.074,38.783
-34.63333333,175.7333333,-38.744,0.074,38.818
-34.63333333,175.7666667,-38.779,0.0773,38.8563
-34.63333333,175.8,-38.792,0.0773,38.8693
-34.63333333,175.8333333,-38.781,0.0773,38.8583
-34.63333333,175.8666667,-38.753,0.0773,38.8303
-34.63333333,175.9,-38.727,0.0773,38.8043
-34.63333333,175.9333333,-38.711,0.0773,38.7883
-34.63333333,175.9666667,-38.706,0.0773,38.7833
-34.6,171.7333333,-36.188,0.0387,36.2267
-34.6,171.7666667,-36.331,0.0387,36.3697
-34.6,171.8,-36.483,0.0387,36.5217
-34.6,171.8333333,-36.639,0.0387,36.6777
-34.6,171.8666667,-36.8,0.0387,36.8387
-34.6,171.9,-36.958,0.0386,36.9966
-34.6,171.9333333,-37.109,0.0386,37.1476
-34.6,171.9666667,-37.255,0.0385,37.2935
-34.6,172,-37.392,0.0384,37.4304
-34.6,172.0333333,-37.522,0.0383,37.5603
-34.6,172.0666667,-37.654,0.0382,37.6922
-34.6,172.1,-37.783,0.0381,37.8211
-34.6,172.1333333,-37.9,0.038,37.938
-34.6,172.1666667,-38.02,0.0378,38.0578
-34.6,172.2,-38.127,0.0377,38.1647
-34.6,172.2333333,-38.212,0.0375,38.2495
-34.6,172.2666667,-38.291,0.0373,38.3283
-34.6,172.3,-38.358,0.0371,38.3951
-34.6,172.3333333,-38.407,0.0369,38.4439
-34.6,172.3666667,-38.45,0.0367,38.4867
-34.6,172.4,-38.495,0.0365,38.5315
-34.6,172.4333333,-38.541,0.0362,38.5772
-34.6,172.4666667,-38.586,0.036,38.622
-34.6,172.5,-38.636,0.0357,38.6717
-34.6,172.5333333,-38.689,0.0354,38.7244
-34.6,172.5666667,-38.745,0.0351,38.7801
-34.6,172.6,-38.808,0.0348,38.8428
-34.6,172.6333333,-38.871,0.0345,38.9055
-34.6,172.6666667,-38.938,0.0342,38.9722
-34.6,172.7,-39.007,0.0338,39.0408
-34.6,172.7333333,-39.077,0.0335,39.1105
-34.6,172.7666667,-39.149,0.0331,39.1821
-34.6,172.8,-39.224,0.0328,39.2568
-34.6,172.8333333,-39.302,0.0324,39.3344
-34.6,172.8666667,-39.375,0.0321,39.4071
-34.6,172.9,-39.431,0.0317,39.4627
-34.6,172.9333333,-39.468,0.0314,39.4994
-34.6,172.9666667,-39.504,0.0311,39.5351
-34.6,173,-39.537,0.0308,39.5678
-34.6,173.0333333,-39.554,0.0305,39.5845
-34.6,173.0666667,-39.578,0.0303,39.6083
-34.6,173.1,-39.592,0.0301,39.6221
-34.6,173.1333333,-39.602,0.03,39.632
-34.6,173.1666667,-39.613,0.03,39.643
-34.6,173.2,-39.623,0.03,39.653
-34.6,173.2333333,-39.626,0.0301,39.6561
-34.6,173.2666667,-39.617,0.0303,39.6473
-34.6,173.3,-39.597,0.0306,39.6276
-34.6,173.3333333,-39.569,0.0309,39.5999
-34.6,173.3666667,-39.535,0.0313,39.5663
-34.6,173.4,-39.508,0.0318,39.5398
-34.6,173.4333333,-39.489,0.0324,39.5214
-34.6,173.4666667,-39.484,0.033,39.517
-34.6,173.5,-39.484,0.0337,39.5177
-34.6,173.5333333,-39.487,0.0344,39.5214
-34.6,173.5666667,-39.49,0.0352,39.5252
-34.6,173.6,-39.49,0.0361,39.5261
-34.6,173.6333333,-39.474,0.037,39.511
-34.6,173.6666667,-39.446,0.038,39.484
-34.6,173.7,-39.411,0.0391,39.4501
-34.6,173.7333333,-39.364,0.0402,39.4042
-34.6,173.7666667,-39.33,0.0414,39.3714
-34.6,173.8,-39.306,0.0426,39.3486
-34.6,173.8333333,-39.291,0.0438,39.3348
-34.6,173.8666667,-39.278,0.045,39.323
-34.6,173.9,-39.258,0.0462,39.3042
-34.6,173.9333333,-39.229,0.0474,39.2764
-34.6,173.9666667,-39.19,0.0486,39.2386
-34.6,174,-39.146,0.0497,39.1957
-34.6,174.0333333,-39.112,0.0508,39.1628
-34.6,174.0666667,-39.089,0.0519,39.1409
-34.6,174.1,-39.078,0.0529,39.1309
-34.6,174.1333333,-39.075,0.0539,39.1289
-34.6,174.1666667,-39.072,0.0548,39.1268
-34.6,174.2,-39.066,0.0557,39.1217
-34.6,174.2333333,-39.058,0.0566,39.1146
-34.6,174.2666667,-39.052,0.0574,39.1094
-34.6,174.3,-39.051,0.0582,39.1092
-34.6,174.3333333,-39.06,0.059,39.119
-34.6,174.3666667,-39.071,0.0597,39.1307
-34.6,174.4,-39.074,0.0604,39.1344
-34.6,174.4333333,-39.071,0.0611,39.1321
-34.6,174.4666667,-39.067,0.0617,39.1287
-34.6,174.5,-39.062,0.0623,39.1243
-34.6,174.5333333,-39.056,0.0629,39.1189
-34.6,174.5666667,-39.044,0.0635,39.1075
-34.6,174.6,-39.021,0.064,39.085
-34.6,174.6333333,-38.99,0.0645,39.0545
-34.6,174.6666667,-38.95,0.065,39.015
-34.6,174.7,-38.913,0.0655,38.9785
-34.6,174.7333333,-38.885,0.066,38.951
-34.6,174.7666667,-38.864,0.0664,38.9304
-34.6,174.8,-38.846,0.0668,38.9128
-34.6,174.8333333,-38.834,0.0672,38.9012
-34.6,174.8666667,-38.82,0.0676,38.8876
-34.6,174.9,-38.804,0.068,38.872
-34.6,174.9333333,-38.781,0.0684,38.8494
-34.6,174.9666667,-38.763,0.0687,38.8317
-34.6,175,-38.751,0.069,38.82
-34.6,175.0333333,-38.754,0.0694,38.8234
-34.6,175.0666667,-38.761,0.0697,38.8307
-34.6,175.1,-38.782,0.07,38.852
-34.6,175.1333333,-38.796,0.0702,38.8662
-34.6,175.1666667,-38.802,0.0705,38.8725
-34.6,175.2,-38.8,0.0708,38.8708
-34.6,175.2333333,-38.791,0.071,38.862
-34.6,175.2666667,-38.777,0.0713,38.8483
-34.6,175.3,-38.763,0.0715,38.8345
-34.6,175.3333333,-38.747,0.0718,38.8188
-34.6,175.3666667,-38.733,0.072,38.805
-34.6,175.4,-38.724,0.0722,38.7962
-34.6,175.4333333,-38.722,0.0724,38.7944
-34.6,175.4666667,-38.718,0.0726,38.7906
-34.6,175.5,-38.716,0.0728,38.7888
-34.6,175.5333333,-38.709,0.073,38.782
-34.6,175.5666667,-38.702,0.0732,38.7752
-34.6,175.6,-38.7,0.0734,38.7734
-34.6,175.6333333,-38.707,0.0736,38.7806
-34.6,175.6666667,-38.728,0.0737,38.8017
-34.6,175.7,-38.772,0.0738,38.8458
-34.6,175.7333333,-38.821,0.0738,38.8948
-34.6,175.7666667,-38.86,0.0773,38.9373
-34.6,175.8,-38.879,0.0773,38.9563
-34.6,175.8333333,-38.869,0.0773,38.9463
-34.6,175.8666667,-38.838,0.0773,38.9153
-34.6,175.9,-38.807,0.0773,38.8843
-34.6,175.9333333,-38.786,0.0773,38.8633
-34.6,175.9666667,-38.779,0.0773,38.8563
-34.56666667,171.7333333,-36.483,0.0386,36.5216
-34.56666667,171.7666667,-36.632,0.0386,36.6706
-34.56666667,171.8,-36.783,0.0386,36.8216
-34.56666667,171.8333333,-36.94,0.0385,36.9785
-34.56666667,171.8666667,-37.102,0.0385,37.1405
-34.56666667,171.9,-37.261,0.0385,37.2995
-34.56666667,171.9333333,-37.413,0.0384,37.4514
-34.56666667,171.9666667,-37.559,0.0383,37.5973
-34.56666667,172,-37.694,0.0383,37.7323
-34.56666667,172.0333333,-37.817,0.0382,37.8552
-34.56666667,172.0666667,-37.933,0.0381,37.9711
-34.56666667,172.1,-38.051,0.0379,38.0889
-34.56666667,172.1333333,-38.157,0.0378,38.1948
-34.56666667,172.1666667,-38.257,0.0377,38.2947
-34.56666667,172.2,-38.345,0.0375,38.3825
-34.56666667,172.2333333,-38.419,0.0374,38.4564
-34.56666667,172.2666667,-38.486,0.0372,38.5232
-34.56666667,172.3,-38.534,0.037,38.571
-34.56666667,172.3333333,-38.57,0.0368,38.6068
-34.56666667,172.3666667,-38.605,0.0366,38.6416
-34.56666667,172.4,-38.637,0.0364,38.6734
-34.56666667,172.4333333,-38.68,0.0362,38.7162
-34.56666667,172.4666667,-38.721,0.0359,38.7569
-34.56666667,172.5,-38.763,0.0357,38.7987
-34.56666667,172.5333333,-38.81,0.0354,38.8454
-34.56666667,172.5666667,-38.864,0.0351,38.8991
-34.56666667,172.6,-38.916,0.0349,38.9509
-34.56666667,172.6333333,-38.979,0.0346,39.0136
-34.56666667,172.6666667,-39.044,0.0343,39.0783
-34.56666667,172.7,-39.114,0.034,39.148
-34.56666667,172.7333333,-39.183,0.0336,39.2166
-34.56666667,172.7666667,-39.255,0.0333,39.2883
-34.56666667,172.8,-39.323,0.033,39.356
-34.56666667,172.8333333,-39.39,0.0327,39.4227
-34.56666667,172.8666667,-39.441,0.0324,39.4734
-34.56666667,172.9,-39.489,0.0321,39.5211
-34.56666667,172.9333333,-39.525,0.0318,39.5568
-34.56666667,172.9666667,-39.564,0.0315,39.5955
-34.56666667,173,-39.592,0.0313,39.6233
-34.56666667,173.0333333,-39.61,0.0311,39.6411
-34.56666667,173.0666667,-39.624,0.0309,39.6549
-34.56666667,173.1,-39.618,0.0308,39.6488
-34.56666667,173.1333333,-39.623,0.0307,39.6537
-34.56666667,173.1666667,-39.63,0.0307,39.6607
-34.56666667,173.2,-39.639,0.0308,39.6698
-34.56666667,173.2333333,-39.64,0.0309,39.6709
-34.56666667,173.2666667,-39.637,0.0311,39.6681
-34.56666667,173.3,-39.618,0.0314,39.6494
-34.56666667,173.3333333,-39.592,0.0317,39.6237
-34.56666667,173.3666667,-39.564,0.0321,39.5961
-34.56666667,173.4,-39.543,0.0326,39.5756
-34.56666667,173.4333333,-39.534,0.0331,39.5671
-34.56666667,173.4666667,-39.534,0.0337,39.5677
-34.56666667,173.5,-39.537,0.0344,39.5714
-34.56666667,173.5333333,-39.532,0.0351,39.5671
-34.56666667,173.5666667,-39.527,0.0359,39.5629
-34.56666667,173.6,-39.496,0.0367,39.5327
-34.56666667,173.6333333,-39.473,0.0376,39.5106
-34.56666667,173.6666667,-39.43,0.0386,39.4686
-34.56666667,173.7,-39.379,0.0396,39.4186
-34.56666667,173.7333333,-39.323,0.0406,39.3636
-34.56666667,173.7666667,-39.277,0.0417,39.3187
-34.56666667,173.8,-39.244,0.0428,39.2868
-34.56666667,173.8333333,-39.229,0.044,39.273
-34.56666667,173.8666667,-39.219,0.0451,39.2641
-34.56666667,173.9,-39.211,0.0462,39.2572
-34.56666667,173.9333333,-39.184,0.0474,39.2314
-34.56666667,173.9666667,-39.156,0.0485,39.2045
-34.56666667,174,-39.12,0.0496,39.1696
-34.56666667,174.0333333,-39.091,0.0506,39.1416
-34.56666667,174.0666667,-39.075,0.0516,39.1266
-34.56666667,174.1,-39.069,0.0526,39.1216
-34.56666667,174.1333333,-39.066,0.0536,39.1196
-34.56666667,174.1666667,-39.061,0.0545,39.1155
-34.56666667,174.2,-39.043,0.0554,39.0984
-34.56666667,174.2333333,-39.026,0.0562,39.0822
-34.56666667,174.2666667,-39.002,0.057,39.059
-34.56666667,174.3,-38.997,0.0578,39.0548
-34.56666667,174.3333333,-39.002,0.0586,39.0606
-34.56666667,174.3666667,-39.012,0.0593,39.0713
-34.56666667,174.4,-39.017,0.06,39.077
-34.56666667,174.4333333,-39.015,0.0607,39.0757
-34.56666667,174.4666667,-39.008,0.0613,39.0693
-34.56666667,174.5,-39,0.0619,39.0619
-34.56666667,174.5333333,-38.992,0.0625,39.0545
-34.56666667,174.5666667,-38.982,0.0631,39.0451
-34.56666667,174.6,-38.967,0.0636,39.0306
-34.56666667,174.6333333,-38.94,0.0642,39.0042
-34.56666667,174.6666667,-38.911,0.0647,38.9757
-34.56666667,174.7,-38.88,0.0651,38.9451
-34.56666667,174.7333333,-38.858,0.0656,38.9236
-34.56666667,174.7666667,-38.838,0.066,38.904
-34.56666667,174.8,-38.822,0.0665,38.8885
-34.56666667,174.8333333,-38.812,0.0669,38.8789
-34.56666667,174.8666667,-38.801,0.0673,38.8683
-34.56666667,174.9,-38.791,0.0677,38.8587
-34.56666667,174.9333333,-38.778,0.068,38.846
-34.56666667,174.9666667,-38.771,0.0684,38.8394
-34.56666667,175,-38.766,0.0687,38.8347
-34.56666667,175.0333333,-38.774,0.069,38.843
-34.56666667,175.0666667,-38.795,0.0693,38.8643
-34.56666667,175.1,-38.819,0.0696,38.8886
-34.56666667,175.1333333,-38.838,0.0699,38.9079
-34.56666667,175.1666667,-38.854,0.0702,38.9242
-34.56666667,175.2,-38.857,0.0705,38.9275
-34.56666667,175.2333333,-38.852,0.0707,38.9227
-34.56666667,175.2666667,-38.84,0.071,38.911
-34.56666667,175.3,-38.823,0.0712,38.8942
-34.56666667,175.3333333,-38.806,0.0715,38.8775
-34.56666667,175.3666667,-38.792,0.0717,38.8637
-34.56666667,175.4,-38.785,0.0719,38.8569
-34.56666667,175.4333333,-38.779,0.0721,38.8511
-34.56666667,175.4666667,-38.776,0.0723,38.8483
-34.56666667,175.5,-38.773,0.0725,38.8455
-34.56666667,175.5333333,-38.765,0.0728,38.8378
-34.56666667,175.5666667,-38.755,0.073,38.828
-34.56666667,175.6,-38.752,0.0732,38.8252
-34.56666667,175.6333333,-38.762,0.0734,38.8354
-34.56666667,175.6666667,-38.788,0.0735,38.8615
-34.56666667,175.7,-38.836,0.0736,38.9096
-34.56666667,175.7333333,-38.888,0.0737,38.9617
-34.56666667,175.7666667,-38.929,0.0773,39.0063
-34.56666667,175.8,-38.953,0.0773,39.0303
-34.56666667,175.8333333,-38.946,0.0773,39.0233
-34.56666667,175.8666667,-38.918,0.0773,38.9953
-34.56666667,175.9,-38.891,0.0773,38.9683
-34.56666667,175.9333333,-38.871,0.0773,38.9483
-34.56666667,175.9666667,-38.864,0.0773,38.9413
-34.53333333,171.7333333,-36.785,0.0384,36.8234
-34.53333333,171.7666667,-36.934,0.0384,36.9724
-34.53333333,171.8,-37.085,0.0384,37.1234
-34.53333333,171.8333333,-37.239,0.0384,37.2774
-34.53333333,171.8666667,-37.399,0.0384,37.4374
-34.53333333,171.9,-37.554,0.0383,37.5923
-34.53333333,171.9333333,-37.706,0.0383,37.7443
-34.53333333,171.9666667,-37.848,0.0382,37.8862
-34.53333333,172,-37.982,0.0381,38.0201
-34.53333333,172.0333333,-38.098,0.038,38.136
-34.53333333,172.0666667,-38.208,0.0379,38.2459
-34.53333333,172.1,-38.302,0.0378,38.3398
-34.53333333,172.1333333,-38.397,0.0377,38.4347
-34.53333333,172.1666667,-38.481,0.0376,38.5186
-34.53333333,172.2,-38.556,0.0374,38.5934
-34.53333333,172.2333333,-38.615,0.0373,38.6523
-34.53333333,172.2666667,-38.659,0.0371,38.6961
-34.53333333,172.3,-38.699,0.0369,38.7359
-34.53333333,172.3333333,-38.727,0.0368,38.7638
-34.53333333,172.3666667,-38.753,0.0366,38.7896
-34.53333333,172.4,-38.785,0.0364,38.8214
-34.53333333,172.4333333,-38.816,0.0361,38.8521
-34.53333333,172.4666667,-38.855,0.0359,38.8909
-34.53333333,172.5,-38.892,0.0357,38.9277
-34.53333333,172.5333333,-38.935,0.0354,38.9704
-34.53333333,172.5666667,-38.975,0.0352,39.0102
-34.53333333,172.6,-39.026,0.0349,39.0609
-34.53333333,172.6333333,-39.083,0.0346,39.1176
-34.53333333,172.6666667,-39.147,0.0344,39.1814
-34.53333333,172.7,-39.216,0.0341,39.2501
-34.53333333,172.7333333,-39.286,0.0338,39.3198
-34.53333333,172.7666667,-39.354,0.0335,39.3875
-34.53333333,172.8,-39.416,0.0332,39.4492
-34.53333333,172.8333333,-39.463,0.033,39.496
-34.53333333,172.8666667,-39.505,0.0327,39.5377
-34.53333333,172.9,-39.545,0.0324,39.5774
-34.53333333,172.9333333,-39.588,0.0322,39.6202
-34.53333333,172.9666667,-39.629,0.032,39.661
-34.53333333,173,-39.657,0.0318,39.6888
-34.53333333,173.0333333,-39.669,0.0316,39.7006
-34.53333333,173.0666667,-39.668,0.0315,39.6995
-34.53333333,173.1,-39.666,0.0314,39.6974
-34.53333333,173.1333333,-39.656,0.0314,39.6874
-34.53333333,173.1666667,-39.652,0.0314,39.6834
-34.53333333,173.2,-39.661,0.0315,39.6925
-34.53333333,173.2333333,-39.661,0.0316,39.6926
-34.53333333,173.2666667,-39.656,0.0318,39.6878
-34.53333333,173.3,-39.641,0.0321,39.6731
-34.53333333,173.3333333,-39.614,0.0325,39.6465
-34.53333333,173.3666667,-39.588,0.0329,39.6209
-34.53333333,173.4,-39.57,0.0333,39.6033
-34.53333333,173.4333333,-39.559,0.0338,39.5928
-34.53333333,173.4666667,-39.562,0.0344,39.5964
-34.53333333,173.5,-39.563,0.0351,39.5981
-34.53333333,173.5333333,-39.548,0.0358,39.5838
-34.53333333,173.5666667,-39.52,0.0365,39.5565
-34.53333333,173.6,-39.481,0.0373,39.5183
-34.53333333,173.6333333,-39.434,0.0382,39.4722
-34.53333333,173.6666667,-39.376,0.0391,39.4151
-34.53333333,173.7,-39.315,0.04,39.355
-34.53333333,173.7333333,-39.258,0.041,39.299
-34.53333333,173.7666667,-39.212,0.042,39.254
-34.53333333,173.8,-39.185,0.0431,39.2281
-34.53333333,173.8333333,-39.176,0.0442,39.2202
-34.53333333,173.8666667,-39.175,0.0452,39.2202
-34.53333333,173.9,-39.175,0.0463,39.2213
-34.53333333,173.9333333,-39.168,0.0474,39.2154
-34.53333333,173.9666667,-39.147,0.0484,39.1954
-34.53333333,174,-39.119,0.0495,39.1685
-34.53333333,174.0333333,-39.098,0.0505,39.1485
-34.53333333,174.0666667,-39.086,0.0514,39.1374
-34.53333333,174.1,-39.081,0.0524,39.1334
-34.53333333,174.1333333,-39.076,0.0533,39.1293
-34.53333333,174.1666667,-39.062,0.0542,39.1162
-34.53333333,174.2,-39.03,0.0551,39.0851
-34.53333333,174.2333333,-38.994,0.0559,39.0499
-34.53333333,174.2666667,-38.966,0.0567,39.0227
-34.53333333,174.3,-38.953,0.0575,39.0105
-34.53333333,174.3333333,-38.959,0.0582,39.0172
-34.53333333,174.3666667,-38.972,0.059,39.031
-34.53333333,174.4,-38.979,0.0597,39.0387
-34.53333333,174.4333333,-38.976,0.0603,39.0363
-34.53333333,174.4666667,-38.966,0.061,39.027
-34.53333333,174.5,-38.954,0.0616,39.0156
-34.53333333,174.5333333,-38.944,0.0622,39.0062
-34.53333333,174.5666667,-38.934,0.0627,38.9967
-34.53333333,174.6,-38.923,0.0633,38.9863
-34.53333333,174.6333333,-38.91,0.0638,38.9738
-34.53333333,174.6666667,-38.889,0.0643,38.9533
-34.53333333,174.7,-38.866,0.0648,38.9308
-34.53333333,174.7333333,-38.846,0.0653,38.9113
-34.53333333,174.7666667,-38.827,0.0657,38.8927
-34.53333333,174.8,-38.812,0.0661,38.8781
-34.53333333,174.8333333,-38.802,0.0665,38.8685
-34.53333333,174.8666667,-38.795,0.0669,38.8619
-34.53333333,174.9,-38.788,0.0673,38.8553
-34.53333333,174.9333333,-38.786,0.0677,38.8537
-34.53333333,174.9666667,-38.783,0.068,38.851
-34.53333333,175,-38.788,0.0684,38.8564
-34.53333333,175.0333333,-38.806,0.0687,38.8747
-34.53333333,175.0666667,-38.831,0.069,38.9
-34.53333333,175.1,-38.86,0.0693,38.9293
-34.53333333,175.1333333,-38.887,0.0696,38.9566
-34.53333333,175.1666667,-38.907,0.0699,38.9769
-34.53333333,175.2,-38.914,0.0702,38.9842
-34.53333333,175.2333333,-38.91,0.0704,38.9804
-34.53333333,175.2666667,-38.899,0.0707,38.9697
-34.53333333,175.3,-38.881,0.0709,38.9519
-34.53333333,175.3333333,-38.867,0.0712,38.9382
-34.53333333,175.3666667,-38.856,0.0714,38.9274
-34.53333333,175.4,-38.855,0.0716,38.9266
-34.53333333,175.4333333,-38.858,0.0719,38.9299
-34.53333333,175.4666667,-38.861,0.0721,38.9331
-34.53333333,175.5,-38.859,0.0723,38.9313
-34.53333333,175.5333333,-38.85,0.0725,38.9225
-34.53333333,175.5666667,-38.836,0.0727,38.9087
-34.53333333,175.6,-38.827,0.0729,38.8999
-34.53333333,175.6333333,-38.832,0.0732,38.9052
-34.53333333,175.6666667,-38.852,0.0734,38.9254
-34.53333333,175.7,-38.897,0.0736,38.9706
-34.53333333,175.7333333,-38.942,0.0736,39.0156
-34.53333333,175.7666667,-38.984,0.0773,39.0613
-34.53333333,175.8,-39.008,0.0773,39.0853
-34.53333333,175.8333333,-39.011,0.0773,39.0883
-34.53333333,175.8666667,-38.995,0.0773,39.0723
-34.53333333,175.9,-38.973,0.0773,39.0503
-34.53333333,175.9333333,-38.96,0.0773,39.0373
-34.53333333,175.9666667,-38.955,0.0773,39.0323
-34.5,171.7333333,-37.084,0.0383,37.1223
-34.5,171.7666667,-37.233,0.0383,37.2713
-34.5,171.8,-37.383,0.0383,37.4213
-34.5,171.8333333,-37.534,0.0383,37.5723
-34.5,171.8666667,-37.686,0.0382,37.7242
-34.5,171.9,-37.836,0.0382,37.8742
-34.5,171.9333333,-37.983,0.0381,38.0211
-34.5,171.9666667,-38.123,0.0381,38.1611
-34.5,172,-38.249,0.038,38.287
-34.5,172.0333333,-38.358,0.0379,38.3959
-34.5,172.0666667,-38.456,0.0378,38.4938
-34.5,172.1,-38.544,0.0377,38.5817
-34.5,172.1333333,-38.622,0.0376,38.6596
-34.5,172.1666667,-38.692,0.0375,38.7295
-34.5,172.2,-38.748,0.0373,38.7853
-34.5,172.2333333,-38.793,0.0372,38.8302
-34.5,172.2666667,-38.828,0.037,38.865
-34.5,172.3,-38.856,0.0369,38.8929
-34.5,172.3333333,-38.878,0.0367,38.9147
-34.5,172.3666667,-38.899,0.0365,38.9355
-34.5,172.4,-38.924,0.0363,38.9603
-34.5,172.4333333,-38.952,0.0361,38.9881
-34.5,172.4666667,-38.982,0.0359,39.0179
-34.5,172.5,-39.014,0.0357,39.0497
-34.5,172.5333333,-39.048,0.0354,39.0834
-34.5,172.5666667,-39.084,0.0352,39.1192
-34.5,172.6,-39.127,0.035,39.162
-34.5,172.6333333,-39.179,0.0347,39.2137
-34.5,172.6666667,-39.242,0.0345,39.2765
-34.5,172.7,-39.313,0.0342,39.3472
-34.5,172.7333333,-39.382,0.034,39.416
-34.5,172.7666667,-39.452,0.0337,39.4857
-34.5,172.8,-39.496,0.0335,39.5295
-34.5,172.8333333,-39.542,0.0332,39.5752
-34.5,172.8666667,-39.577,0.033,39.61
-34.5,172.9,-39.614,0.0328,39.6468
-34.5,172.9333333,-39.658,0.0326,39.6906
-34.5,172.9666667,-39.699,0.0324,39.7314
-34.5,173,-39.732,0.0322,39.7642
-34.5,173.0333333,-39.738,0.0321,39.7701
-34.5,173.0666667,-39.73,0.032,39.762
-34.5,173.1,-39.712,0.032,39.744
-34.5,173.1333333,-39.691,0.032,39.723
-34.5,173.1666667,-39.676,0.032,39.708
-34.5,173.2,-39.677,0.0321,39.7091
-34.5,173.2333333,-39.676,0.0323,39.7083
-34.5,173.2666667,-39.67,0.0325,39.7025
-34.5,173.3,-39.653,0.0328,39.6858
-34.5,173.3333333,-39.622,0.0331,39.6551
-34.5,173.3666667,-39.588,0.0335,39.6215
-34.5,173.4,-39.565,0.034,39.599
-34.5,173.4333333,-39.551,0.0345,39.5855
-34.5,173.4666667,-39.546,0.0351,39.5811
-34.5,173.5,-39.538,0.0357,39.5737
-34.5,173.5333333,-39.51,0.0363,39.5463
-34.5,173.5666667,-39.464,0.0371,39.5011
-34.5,173.6,-39.405,0.0378,39.4428
-34.5,173.6333333,-39.34,0.0386,39.3786
-34.5,173.6666667,-39.274,0.0395,39.3135
-34.5,173.7,-39.216,0.0404,39.2564
-34.5,173.7333333,-39.17,0.0414,39.2114
-34.5,173.7666667,-39.139,0.0423,39.1813
-34.5,173.8,-39.128,0.0433,39.1713
-34.5,173.8333333,-39.134,0.0443,39.1783
-34.5,173.8666667,-39.151,0.0453,39.1963
-34.5,173.9,-39.164,0.0464,39.2104
-34.5,173.9333333,-39.166,0.0474,39.2134
-34.5,173.9666667,-39.157,0.0484,39.2054
-34.5,174,-39.138,0.0494,39.1874
-34.5,174.0333333,-39.122,0.0503,39.1723
-34.5,174.0666667,-39.111,0.0513,39.1623
-34.5,174.1,-39.103,0.0522,39.1552
-34.5,174.1333333,-39.091,0.0531,39.1441
-34.5,174.1666667,-39.065,0.054,39.119
-34.5,174.2,-39.02,0.0548,39.0748
-34.5,174.2333333,-38.974,0.0556,39.0296
-34.5,174.2666667,-38.938,0.0564,38.9944
-34.5,174.3,-38.926,0.0572,38.9832
-34.5,174.3333333,-38.935,0.0579,38.9929
-34.5,174.3666667,-38.953,0.0586,39.0116
-34.5,174.4,-38.963,0.0593,39.0223
-34.5,174.4333333,-38.962,0.06,39.022
