Lat,Long,Geoid2016,AUK46,AUCK46_NZVD2016
-35.43333333,174.1666667,-38.957,0.3004,39.2574
-35.43333333,174.2,-38.992,0.3005,39.2925
-35.43333333,174.2333333,-39.024,0.3005,39.3245
-35.43333333,174.2666667,-39.045,0.3005,39.3455
-35.43333333,174.3,-39.033,0.3006,39.3336
-35.43333333,174.3333333,-38.999,0.3006,39.2996
-35.43333333,174.3666667,-38.964,0.3006,39.2646
-35.43333333,174.4,-38.943,0.3007,39.2437
-35.43333333,174.4333333,-38.923,0.3007,39.2237
-35.43333333,174.4666667,-38.91,0.3007,39.2107
-35.43333333,174.5,-38.903,0.3007,39.2037
-35.43333333,174.5333333,-38.903,0.3007,39.2037
-35.43333333,174.5666667,-38.906,0.3006,39.2066
-35.43333333,174.6,-38.915,0.3006,39.2156
-35.43333333,174.6333333,-38.928,0.3006,39.2286
-35.43333333,174.6666667,-38.939,0.3006,39.2396
-35.43333333,174.7,-38.946,0.3005,39.2465
-35.43333333,174.7333333,-38.943,0.3005,39.2435
-35.43333333,174.7666667,-38.935,0.3004,39.2354
-35.43333333,174.8,-38.913,0.3004,39.2134
-35.43333333,174.8333333,-38.885,0.3003,39.1853
-35.43333333,174.8666667,-38.842,0.3003,39.1423
-35.43333333,174.9,-38.785,0.3002,39.0852
-35.43333333,174.9333333,-38.717,0.3001,39.0171
-35.43333333,174.9666667,-38.642,0.3001,38.9421
-35.43333333,175,-38.568,0.3,38.868
-35.43333333,175.0333333,-38.503,0.2999,38.8029
-35.43333333,175.0666667,-38.448,0.2999,38.7479
-35.43333333,175.1,-38.402,0.2998,38.7018
-35.43333333,175.1333333,-38.363,0.2998,38.6628
-35.43333333,175.1666667,-38.332,0.2997,38.6317
-35.43333333,175.2,-38.309,0.2997,38.6087
-35.43333333,175.2333333,-38.285,0.2996,38.5846
-35.43333333,175.2666667,-38.267,0.2995,38.5665
-35.43333333,175.3,-38.249,0.2995,38.5485
-35.43333333,175.3333333,-38.22,0.2995,38.5195
-35.43333333,175.3666667,-38.186,0.2994,38.4854
-35.43333333,175.4,-38.149,0.2994,38.4484
-35.43333333,175.4333333,-38.109,0.2993,38.4083
-35.43333333,175.4666667,-38.074,0.2993,38.3733
-35.43333333,175.5,-38.049,0.2993,38.3483
-35.43333333,175.5333333,-38.044,0.2993,38.3433
-35.43333333,175.5666667,-38.06,0.2992,38.3592
-35.43333333,175.6,-38.091,0.2992,38.3902
-35.43333333,175.6333333,-38.131,0.2992,38.4302
-35.43333333,175.6666667,-38.167,0.2992,38.4662
-35.43333333,175.7,-38.176,0.2992,38.4752
-35.43333333,175.7333333,-38.145,0.2992,38.4442
-35.43333333,175.7666667,-38.092,0.2992,38.3912
-35.43333333,175.8,-37.997,0.2991,38.2961
-35.43333333,175.8333333,-37.893,0.2991,38.1921
-35.43333333,175.8666667,-37.794,0.2991,38.0931
-35.43333333,175.9,-37.714,0.2991,38.0131
-35.43333333,175.9333333,-37.648,0.2991,37.9471
-35.43333333,175.9666667,-37.591,0.2991,37.8901
-35.43333333,176,-37.526,0.2991,37.8251
-35.43333333,176.0333333,-37.455,0.2991,37.7541
-35.43333333,176.0666667,-37.386,0.2991,37.6851
-35.43333333,176.1,-37.316,0.2991,37.6151
-35.43333333,176.1333333,-37.263,0.2991,37.5621
-35.43333333,176.1666667,-37.216,0.2991,37.5151
-35.43333333,176.2,-37.178,0.2991,37.4771
-35.43333333,176.2333333,-37.145,0.2991,37.4441
-35.43333333,176.2666667,-37.106,0.2919,37.3979
-35.43333333,176.3,-37.074,0.2919,37.3659
-35.43333333,176.3333333,-37.038,0.2919,37.3299
-35.43333333,176.3666667,-36.999,0.2919,37.2909
-35.43333333,176.4,-36.955,0.2919,37.2469
-35.43333333,176.4333333,-36.913,0.2919,37.2049
-35.43333333,176.4666667,-36.874,0.2919,37.1659
-35.43333333,176.5,-36.834,0.2919,37.1259
-35.43333333,176.5333333,-36.8,0.2919,37.0919
-35.43333333,176.5666667,-36.763,0.2919,37.0549
-35.43333333,176.6,-36.735,0.2919,37.0269
-35.43333333,176.6333333,-36.706,0.2919,36.9979
-35.43333333,176.6666667,-36.687,0.2919,36.9789
-35.43333333,176.7,-36.679,0.2919,36.9709
-35.43333333,176.7333333,-36.682,0.2919,36.9739
-35.43333333,176.7666667,-36.69,0.2919,36.9819
-35.43333333,176.8,-36.703,0.2919,36.9949
-35.43333333,176.8333333,-36.719,0.2919,37.0109
-35.43333333,176.8666667,-36.741,0.2919,37.0329
-35.43333333,176.9,-36.768,0.2919,37.0599
-35.43333333,176.9333333,-36.802,0.2919,37.0939
-35.43333333,176.9666667,-36.846,0.2919,37.1379
-35.43333333,177,-36.901,0.2919,37.1929
-35.43333333,177.0333333,-36.96,0.2919,37.2519
-35.43333333,177.0666667,-37.015,0.2919,37.3069
-35.43333333,177.1,-37.057,0.2919,37.3489
-35.43333333,177.1333333,-37.097,0.2919,37.3889
-35.43333333,177.1666667,-37.126,0.2919,37.4179
-35.43333333,177.2,-37.148,0.2919,37.4399
-35.43333333,177.2333333,-37.169,0.2919,37.4609
-35.43333333,177.2666667,-37.186,0.2919,37.4779
-35.43333333,177.3,-37.198,0.2919,37.4899
-35.43333333,177.3333333,-37.197,0.2919,37.4889
-35.43333333,177.3666667,-37.182,0.2919,37.4739
-35.43333333,177.4,-37.155,0.2919,37.4469
-35.43333333,177.4333333,-37.124,0.2919,37.4159
-35.4,172.8,-35.672,0.2919,35.9639
-35.4,172.8333333,-35.718,0.2919,36.0099
-35.4,172.8666667,-35.765,0.2919,36.0569
-35.4,172.9,-35.824,0.2919,36.1159
-35.4,172.9333333,-35.88,0.2919,36.1719
-35.4,172.9666667,-35.95,0.2919,36.2419
-35.4,173,-36.025,0.2984,36.3234
-35.4,173.0333333,-36.109,0.2984,36.4074
-35.4,173.0666667,-36.207,0.2985,36.5055
-35.4,173.1,-36.319,0.2985,36.6175
-35.4,173.1333333,-36.443,0.2985,36.7415
-35.4,173.1666667,-36.586,0.2985,36.8845
-35.4,173.2,-36.738,0.2986,37.0366
-35.4,173.2333333,-36.901,0.2986,37.1996
-35.4,173.2666667,-37.088,0.2986,37.3866
-35.4,173.3,-37.263,0.2987,37.5617
-35.4,173.3333333,-37.38,0.2987,37.6787
-35.4,173.3666667,-37.414,0.2988,37.7128
-35.4,173.4,-37.495,0.2988,37.7938
-35.4,173.4333333,-37.598,0.2989,37.8969
-35.4,173.4666667,-37.707,0.2989,38.0059
-35.4,173.5,-37.825,0.299,38.124
-35.4,173.5333333,-37.945,0.299,38.244
-35.4,173.5666667,-38.06,0.2991,38.3591
-35.4,173.6,-38.167,0.2992,38.4662
-35.4,173.6333333,-38.275,0.2992,38.5742
-35.4,173.6666667,-38.376,0.2993,38.6753
-35.4,173.7,-38.46,0.2994,38.7594
-35.4,173.7333333,-38.527,0.2995,38.8265
-35.4,173.7666667,-38.595,0.2995,38.8945
-35.4,173.8,-38.638,0.2996,38.9376
-35.4,173.8333333,-38.69,0.2997,38.9897
-35.4,173.8666667,-38.726,0.2998,39.0258
-35.4,173.9,-38.757,0.2998,39.0568
-35.4,173.9333333,-38.795,0.2999,39.0949
-35.4,173.9666667,-38.837,0.3,39.137
-35.4,174,-38.869,0.3001,39.1691
-35.4,174.0333333,-38.901,0.3001,39.2011
-35.4,174.0666667,-38.928,0.3002,39.2282
-35.4,174.1,-38.955,0.3003,39.2553
-35.4,174.1333333,-38.984,0.3003,39.2843
-35.4,174.1666667,-39.007,0.3004,39.3074
-35.4,174.2,-39.042,0.3004,39.3424
-35.4,174.2333333,-39.079,0.3005,39.3795
-35.4,174.2666667,-39.088,0.3005,39.3885
-35.4,174.3,-39.061,0.3006,39.3616
-35.4,174.3333333,-39.037,0.3006,39.3376
-35.4,174.3666667,-39.01,0.3006,39.3106
-35.4,174.4,-38.989,0.3006,39.2896
-35.4,174.4333333,-38.974,0.3006,39.2746
-35.4,174.4666667,-38.966,0.3006,39.2666
-35.4,174.5,-38.962,0.3006,39.2626
-35.4,174.5333333,-38.965,0.3006,39.2656
-35.4,174.5666667,-38.972,0.3006,39.2726
-35.4,174.6,-38.981,0.3006,39.2816
-35.4,174.6333333,-38.992,0.3006,39.2926
-35.4,174.6666667,-39.002,0.3005,39.3025
-35.4,174.7,-39.005,0.3005,39.3055
-35.4,174.7333333,-38.998,0.3005,39.2985
-35.4,174.7666667,-38.98,0.3004,39.2804
-35.4,174.8,-38.958,0.3004,39.2584
-35.4,174.8333333,-38.926,0.3003,39.2263
-35.4,174.8666667,-38.88,0.3002,39.1802
-35.4,174.9,-38.822,0.3002,39.1222
-35.4,174.9333333,-38.752,0.3001,39.0521
-35.4,174.9666667,-38.68,0.3001,38.9801
-35.4,175,-38.612,0.3,38.912
-35.4,175.0333333,-38.549,0.2999,38.8489
-35.4,175.0666667,-38.497,0.2999,38.7969
-35.4,175.1,-38.462,0.2998,38.7618
-35.4,175.1333333,-38.428,0.2998,38.7278
-35.4,175.1666667,-38.4,0.2997,38.6997
-35.4,175.2,-38.375,0.2997,38.6747
-35.4,175.2333333,-38.34,0.2996,38.6396
-35.4,175.2666667,-38.313,0.2996,38.6126
-35.4,175.3,-38.271,0.2995,38.5705
-35.4,175.3333333,-38.229,0.2995,38.5285
-35.4,175.3666667,-38.189,0.2994,38.4884
-35.4,175.4,-38.15,0.2994,38.4494
-35.4,175.4333333,-38.114,0.2994,38.4134
-35.4,175.4666667,-38.087,0.2993,38.3863
-35.4,175.5,-38.068,0.2993,38.3673
-35.4,175.5333333,-38.067,0.2993,38.3663
-35.4,175.5666667,-38.085,0.2992,38.3842
-35.4,175.6,-38.119,0.2992,38.4182
-35.4,175.6333333,-38.156,0.2992,38.4552
-35.4,175.6666667,-38.191,0.2992,38.4902
-35.4,175.7,-38.195,0.2992,38.4942
-35.4,175.7333333,-38.158,0.2992,38.4572
-35.4,175.7666667,-38.087,0.2992,38.3862
-35.4,175.8,-37.989,0.2992,38.2882
-35.4,175.8333333,-37.875,0.2991,38.1741
-35.4,175.8666667,-37.771,0.2991,38.0701
-35.4,175.9,-37.688,0.2991,37.9871
-35.4,175.9333333,-37.627,0.2991,37.9261
-35.4,175.9666667,-37.568,0.2991,37.8671
-35.4,176,-37.513,0.2991,37.8121
-35.4,176.0333333,-37.453,0.2991,37.7521
-35.4,176.0666667,-37.386,0.2991,37.6851
-35.4,176.1,-37.335,0.2991,37.6341
-35.4,176.1333333,-37.283,0.2991,37.5821
-35.4,176.1666667,-37.241,0.2991,37.5401
-35.4,176.2,-37.205,0.2991,37.5041
-35.4,176.2333333,-37.176,0.2991,37.4751
-35.4,176.2666667,-37.144,0.2919,37.4359
-35.4,176.3,-37.118,0.2919,37.4099
-35.4,176.3333333,-37.089,0.2919,37.3809
-35.4,176.3666667,-37.057,0.2919,37.3489
-35.4,176.4,-37.025,0.2919,37.3169
-35.4,176.4333333,-36.989,0.2919,37.2809
-35.4,176.4666667,-36.95,0.2919,37.2419
-35.4,176.5,-36.915,0.2919,37.2069
-35.4,176.5333333,-36.886,0.2919,37.1779
-35.4,176.5666667,-36.856,0.2919,37.1479
-35.4,176.6,-36.837,0.2919,37.1289
-35.4,176.6333333,-36.816,0.2919,37.1079
-35.4,176.6666667,-36.801,0.2919,37.0929
-35.4,176.7,-36.794,0.2919,37.0859
-35.4,176.7333333,-36.795,0.2919,37.0869
-35.4,176.7666667,-36.797,0.2919,37.0889
-35.4,176.8,-36.804,0.2919,37.0959
-35.4,176.8333333,-36.813,0.2919,37.1049
-35.4,176.8666667,-36.832,0.2919,37.1239
-35.4,176.9,-36.857,0.2919,37.1489
-35.4,176.9333333,-36.895,0.2919,37.1869
-35.4,176.9666667,-36.942,0.2919,37.2339
-35.4,177,-37.002,0.2919,37.2939
-35.4,177.0333333,-37.067,0.2919,37.3589
-35.4,177.0666667,-37.127,0.2919,37.4189
-35.4,177.1,-37.184,0.2919,37.4759
-35.4,177.1333333,-37.223,0.2919,37.5149
-35.4,177.1666667,-37.256,0.2919,37.5479
-35.4,177.2,-37.28,0.2919,37.5719
-35.4,177.2333333,-37.3,0.2919,37.5919
-35.4,177.2666667,-37.318,0.2919,37.6099
-35.4,177.3,-37.331,0.2919,37.6229
-35.4,177.3333333,-37.332,0.2919,37.6239
-35.4,177.3666667,-37.318,0.2919,37.6099
-35.4,177.4,-37.293,0.2919,37.5849
-35.4,177.4333333,-37.261,0.2919,37.5529
-35.36666667,172.8,-35.891,0.2919,36.1829
-35.36666667,172.8333333,-35.929,0.2919,36.2209
-35.36666667,172.8666667,-35.968,0.2919,36.2599
-35.36666667,172.9,-36.01,0.2919,36.3019
-35.36666667,172.9333333,-36.063,0.2919,36.3549
-35.36666667,172.9666667,-36.126,0.2919,36.4179
-35.36666667,173,-36.2,0.2984,36.4984
-35.36666667,173.0333333,-36.289,0.2985,36.5875
-35.36666667,173.0666667,-36.392,0.2985,36.6905
-35.36666667,173.1,-36.512,0.2985,36.8105
-35.36666667,173.1333333,-36.645,0.2985,36.9435
-35.36666667,173.1666667,-36.794,0.2985,37.0925
-35.36666667,173.2,-36.956,0.2986,37.2546
-35.36666667,173.2333333,-37.128,0.2986,37.4266
-35.36666667,173.2666667,-37.306,0.2986,37.6046
-35.36666667,173.3,-37.469,0.2987,37.7677
-35.36666667,173.3333333,-37.592,0.2987,37.8907
-35.36666667,173.3666667,-37.634,0.2988,37.9328
-35.36666667,173.4,-37.691,0.2988,37.9898
-35.36666667,173.4333333,-37.774,0.2989,38.0729
-35.36666667,173.4666667,-37.879,0.2989,38.1779
-35.36666667,173.5,-37.984,0.299,38.283
-35.36666667,173.5333333,-38.098,0.2991,38.3971
-35.36666667,173.5666667,-38.205,0.2991,38.5041
-35.36666667,173.6,-38.304,0.2992,38.6032
-35.36666667,173.6333333,-38.415,0.2993,38.7143
-35.36666667,173.6666667,-38.503,0.2993,38.8023
-35.36666667,173.7,-38.579,0.2994,38.8784
-35.36666667,173.7333333,-38.663,0.2995,38.9625
-35.36666667,173.7666667,-38.727,0.2995,39.0265
-35.36666667,173.8,-38.779,0.2996,39.0786
-35.36666667,173.8333333,-38.826,0.2997,39.1257
-35.36666667,173.8666667,-38.847,0.2998,39.1468
-35.36666667,173.9,-38.873,0.2998,39.1728
-35.36666667,173.9333333,-38.91,0.2999,39.2099
-35.36666667,173.9666667,-38.944,0.3,39.244
-35.36666667,174,-38.984,0.3001,39.2841
-35.36666667,174.0333333,-39.007,0.3001,39.3071
-35.36666667,174.0666667,-39.006,0.3002,39.3062
-35.36666667,174.1,-39.015,0.3003,39.3153
-35.36666667,174.1333333,-39.029,0.3003,39.3293
-35.36666667,174.1666667,-39.053,0.3004,39.3534
-35.36666667,174.2,-39.085,0.3004,39.3854
-35.36666667,174.2333333,-39.103,0.3005,39.4035
-35.36666667,174.2666667,-39.119,0.3005,39.4195
-35.36666667,174.3,-39.102,0.3005,39.4025
-35.36666667,174.3333333,-39.08,0.3006,39.3806
-35.36666667,174.3666667,-39.061,0.3006,39.3616
-35.36666667,174.4,-39.042,0.3006,39.3426
-35.36666667,174.4333333,-39.029,0.3006,39.3296
-35.36666667,174.4666667,-39.022,0.3006,39.3226
-35.36666667,174.5,-39.022,0.3006,39.3226
-35.36666667,174.5333333,-39.026,0.3006,39.3266
-35.36666667,174.5666667,-39.03,0.3006,39.3306
-35.36666667,174.6,-39.038,0.3006,39.3386
-35.36666667,174.6333333,-39.044,0.3006,39.3446
-35.36666667,174.6666667,-39.046,0.3005,39.3465
-35.36666667,174.7,-39.045,0.3005,39.3455
-35.36666667,174.7333333,-39.032,0.3004,39.3324
-35.36666667,174.7666667,-39.009,0.3004,39.3094
-35.36666667,174.8,-38.979,0.3003,39.2793
-35.36666667,174.8333333,-38.942,0.3003,39.2423
-35.36666667,174.8666667,-38.892,0.3002,39.1922
-35.36666667,174.9,-38.835,0.3002,39.1352
-35.36666667,174.9333333,-38.777,0.3001,39.0771
-35.36666667,174.9666667,-38.711,0.3001,39.0111
-35.36666667,175,-38.652,0.3,38.952
-35.36666667,175.0333333,-38.602,0.2999,38.9019
-35.36666667,175.0666667,-38.562,0.2999,38.8619
-35.36666667,175.1,-38.529,0.2998,38.8288
-35.36666667,175.1333333,-38.502,0.2998,38.8018
-35.36666667,175.1666667,-38.477,0.2997,38.7767
-35.36666667,175.2,-38.441,0.2997,38.7407
-35.36666667,175.2333333,-38.396,0.2996,38.6956
-35.36666667,175.2666667,-38.346,0.2996,38.6456
-35.36666667,175.3,-38.285,0.2995,38.5845
-35.36666667,175.3333333,-38.231,0.2995,38.5305
-35.36666667,175.3666667,-38.186,0.2994,38.4854
-35.36666667,175.4,-38.15,0.2994,38.4494
-35.36666667,175.4333333,-38.124,0.2994,38.4234
-35.36666667,175.4666667,-38.102,0.2993,38.4013
-35.36666667,175.5,-38.086,0.2993,38.3853
-35.36666667,175.5333333,-38.083,0.2993,38.3823
-35.36666667,175.5666667,-38.095,0.2993,38.3943
-35.36666667,175.6,-38.125,0.2992,38.4242
-35.36666667,175.6333333,-38.16,0.2992,38.4592
-35.36666667,175.6666667,-38.192,0.2992,38.4912
-35.36666667,175.7,-38.192,0.2992,38.4912
-35.36666667,175.7333333,-38.153,0.2992,38.4522
-35.36666667,175.7666667,-38.077,0.2992,38.3762
-35.36666667,175.8,-37.971,0.2992,38.2702
-35.36666667,175.8333333,-37.851,0.2992,38.1502
-35.36666667,175.8666667,-37.747,0.2991,38.0461
-35.36666667,175.9,-37.665,0.2991,37.9641
-35.36666667,175.9333333,-37.603,0.2991,37.9021
-35.36666667,175.9666667,-37.556,0.2991,37.8551
-35.36666667,176,-37.506,0.2991,37.8051
-35.36666667,176.0333333,-37.452,0.2991,37.7511
-35.36666667,176.0666667,-37.401,0.2991,37.7001
-35.36666667,176.1,-37.356,0.2991,37.6551
-35.36666667,176.1333333,-37.313,0.2991,37.6121
-35.36666667,176.1666667,-37.277,0.2991,37.5761
-35.36666667,176.2,-37.247,0.2991,37.5461
-35.36666667,176.2333333,-37.221,0.2991,37.5201
-35.36666667,176.2666667,-37.196,0.2919,37.4879
-35.36666667,176.3,-37.172,0.2919,37.4639
-35.36666667,176.3333333,-37.151,0.2919,37.4429
-35.36666667,176.3666667,-37.127,0.2919,37.4189
-35.36666667,176.4,-37.097,0.2919,37.3889
-35.36666667,176.4333333,-37.066,0.2919,37.3579
-35.36666667,176.4666667,-37.034,0.2919,37.3259
-35.36666667,176.5,-37.001,0.2919,37.2929
-35.36666667,176.5333333,-36.976,0.2919,37.2679
-35.36666667,176.5666667,-36.956,0.2919,37.2479
-35.36666667,176.6,-36.939,0.2919,37.2309
-35.36666667,176.6333333,-36.929,0.2919,37.2209
-35.36666667,176.6666667,-36.919,0.2919,37.2109
-35.36666667,176.7,-36.915,0.2919,37.2069
-35.36666667,176.7333333,-36.914,0.2919,37.2059
-35.36666667,176.7666667,-36.914,0.2919,37.2059
-35.36666667,176.8,-36.915,0.2919,37.2069
-35.36666667,176.8333333,-36.919,0.2919,37.2109
-35.36666667,176.8666667,-36.934,0.2919,37.2259
-35.36666667,176.9,-36.958,0.2919,37.2499
-35.36666667,176.9333333,-36.994,0.2919,37.2859
-35.36666667,176.9666667,-37.042,0.2919,37.3339
-35.36666667,177,-37.103,0.2919,37.3949
-35.36666667,177.0333333,-37.171,0.2919,37.4629
-35.36666667,177.0666667,-37.235,0.2919,37.5269
-35.36666667,177.1,-37.292,0.2919,37.5839
-35.36666667,177.1333333,-37.339,0.2919,37.6309
-35.36666667,177.1666667,-37.376,0.2919,37.6679
-35.36666667,177.2,-37.404,0.2919,37.6959
-35.36666667,177.2333333,-37.432,0.2919,37.7239
-35.36666667,177.2666667,-37.453,0.2919,37.7449
-35.36666667,177.3,-37.466,0.2919,37.7579
-35.36666667,177.3333333,-37.471,0.2919,37.7629
-35.36666667,177.3666667,-37.461,0.2919,37.7529
-35.36666667,177.4,-37.441,0.2919,37.7329
-35.36666667,177.4333333,-37.413,0.2919,37.7049
-35.33333333,172.8,-36.14,0.2919,36.4319
-35.33333333,172.8333333,-36.164,0.2919,36.4559
-35.33333333,172.8666667,-36.187,0.2919,36.4789
-35.33333333,172.9,-36.219,0.2919,36.5109
-35.33333333,172.9333333,-36.264,0.2919,36.5559
-35.33333333,172.9666667,-36.322,0.2919,36.6139
-35.33333333,173,-36.396,0.2919,36.6879
-35.33333333,173.0333333,-36.488,0.2985,36.7865
-35.33333333,173.0666667,-36.595,0.2985,36.8935
-35.33333333,173.1,-36.717,0.2985,37.0155
-35.33333333,173.1333333,-36.854,0.2985,37.1525
-35.33333333,173.1666667,-37.005,0.2986,37.3036
-35.33333333,173.2,-37.173,0.2986,37.4716
-35.33333333,173.2333333,-37.299,0.2986,37.5976
-35.33333333,173.2666667,-37.436,0.2987,37.7347
-35.33333333,173.3,-37.57,0.2987,37.8687
-35.33333333,173.3333333,-37.701,0.2987,37.9997
-35.33333333,173.3666667,-37.783,0.2988,38.0818
-35.33333333,173.4,-37.868,0.2988,38.1668
-35.33333333,173.4333333,-37.95,0.2989,38.2489
-35.33333333,173.4666667,-38.055,0.2989,38.3539
-35.33333333,173.5,-38.146,0.299,38.445
-35.33333333,173.5333333,-38.242,0.2991,38.5411
-35.33333333,173.5666667,-38.333,0.2991,38.6321
-35.33333333,173.6,-38.425,0.2992,38.7242
-35.33333333,173.6333333,-38.521,0.2993,38.8203
-35.33333333,173.6666667,-38.612,0.2993,38.9113
-35.33333333,173.7,-38.702,0.2994,39.0014
-35.33333333,173.7333333,-38.779,0.2995,39.0785
-35.33333333,173.7666667,-38.847,0.2995,39.1465
-35.33333333,173.8,-38.9,0.2996,39.1996
-35.33333333,173.8333333,-38.94,0.2997,39.2397
-35.33333333,173.8666667,-38.964,0.2998,39.2638
-35.33333333,173.9,-38.981,0.2998,39.2808
-35.33333333,173.9333333,-39.006,0.2999,39.3059
-35.33333333,173.9666667,-39.037,0.3,39.337
-35.33333333,174,-39.065,0.3,39.365
-35.33333333,174.0333333,-39.079,0.3001,39.3791
-35.33333333,174.0666667,-39.08,0.3002,39.3802
-35.33333333,174.1,-39.072,0.3002,39.3722
-35.33333333,174.1333333,-39.08,0.3003,39.3803
-35.33333333,174.1666667,-39.095,0.3004,39.3954
-35.33333333,174.2,-39.127,0.3004,39.4274
-35.33333333,174.2333333,-39.137,0.3005,39.4375
-35.33333333,174.2666667,-39.16,0.3005,39.4605
-35.33333333,174.3,-39.141,0.3005,39.4415
-35.33333333,174.3333333,-39.124,0.3006,39.4246
-35.33333333,174.3666667,-39.107,0.3006,39.4076
-35.33333333,174.4,-39.093,0.3006,39.3936
-35.33333333,174.4333333,-39.083,0.3006,39.3836
-35.33333333,174.4666667,-39.08,0.3006,39.3806
-35.33333333,174.5,-39.08,0.3006,39.3806
-35.33333333,174.5333333,-39.081,0.3006,39.3816
-35.33333333,174.5666667,-39.08,0.3006,39.3806
-35.33333333,174.6,-39.078,0.3006,39.3786
-35.33333333,174.6333333,-39.073,0.3005,39.3735
-35.33333333,174.6666667,-39.066,0.3005,39.3665
-35.33333333,174.7,-39.055,0.3005,39.3555
-35.33333333,174.7333333,-39.035,0.3004,39.3354
-35.33333333,174.7666667,-39.007,0.3004,39.3074
-35.33333333,174.8,-38.973,0.3003,39.2733
-35.33333333,174.8333333,-38.933,0.3003,39.2333
-35.33333333,174.8666667,-38.886,0.3002,39.1862
-35.33333333,174.9,-38.837,0.3002,39.1372
-35.33333333,174.9333333,-38.786,0.3001,39.0861
-35.33333333,174.9666667,-38.738,0.3001,39.0381
-35.33333333,175,-38.694,0.3,38.994
-35.33333333,175.0333333,-38.656,0.3,38.956
-35.33333333,175.0666667,-38.625,0.2999,38.9249
-35.33333333,175.1,-38.599,0.2998,38.8988
-35.33333333,175.1333333,-38.573,0.2998,38.8728
-35.33333333,175.1666667,-38.542,0.2997,38.8417
-35.33333333,175.2,-38.496,0.2997,38.7957
-35.33333333,175.2333333,-38.435,0.2996,38.7346
-35.33333333,175.2666667,-38.365,0.2996,38.6646
-35.33333333,175.3,-38.293,0.2995,38.5925
-35.33333333,175.3333333,-38.228,0.2995,38.5275
-35.33333333,175.3666667,-38.183,0.2994,38.4824
-35.33333333,175.4,-38.153,0.2994,38.4524
-35.33333333,175.4333333,-38.134,0.2994,38.4334
-35.33333333,175.4666667,-38.117,0.2993,38.4163
-35.33333333,175.5,-38.102,0.2993,38.4013
-35.33333333,175.5333333,-38.092,0.2993,38.3913
-35.33333333,175.5666667,-38.095,0.2993,38.3943
-35.33333333,175.6,-38.113,0.2992,38.4122
-35.33333333,175.6333333,-38.142,0.2992,38.4412
-35.33333333,175.6666667,-38.173,0.2992,38.4722
-35.33333333,175.7,-38.176,0.2992,38.4752
-35.33333333,175.7333333,-38.139,0.2992,38.4382
-35.33333333,175.7666667,-38.062,0.2992,38.3612
-35.33333333,175.8,-37.955,0.2992,38.2542
-35.33333333,175.8333333,-37.834,0.2992,38.1332
-35.33333333,175.8666667,-37.728,0.2992,38.0272
-35.33333333,175.9,-37.648,0.2991,37.9471
-35.33333333,175.9333333,-37.59,0.2991,37.8891
-35.33333333,175.9666667,-37.546,0.2991,37.8451
-35.33333333,176,-37.506,0.2991,37.8051
-35.33333333,176.0333333,-37.465,0.2991,37.7641
-35.33333333,176.0666667,-37.425,0.2991,37.7241
-35.33333333,176.1,-37.387,0.2991,37.6861
-35.33333333,176.1333333,-37.354,0.2991,37.6531
-35.33333333,176.1666667,-37.326,0.2991,37.6251
-35.33333333,176.2,-37.301,0.2991,37.6001
-35.33333333,176.2333333,-37.277,0.2991,37.5761
