Lat,Long,Geoid2016,GSB26,GSB26_NZVD2016
-37.8,176.5,-29.825,0.3524,30.1774
-37.8,176.5333333,-29.751,0.3525,30.1035
-37.8,176.5666667,-29.664,0.3527,30.0167
-37.8,176.6,-29.563,0.3528,29.9158
-37.8,176.6333333,-29.443,0.3529,29.7959
-37.8,176.6666667,-29.312,0.3531,29.6651
-37.8,176.7,-29.175,0.3532,29.5282
-37.8,176.7333333,-29.042,0.3534,29.3954
-37.8,176.7666667,-28.903,0.3536,29.2566
-37.8,176.8,-28.769,0.3538,29.1228
-37.8,176.8333333,-28.626,0.354,28.98
-37.8,176.8666667,-28.476,0.3542,28.8302
-37.8,176.9,-28.323,0.3545,28.6775
-37.8,176.9333333,-28.172,0.3547,28.5267
-37.8,176.9666667,-28.019,0.3549,28.3739
-37.8,177,-27.873,0.3551,28.2281
-37.8,177.0333333,-27.73,0.3553,28.0853
-37.8,177.0666667,-27.591,0.3554,27.9464
-37.8,177.1,-27.45,0.3555,27.8055
-37.8,177.1333333,-27.31,0.3555,27.6655
-37.8,177.1666667,-27.164,0.3554,27.5194
-37.8,177.2,-27.01,0.3551,27.3651
-37.8,177.2333333,-26.848,0.3547,27.2027
-37.8,177.2666667,-26.682,0.354,27.036
-37.8,177.3,-26.514,0.3532,26.8672
-37.8,177.3333333,-26.352,0.3521,26.7041
-37.8,177.3666667,-26.196,0.3509,26.5469
-37.8,177.4,-26.046,0.3496,26.3956
-37.8,177.4333333,-25.899,0.3483,26.2473
-37.8,177.4666667,-25.756,0.3471,26.1031
-37.8,177.5,-25.608,0.3462,25.9542
-37.8,177.5333333,-25.466,0.3456,25.8116
-37.8,177.5666667,-25.34,0.3457,25.6857
-37.8,177.6,-25.213,0.3455,25.5585
-37.8,177.6333333,-25.104,0.3435,25.4475
-37.8,177.6666667,-25.014,0.3321,25.3461
-37.8,177.7,-24.929,0.3335,25.2625
-37.8,177.7333333,-24.833,0.3318,25.1648
-37.8,177.7666667,-24.741,0.3299,25.0709
-37.8,177.8,-24.65,0.3281,24.9781
-37.8,177.8333333,-24.564,0.3264,24.8904
-37.8,177.8666667,-24.411,0.3249,24.7359
-37.8,177.9,-24.286,0.3235,24.6095
-37.8,177.9333333,-24.135,0.322,24.457
-37.8,177.9666667,-24.02,0.3204,24.3404
-37.8,178,-23.921,0.3185,24.2395
-37.8,178.0333333,-23.812,0.3162,24.1282
-37.8,178.0666667,-23.677,0.3134,23.9904
-37.8,178.1,-23.481,0.3102,23.7912
-37.8,178.1333333,-23.323,0.3064,23.6294
-37.8,178.1666667,-23.091,0.3022,23.3932
-37.8,178.2,-22.835,0.2977,23.1327
-37.8,178.2333333,-22.566,0.2931,22.8591
-37.8,178.2666667,-22.344,0.2882,22.6322
-37.8,178.3,-22.124,0.2828,22.4068
-37.8,178.3333333,-21.931,0.2787,22.2097
-37.8,178.3666667,-21.778,0.274,22.052
-37.8,178.4,-21.631,0.2765,21.9075
-37.8,178.4333333,-21.503,0.2874,21.7904
-37.8,178.4666667,-21.377,0.2935,21.6705
-37.8,178.5,-21.261,0.298,21.559
-37.8,178.5333333,-21.154,0.3016,21.4556
-37.8,178.5666667,-21.061,0.3045,21.3655
-37.8,178.6,-20.981,0.307,21.288
-37.8,178.6333333,-20.917,0.309,21.226
-37.8,178.6666667,-20.869,0.3108,21.1798
-37.8,178.7,-20.833,0.3123,21.1453
-37.8,178.7333333,-20.801,0.3136,21.1146
-37.8,178.7666667,-20.77,0.3148,21.0848
-37.8,178.8,-20.741,0.3158,21.0568
-37.8,178.8333333,-20.72,0.3167,21.0367
-37.8,178.8666667,-20.704,0.3175,21.0215
-37.8,178.9,-20.689,0.3182,21.0072
-37.8,178.9333333,-20.675,0.3188,20.9938
-37.8,178.9666667,-20.662,0.3194,20.9814
-37.8,179,-20.65,0.3199,20.9699
-37.8,179.0333333,-20.65,0.3204,20.9704
-37.8,179.0666667,-20.665,0.3208,20.9858
-37.8,179.1,-20.697,0.3212,21.0182
-37.8,179.1333333,-20.741,0.3215,21.0625
-37.8,179.1666667,-20.799,0.3218,21.1208
-37.8,179.2,-20.862,0.3221,21.1841
-37.8,179.2333333,-20.911,0.3224,21.2334
-37.8,179.2666667,-20.957,0.3226,21.2796
-37.8,179.3,-20.986,0.3228,21.3088
-37.8,179.3333333,-20.994,0.323,21.317
-37.8,179.3666667,-20.967,0.3232,21.2902
-37.8,179.4,-20.915,0.3233,21.2383
-37.8,179.4333333,-20.84,0.3235,21.1635
-37.8,179.4666667,-20.756,0.3236,21.0796
-37.8,179.5,-20.672,0.3237,20.9957
-37.8,179.5333333,-20.597,0.3238,20.9208
-37.8,179.5666667,-20.541,0.3239,20.8649
-37.8,179.6,-20.5,0.324,20.824
-37.8,179.6333333,-20.469,0.324,20.793
-37.8,179.6666667,-20.45,0.3241,20.7741
-37.8,179.7,-20.444,0.3241,20.7681
-37.8,179.7333333,-20.445,0.3242,20.7692
-37.8,179.7666667,-20.453,0.3242,20.7772
-37.8,179.8,-20.469,0.3242,20.7932
-37.8,179.8333333,-20.486,0.3242,20.8102
-37.76666667,175.6666667,-31.532,0.3514,31.8834
-37.76666667,175.7,-31.446,0.3514,31.7974
-37.76666667,175.7333333,-31.367,0.3514,31.7184
-37.76666667,175.7666667,-31.308,0.3514,31.6594
-37.76666667,175.8,-31.287,0.3514,31.6384
-37.76666667,175.8333333,-31.297,0.3515,31.6485
-37.76666667,175.8666667,-31.338,0.3515,31.6895
-37.76666667,175.9,-31.418,0.3515,31.7695
-37.76666667,175.9333333,-31.401,0.3515,31.7525
-37.76666667,175.9666667,-31.313,0.3515,31.6645
-37.76666667,176,-31.196,0.3515,31.5475
-37.76666667,176.0333333,-31.07,0.3515,31.4215
-37.76666667,176.0666667,-30.967,0.3515,31.3185
-37.76666667,176.1,-30.899,0.3516,31.2506
-37.76666667,176.1333333,-30.846,0.3516,31.1976
-37.76666667,176.1666667,-30.816,0.3516,31.1676
-37.76666667,176.2,-30.781,0.3517,31.1327
-37.76666667,176.2333333,-30.722,0.3517,31.0737
-37.76666667,176.2666667,-30.626,0.3517,30.9777
-37.76666667,176.3,-30.505,0.3518,30.8568
-37.76666667,176.3333333,-30.383,0.3518,30.7348
-37.76666667,176.3666667,-30.274,0.3519,30.6259
-37.76666667,176.4,-30.173,0.3519,30.5249
-37.76666667,176.4333333,-30.083,0.352,30.435
-37.76666667,176.4666667,-30.006,0.3521,30.3581
-37.76666667,176.5,-29.924,0.3522,30.2762
-37.76666667,176.5333333,-29.841,0.3523,30.1933
-37.76666667,176.5666667,-29.748,0.3524,30.1004
-37.76666667,176.6,-29.644,0.3525,29.9965
-37.76666667,176.6333333,-29.526,0.3526,29.8786
-37.76666667,176.6666667,-29.399,0.3527,29.7517
-37.76666667,176.7,-29.27,0.3528,29.6228
-37.76666667,176.7333333,-29.149,0.353,29.502
-37.76666667,176.7666667,-29.022,0.3531,29.3751
-37.76666667,176.8,-28.893,0.3533,29.2463
-37.76666667,176.8333333,-28.756,0.3534,29.1094
-37.76666667,176.8666667,-28.609,0.3536,28.9626
-37.76666667,176.9,-28.454,0.3538,28.8078
-37.76666667,176.9333333,-28.302,0.3539,28.6559
-37.76666667,176.9666667,-28.153,0.3541,28.5071
-37.76666667,177,-28.005,0.3542,28.3592
-37.76666667,177.0333333,-27.861,0.3542,28.2152
-37.76666667,177.0666667,-27.717,0.3543,28.0713
-37.76666667,177.1,-27.572,0.3543,27.9263
-37.76666667,177.1333333,-27.417,0.3542,27.7712
-37.76666667,177.1666667,-27.263,0.3539,27.6169
-37.76666667,177.2,-27.103,0.3536,27.4566
-37.76666667,177.2333333,-26.939,0.3531,27.2921
-37.76666667,177.2666667,-26.773,0.3525,27.1255
-37.76666667,177.3,-26.613,0.3517,26.9647
-37.76666667,177.3333333,-26.451,0.3507,26.8017
-37.76666667,177.3666667,-26.294,0.3496,26.6436
-37.76666667,177.4,-26.14,0.3484,26.4884
-37.76666667,177.4333333,-25.982,0.3473,26.3293
-37.76666667,177.4666667,-25.831,0.3462,26.1772
-37.76666667,177.5,-25.674,0.3452,26.0192
-37.76666667,177.5333333,-25.522,0.3443,25.8663
-37.76666667,177.5666667,-25.377,0.3434,25.7204
-37.76666667,177.6,-25.246,0.3419,25.5879
-37.76666667,177.6333333,-25.112,0.3391,25.4511
-37.76666667,177.6666667,-24.997,0.3368,25.3338
-37.76666667,177.7,-24.907,0.3334,25.2404
-37.76666667,177.7333333,-24.816,0.3309,25.1469
-37.76666667,177.7666667,-24.692,0.3287,25.0207
-37.76666667,177.8,-24.575,0.3267,24.9017
-37.76666667,177.8333333,-24.43,0.325,24.755
-37.76666667,177.8666667,-24.301,0.3237,24.6247
-37.76666667,177.9,-24.184,0.3225,24.5065
-37.76666667,177.9333333,-24.002,0.3213,24.3233
-37.76666667,177.9666667,-23.879,0.32,24.199
-37.76666667,178,-23.713,0.3184,24.0314
-37.76666667,178.0333333,-23.637,0.3163,23.9533
-37.76666667,178.0666667,-23.596,0.3137,23.9097
-37.76666667,178.1,-23.465,0.3107,23.7757
-37.76666667,178.1333333,-23.36,0.3071,23.6671
-37.76666667,178.1666667,-23.117,0.303,23.42
-37.76666667,178.2,-22.831,0.2986,23.1296
-37.76666667,178.2333333,-22.54,0.2938,22.8338
-37.76666667,178.2666667,-22.292,0.2886,22.5806
-37.76666667,178.3,-22.046,0.2833,22.3293
-37.76666667,178.3333333,-21.848,0.2804,22.1284
-37.76666667,178.3666667,-21.685,0.2856,21.9706
-37.76666667,178.4,-21.533,0.2818,21.8148
-37.76666667,178.4333333,-21.398,0.287,21.685
-37.76666667,178.4666667,-21.274,0.2924,21.5664
-37.76666667,178.5,-21.157,0.2968,21.4538
-37.76666667,178.5333333,-21.052,0.3004,21.3524
-37.76666667,178.5666667,-20.961,0.3034,21.2644
-37.76666667,178.6,-20.886,0.3059,21.1919
-37.76666667,178.6333333,-20.828,0.308,21.136
-37.76666667,178.6666667,-20.784,0.3099,21.0939
-37.76666667,178.7,-20.754,0.3114,21.0654
-37.76666667,178.7333333,-20.729,0.3128,21.0418
-37.76666667,178.7666667,-20.707,0.314,21.021
-37.76666667,178.8,-20.696,0.3151,21.0111
-37.76666667,178.8333333,-20.683,0.316,20.999
-37.76666667,178.8666667,-20.68,0.3168,20.9968
-37.76666667,178.9,-20.671,0.3176,20.9886
-37.76666667,178.9333333,-20.663,0.3182,20.9812
-37.76666667,178.9666667,-20.654,0.3188,20.9728
-37.76666667,179,-20.639,0.3194,20.9584
-37.76666667,179.0333333,-20.632,0.3199,20.9519
-37.76666667,179.0666667,-20.637,0.3203,20.9573
-37.76666667,179.1,-20.668,0.3207,20.9887
-37.76666667,179.1333333,-20.709,0.3211,21.0301
-37.76666667,179.1666667,-20.769,0.3214,21.0904
-37.76666667,179.2,-20.837,0.3217,21.1587
-37.76666667,179.2333333,-20.902,0.3219,21.2239
-37.76666667,179.2666667,-20.951,0.3222,21.2732
-37.76666667,179.3,-20.999,0.3224,21.3214
-37.76666667,179.3333333,-21.021,0.3226,21.3436
-37.76666667,179.3666667,-21.008,0.3228,21.3308
-37.76666667,179.4,-20.965,0.323,21.288
-37.76666667,179.4333333,-20.904,0.3231,21.2271
-37.76666667,179.4666667,-20.82,0.3232,21.1432
-37.76666667,179.5,-20.736,0.3234,21.0594
-37.76666667,179.5333333,-20.657,0.3235,20.9805
-37.76666667,179.5666667,-20.592,0.3236,20.9156
-37.76666667,179.6,-20.534,0.3236,20.8576
-37.76666667,179.6333333,-20.496,0.3237,20.8197
-37.76666667,179.6666667,-20.464,0.3238,20.7878
-37.76666667,179.7,-20.448,0.3238,20.7718
-37.76666667,179.7333333,-20.438,0.3238,20.7618
-37.76666667,179.7666667,-20.421,0.3239,20.7449
-37.76666667,179.8,-20.424,0.3239,20.7479
-37.76666667,179.8333333,-20.422,0.3239,20.7459
-37.73333333,175.6666667,-31.603,0.3513,31.9543
-37.73333333,175.7,-31.526,0.3513,31.8773
-37.73333333,175.7333333,-31.464,0.3513,31.8153
-37.73333333,175.7666667,-31.424,0.3513,31.7753
-37.73333333,175.8,-31.409,0.3513,31.7603
-37.73333333,175.8333333,-31.431,0.3513,31.7823
-37.73333333,175.8666667,-31.485,0.3513,31.8363
-37.73333333,175.9,-31.536,0.3513,31.8873
-37.73333333,175.9333333,-31.496,0.3513,31.8473
-37.73333333,175.9666667,-31.403,0.3514,31.7544
-37.73333333,176,-31.291,0.3514,31.6424
-37.73333333,176.0333333,-31.172,0.3514,31.5234
-37.73333333,176.0666667,-31.073,0.3514,31.4244
-37.73333333,176.1,-30.985,0.3514,31.3364
-37.73333333,176.1333333,-30.928,0.3514,31.2794
-37.73333333,176.1666667,-30.875,0.3515,31.2265
-37.73333333,176.2,-30.825,0.3515,31.1765
-37.73333333,176.2333333,-30.766,0.3515,31.1175
-37.73333333,176.2666667,-30.691,0.3515,31.0425
-37.73333333,176.3,-30.58,0.3516,30.9316
-37.73333333,176.3333333,-30.478,0.3516,30.8296
-37.73333333,176.3666667,-30.378,0.3517,30.7297
-37.73333333,176.4,-30.279,0.3517,30.6307
-37.73333333,176.4333333,-30.193,0.3518,30.5448
-37.73333333,176.4666667,-30.106,0.3518,30.4578
-37.73333333,176.5,-30.024,0.3519,30.3759
-37.73333333,176.5333333,-29.936,0.352,30.288
-37.73333333,176.5666667,-29.839,0.352,30.191
-37.73333333,176.6,-29.728,0.3521,30.0801
-37.73333333,176.6333333,-29.611,0.3522,29.9632
-37.73333333,176.6666667,-29.487,0.3523,29.8393
-37.73333333,176.7,-29.365,0.3524,29.7174
-37.73333333,176.7333333,-29.243,0.3525,29.5955
-37.73333333,176.7666667,-29.127,0.3526,29.4796
-37.73333333,176.8,-29.001,0.3528,29.3538
-37.73333333,176.8333333,-28.869,0.3529,29.2219
-37.73333333,176.8666667,-28.728,0.353,29.081
-37.73333333,176.9,-28.583,0.3531,28.9361
-37.73333333,176.9333333,-28.435,0.3532,28.7882
-37.73333333,176.9666667,-28.292,0.3532,28.6452
-37.73333333,177,-28.147,0.3533,28.5003
-37.73333333,177.0333333,-27.998,0.3533,28.3513
-37.73333333,177.0666667,-27.846,0.3532,28.1992
-37.73333333,177.1,-27.678,0.3531,28.0311
-37.73333333,177.1333333,-27.521,0.3529,27.8739
-37.73333333,177.1666667,-27.352,0.3527,27.7047
-37.73333333,177.2,-27.185,0.3523,27.5373
-37.73333333,177.2333333,-27.023,0.3518,27.3748
-37.73333333,177.2666667,-26.864,0.3511,27.2151
-37.73333333,177.3,-26.701,0.3503,27.0513
-37.73333333,177.3333333,-26.544,0.3494,26.8934
-37.73333333,177.3666667,-26.384,0.3484,26.7324
-37.73333333,177.4,-26.224,0.3473,26.5713
-37.73333333,177.4333333,-26.061,0.3462,26.4072
-37.73333333,177.4666667,-25.904,0.3451,26.2491
-37.73333333,177.5,-25.742,0.344,26.086
-37.73333333,177.5333333,-25.585,0.3429,25.9279
-37.73333333,177.5666667,-25.439,0.3415,25.7805
-37.73333333,177.6,-25.28,0.3397,25.6197
-37.73333333,177.6333333,-25.137,0.3373,25.4743
-37.73333333,177.6666667,-25.001,0.3333,25.3343
-37.73333333,177.7,-24.876,0.332,25.208
-37.73333333,177.7333333,-24.765,0.3303,25.0953
-37.73333333,177.7666667,-24.64,0.3274,24.9674
-37.73333333,177.8,-24.561,0.3248,24.8858
-37.73333333,177.8333333,-24.41,0.3233,24.7333
-37.73333333,177.8666667,-24.246,0.3223,24.5683
-37.73333333,177.9,-24.097,0.3215,24.4185
-37.73333333,177.9333333,-23.898,0.3207,24.2187
-37.73333333,177.9666667,-23.715,0.3199,24.0349
-37.73333333,178,-23.581,0.3187,23.8997
-37.73333333,178.0333333,-23.458,0.317,23.775
-37.73333333,178.0666667,-23.367,0.3146,23.6816
-37.73333333,178.1,-23.293,0.3117,23.6047
-37.73333333,178.1333333,-23.187,0.3082,23.4952
-37.73333333,178.1666667,-22.964,0.3043,23.2683
-37.73333333,178.2,-22.735,0.2998,23.0348
-37.73333333,178.2333333,-22.47,0.2948,22.7648
-37.73333333,178.2666667,-22.211,0.2895,22.5005
-37.73333333,178.3,-21.968,0.2835,22.2515
-37.73333333,178.3333333,-21.756,0.2729,22.0289
-37.73333333,178.3666667,-21.585,0.2698,21.8548
-37.73333333,178.4,-21.438,0.2824,21.7204
-37.73333333,178.4333333,-21.306,0.2878,21.5938
-37.73333333,178.4666667,-21.193,0.2924,21.4854
-37.73333333,178.5,-21.067,0.2965,21.3635
-37.73333333,178.5333333,-20.953,0.2999,21.2529
-37.73333333,178.5666667,-20.864,0.3028,21.1668
-37.73333333,178.6,-20.793,0.3052,21.0982
-37.73333333,178.6333333,-20.739,0.3074,21.0464
-37.73333333,178.6666667,-20.701,0.3092,21.0102
-37.73333333,178.7,-20.678,0.3108,20.9888
-37.73333333,178.7333333,-20.667,0.3122,20.9792
-37.73333333,178.7666667,-20.661,0.3134,20.9744
-37.73333333,178.8,-20.651,0.3145,20.9655
-37.73333333,178.8333333,-20.658,0.3154,20.9734
-37.73333333,178.8666667,-20.664,0.3163,20.9803
-37.73333333,178.9,-20.68,0.317,20.997
-37.73333333,178.9333333,-20.684,0.3177,21.0017
-37.73333333,178.9666667,-20.673,0.3183,20.9913
-37.73333333,179,-20.659,0.3189,20.9779
-37.73333333,179.0333333,-20.644,0.3194,20.9634
-37.73333333,179.0666667,-20.637,0.3198,20.9568
-37.73333333,179.1,-20.651,0.3203,20.9713
-37.73333333,179.1333333,-20.691,0.3206,21.0116
-37.73333333,179.1666667,-20.746,0.321,21.067
-37.73333333,179.2,-20.813,0.3213,21.1343
-37.73333333,179.2333333,-20.881,0.3216,21.2026
-37.73333333,179.2666667,-20.941,0.3218,21.2628
-37.73333333,179.3,-20.992,0.322,21.314
-37.73333333,179.3333333,-21.027,0.3222,21.3492
-37.73333333,179.3666667,-21.035,0.3224,21.3574
-37.73333333,179.4,-21.004,0.3226,21.3266
-37.73333333,179.4333333,-20.968,0.3228,21.2908
-37.73333333,179.4666667,-20.897,0.3229,21.2199
-37.73333333,179.5,-20.818,0.323,21.141
-37.73333333,179.5333333,-20.738,0.3231,21.0611
-37.73333333,179.5666667,-20.666,0.3232,20.9892
-37.73333333,179.6,-20.602,0.3233,20.9253
-37.73333333,179.6333333,-20.54,0.3234,20.8634
-37.73333333,179.6666667,-20.498,0.3234,20.8214
-37.73333333,179.7,-20.463,0.3235,20.7865
-37.73333333,179.7333333,-20.432,0.3235,20.7555
-37.73333333,179.7666667,-20.403,0.3236,20.7266
-37.73333333,179.8,-20.384,0.3236,20.7076
-37.73333333,179.8333333,-20.36,0.3236,20.6836
-37.7,175.6666667,-31.675,0.3512,32.0262
-37.7,175.7,-31.607,0.3512,31.9582
-37.7,175.7333333,-31.557,0.3512,31.9082
-37.7,175.7666667,-31.529,0.3512,31.8802
-37.7,175.8,-31.532,0.3512,31.8832
-37.7,175.8333333,-31.576,0.3512,31.9272
-37.7,175.8666667,-31.671,0.3512,32.0222
-37.7,175.9,-31.642,0.3512,31.9932
-37.7,175.9333333,-31.562,0.3512,31.9132
-37.7,175.9666667,-31.464,0.3512,31.8152
-37.7,176,-31.36,0.3512,31.7112
-37.7,176.0333333,-31.259,0.3512,31.6102
-37.7,176.0666667,-31.171,0.3512,31.5222
-37.7,176.1,-31.093,0.3513,31.4443
-37.7,176.1333333,-31.022,0.3513,31.3733
-37.7,176.1666667,-30.952,0.3513,31.3033
-37.7,176.2,-30.884,0.3513,31.2353
-37.7,176.2333333,-30.816,0.3513,31.1673
-37.7,176.2666667,-30.74,0.3514,31.0914
-37.7,176.3,-30.659,0.3514,31.0104
-37.7,176.3333333,-30.568,0.3514,30.9194
-37.7,176.3666667,-30.474,0.3514,30.8254
-37.7,176.4,-30.39,0.3515,30.7415
-37.7,176.4333333,-30.304,0.3515,30.6555
-37.7,176.4666667,-30.219,0.3516,30.5706
-37.7,176.5,-30.131,0.3516,30.4826
-37.7,176.5333333,-30.036,0.3517,30.3877
-37.7,176.5666667,-29.931,0.3517,30.2827
-37.7,176.6,-29.82,0.3518,30.1718
-37.7,176.6333333,-29.7,0.3519,30.0519
-37.7,176.6666667,-29.578,0.3519,29.9299
-37.7,176.7,-29.458,0.352,29.81
-37.7,176.7333333,-29.338,0.3521,29.6901
-37.7,176.7666667,-29.218,0.3522,29.5702
-37.7,176.8,-29.097,0.3522,29.4492
-37.7,176.8333333,-28.968,0.3523,29.3203
-37.7,176.8666667,-28.835,0.3523,29.1873
-37.7,176.9,-28.7,0.3524,29.0524
-37.7,176.9333333,-28.57,0.3524,28.9224
-37.7,176.9666667,-28.433,0.3524,28.7854
-37.7,177,-28.294,0.3524,28.6464
-37.7,177.0333333,-28.139,0.3523,28.4913
-37.7,177.0666667,-27.971,0.3522,28.3232
-37.7,177.1,-27.799,0.3521,28.1511
-37.7,177.1333333,-27.616,0.3518,27.9678
-37.7,177.1666667,-27.435,0.3515,27.7865
-37.7,177.2,-27.264,0.351,27.615
-37.7,177.2333333,-27.097,0.3505,27.4475
-37.7,177.2666667,-26.94,0.3499,27.2899
-37.7,177.3,-26.787,0.3491,27.1361
-37.7,177.3333333,-26.63,0.3482,26.9782
-37.7,177.3666667,-26.465,0.3473,26.8123
-37.7,177.4,-26.303,0.3463,26.6493
-37.7,177.4333333,-26.137,0.3452,26.4822
-37.7,177.4666667,-25.974,0.344,26.318
-37.7,177.5,-25.811,0.3429,26.1539
-37.7,177.5333333,-25.651,0.3416,25.9926
-37.7,177.5666667,-25.491,0.3401,25.8311
-37.7,177.6,-25.335,0.3383,25.6733
-37.7,177.6333333,-25.175,0.3361,25.5111
-37.7,177.6666667,-25.016,0.3339,25.3499
-37.7,177.7,-24.87,0.3327,25.2027
-37.7,177.7333333,-24.75,0.3314,25.0814
-37.7,177.7666667,-24.638,0.3256,24.9636
-37.7,177.8,-24.489,0.321,24.81
-37.7,177.8333333,-24.34,0.3214,24.6614
-37.7,177.8666667,-24.166,0.3209,24.4869
-37.7,177.9,-23.972,0.3203,24.2923
-37.7,177.9333333,-23.795,0.3202,24.1152
-37.7,177.9666667,-23.631,0.3202,23.9512
-37.7,178,-23.475,0.3197,23.7947
-37.7,178.0333333,-23.34,0.3183,23.6583
-37.7,178.0666667,-23.208,0.316,23.524
-37.7,178.1,-23.103,0.3132,23.4162
-37.7,178.1333333,-23.005,0.3099,23.3149
-37.7,178.1666667,-22.856,0.3061,23.1621
-37.7,178.2,-22.637,0.3015,22.9385
-37.7,178.2333333,-22.388,0.2962,22.6842
-37.7,178.2666667,-22.135,0.2906,22.4256
-37.7,178.3,-21.891,0.2852,22.1762
-37.7,178.3333333,-21.673,0.2811,21.9541
-37.7,178.3666667,-21.506,0.2794,21.7854
-37.7,178.4,-21.351,0.2842,21.6352
-37.7,178.4333333,-21.224,0.2891,21.5131
-37.7,178.4666667,-21.097,0.2931,21.3901
-37.7,178.5,-20.973,0.2967,21.2697
-37.7,178.5333333,-20.86,0.2999,21.1599
-37.7,178.5666667,-20.772,0.3026,21.0746
-37.7,178.6,-20.704,0.3049,21.0089
-37.7,178.6333333,-20.652,0.307,20.959
-37.7,178.6666667,-20.619,0.3087,20.9277
-37.7,178.7,-20.604,0.3103,20.9143
-37.7,178.7333333,-20.596,0.3117,20.9077
-37.7,178.7666667,-20.606,0.3129,20.9189
-37.7,178.8,-20.615,0.314,20.929
-37.7,178.8333333,-20.638,0.315,20.953
-37.7,178.8666667,-20.669,0.3158,20.9848
-37.7,178.9,-20.691,0.3166,21.0076
-37.7,178.9333333,-20.714,0.3173,21.0313
-37.7,178.9666667,-20.717,0.3179,21.0349
-37.7,179,-20.704,0.3185,21.0225
-37.7,179.0333333,-20.68,0.319,20.999
-37.7,179.0666667,-20.666,0.3194,20.9854
-37.7,179.1,-20.661,0.3199,20.9809
-37.7,179.1333333,-20.687,0.3202,21.0072
-37.7,179.1666667,-20.732,0.3206,21.0526
-37.7,179.2,-20.796,0.3209,21.1169
-37.7,179.2333333,-20.857,0.3212,21.1782
-37.7,179.2666667,-20.915,0.3215,21.2365
-37.7,179.3,-20.968,0.3217,21.2897
-37.7,179.3333333,-21.008,0.3219,21.3299
-37.7,179.3666667,-21.026,0.3221,21.3481
-37.7,179.4,-21.025,0.3223,21.3473
-37.7,179.4333333,-21.001,0.3224,21.3234
-37.7,179.4666667,-20.96,0.3226,21.2826
-37.7,179.5,-20.894,0.3227,21.2167
-37.7,179.5333333,-20.818,0.3228,21.1408
-37.7,179.5666667,-20.74,0.3229,21.0629
-37.7,179.6,-20.66,0.323,20.983
-37.7,179.6333333,-20.593,0.3231,20.9161
-37.7,179.6666667,-20.531,0.3231,20.8541
-37.7,179.7,-20.481,0.3232,20.8042
-37.7,179.7333333,-20.434,0.3232,20.7572
-37.7,179.7666667,-20.392,0.3233,20.7153
-37.7,179.8,-20.34,0.3233,20.6633
-37.7,179.8333333,-20.299,0.3233,20.6223
-37.66666667,175.6666667,-31.753,0.3511,32.1041
-37.66666667,175.7,-31.699,0.3511,32.0501
-37.66666667,175.7333333,-31.663,0.3511,32.0141
-37.66666667,175.7666667,-31.652,0.3511,32.0031
-37.66666667,175.8,-31.67,0.3511,32.0211
-37.66666667,175.8333333,-31.737,0.3511,32.0881
-37.66666667,175.8666667,-31.798,0.3511,32.1491
-37.66666667,175.9,-31.685,0.3511,32.0361
-37.66666667,175.9333333,-31.586,0.3511,31.9371
-37.66666667,175.9666667,-31.492,0.3511,31.8431
-37.66666667,176,-31.406,0.3511,31.7571
-37.66666667,176.0333333,-31.336,0.3511,31.6871
-37.66666667,176.0666667,-31.269,0.3511,31.6201
-37.66666667,176.1,-31.199,0.3511,31.5501
-37.66666667,176.1333333,-31.125,0.3511,31.4761
-37.66666667,176.1666667,-31.043,0.3511,31.3941
