Lat,Long,Geoid2016,LTN37,LTN37_NZVD2016
-42.93333333,172.9,-13.297,0.358,13.655
-42.93333333,172.9333333,-13.248,0.3573,13.6053
-42.93333333,172.9666667,-13.207,0.3568,13.5638
-42.93333333,173,-13.176,0.3567,13.5327
-42.93333333,173.0333333,-13.116,0.3567,13.4727
-42.93333333,173.0666667,-13.037,0.357,13.394
-42.93333333,173.1,-12.966,0.3575,13.3235
-42.93333333,173.1333333,-12.865,0.3581,13.2231
-42.93333333,173.1666667,-12.76,0.3589,13.1189
-42.93333333,173.2,-12.66,0.3598,13.0198
-42.93333333,173.2333333,-12.57,0.3608,12.9308
-42.93333333,173.2666667,-12.465,0.3619,12.8269
-42.93333333,173.3,-12.371,0.3631,12.7341
-42.93333333,173.3333333,-12.275,0.3642,12.6392
-42.93333333,173.3666667,-12.172,0.3654,12.5374
-42.93333333,173.4,-12.066,0.3666,12.4326
-42.93333333,173.4333333,-11.966,0.3677,12.3337
-42.93333333,173.4666667,-11.857,0.3687,12.2257
-42.93333333,173.5,-11.749,0.3696,12.1186
-42.93333333,173.5333333,-11.631,0.3705,12.0015
-42.93333333,173.5666667,-11.509,0.3713,11.8803
-42.93333333,173.6,-11.365,0.372,11.737
-42.93333333,173.6333333,-11.221,0.3726,11.5936
-42.93333333,173.6666667,-11.075,0.3732,11.4482
-42.93333333,173.7,-10.935,0.3736,11.3086
-42.93333333,173.7333333,-10.791,0.374,11.165
-42.93333333,173.7666667,-10.666,0.3743,11.0403
-42.93333333,173.8,-10.536,0.3746,10.9106
-42.93333333,173.8333333,-10.41,0.3748,10.7848
-42.93333333,173.8666667,-10.298,0.3749,10.6729
-42.93333333,173.9,-10.211,0.375,10.586
-42.93333333,173.9333333,-10.139,0.375,10.514
-42.93333333,173.9666667,-10.078,0.375,10.453
-42.93333333,174,-10.045,0.375,10.42
-42.93333333,174.0333333,-10.033,0.375,10.408
-42.93333333,174.0666667,-10.027,0.3749,10.4019
-42.93333333,174.1,-10.043,0.3748,10.4178
-42.93333333,174.1333333,-10.058,0.3748,10.4328
-42.93333333,174.1666667,-10.082,0.3747,10.4567
-42.93333333,174.2,-10.114,0.3746,10.4886
-42.93333333,174.2333333,-10.151,0.3745,10.5255
-42.93333333,174.2666667,-10.194,0.3743,10.5683
-42.93333333,174.3,-10.24,0.3742,10.6142
-42.93333333,174.3333333,-10.289,0.3741,10.6631
-42.93333333,174.3666667,-10.345,0.374,10.719
-42.93333333,174.4,-10.405,0.3739,10.7789
-42.93333333,174.4333333,-10.472,0.3738,10.8458
-42.93333333,174.4666667,-10.543,0.3738,10.9168
-42.93333333,174.5,-10.617,0.3737,10.9907
-42.93333333,174.5333333,-10.696,0.3736,11.0696
-42.93333333,174.5666667,-10.779,0.3735,11.1525
-42.93333333,174.6,-10.861,0.3734,11.2344
-42.93333333,174.6333333,-10.949,0.3734,11.3224
-42.93333333,174.6666667,-11.039,0.3733,11.4123
-42.93333333,174.7,-11.131,0.3733,11.5043
-42.93333333,174.7333333,-11.224,0.3732,11.5972
-42.93333333,174.7666667,-11.32,0.3732,11.6932
-42.93333333,174.8,-11.408,0.3731,11.7811
-42.93333333,174.8333333,-11.499,0.3731,11.8721
-42.93333333,174.8666667,-11.589,0.373,11.962
-42.93333333,174.9,-11.676,0.373,12.049
-42.93333333,174.9333333,-11.764,0.373,12.137
-42.93333333,174.9666667,-11.849,0.373,12.222
-42.93333333,175,-11.928,0.373,12.301
-42.93333333,175.0333333,-12.003,0.3729,12.3759
-42.93333333,175.0666667,-12.076,0.3729,12.4489
-42.93333333,175.1,-12.146,0.3729,12.5189
-42.93333333,175.1333333,-12.217,0.3729,12.5899
-42.93333333,175.1666667,-12.283,0.3729,12.6559
-42.9,167.6,-7.23,0.3242,7.5542
-42.9,167.6333333,-7.295,0.3242,7.6192
-42.9,167.6666667,-7.35,0.3243,7.6743
-42.9,167.7,-7.398,0.3243,7.7223
-42.9,167.7333333,-7.444,0.3243,7.7683
-42.9,167.7666667,-7.487,0.3244,7.8114
-42.9,167.8,-7.528,0.3244,7.8524
-42.9,167.8333333,-7.567,0.3245,7.8915
-42.9,167.8666667,-7.601,0.3245,7.9255
-42.9,167.9,-7.63,0.3246,7.9546
-42.9,167.9333333,-7.657,0.3247,7.9817
-42.9,167.9666667,-7.68,0.3248,8.0048
-42.9,168,-7.701,0.3249,8.0259
-42.9,168.0333333,-7.723,0.325,8.048
-42.9,168.0666667,-7.742,0.3251,8.0671
-42.9,168.1,-7.761,0.3252,8.0862
-42.9,168.1333333,-7.783,0.3253,8.1083
-42.9,168.1666667,-7.803,0.3254,8.1284
-42.9,168.2,-7.827,0.3255,8.1525
-42.9,168.2333333,-7.853,0.3256,8.1786
-42.9,168.2666667,-7.885,0.3257,8.2107
-42.9,168.3,-7.916,0.3258,8.2418
-42.9,168.3333333,-7.946,0.326,8.272
-42.9,168.3666667,-7.974,0.3261,8.3001
-42.9,168.4,-8.001,0.3262,8.3272
-42.9,168.4333333,-8.027,0.3263,8.3533
-42.9,168.4666667,-8.057,0.3265,8.3835
-42.9,168.5,-8.093,0.3266,8.4196
-42.9,168.5333333,-8.134,0.3268,8.4608
-42.9,168.5666667,-8.176,0.3269,8.5029
-42.9,168.6,-8.222,0.327,8.549
-42.9,168.6333333,-8.27,0.3272,8.5972
-42.9,168.6666667,-8.324,0.3273,8.6513
-42.9,168.7,-8.379,0.3275,8.7065
-42.9,168.7333333,-8.434,0.3276,8.7616
-42.9,168.7666667,-8.487,0.3278,8.8148
-42.9,168.8,-8.535,0.3279,8.8629
-42.9,168.8333333,-8.581,0.3281,8.9091
-42.9,168.8666667,-8.625,0.3282,8.9532
-42.9,168.9,-8.67,0.3284,8.9984
-42.9,168.9333333,-8.713,0.3285,9.0415
-42.9,168.9666667,-8.756,0.3286,9.0846
-42.9,169,-8.797,0.3288,9.1258
-42.9,169.0333333,-8.837,0.3289,9.1659
-42.9,169.0666667,-8.878,0.329,9.207
-42.9,169.1,-8.921,0.3291,9.2501
-42.9,169.1333333,-8.965,0.3292,9.2942
-42.9,169.1666667,-9.01,0.3292,9.3392
-42.9,169.2,-9.059,0.3293,9.3883
-42.9,169.2333333,-9.116,0.3293,9.4453
-42.9,169.2666667,-9.171,0.3294,9.5004
-42.9,169.3,-9.232,0.3294,9.5614
-42.9,169.3333333,-9.298,0.3293,9.6273
-42.9,169.3666667,-9.368,0.3292,9.6972
-42.9,169.4,-9.441,0.3291,9.7701
-42.9,169.4333333,-9.507,0.329,9.836
-42.9,169.4666667,-9.568,0.3288,9.8968
-42.9,169.5,-9.621,0.3286,9.9496
-42.9,169.5333333,-9.668,0.3283,9.9963
-42.9,169.5666667,-9.723,0.3279,10.0509
-42.9,169.6,-9.782,0.3275,10.1095
-42.9,169.6333333,-9.851,0.3271,10.1781
-42.9,169.6666667,-9.932,0.3265,10.2585
-42.9,169.7,-10.024,0.3259,10.3499
-42.9,169.7333333,-10.12,0.3253,10.4453
-42.9,169.7666667,-10.22,0.3246,10.5446
-42.9,169.8,-10.32,0.3238,10.6438
-42.9,169.8333333,-10.421,0.323,10.744
-42.9,169.8666667,-10.526,0.3221,10.8481
-42.9,169.9,-10.627,0.3212,10.9482
-42.9,169.9333333,-10.727,0.3203,11.0473
-42.9,169.9666667,-10.822,0.3194,11.1414
-42.9,170,-10.914,0.3184,11.2324
-42.9,170.0333333,-10.998,0.3175,11.3155
-42.9,170.0666667,-11.078,0.3166,11.3946
-42.9,170.1,-11.152,0.3156,11.4676
-42.9,170.1333333,-11.225,0.3148,11.5398
-42.9,170.1666667,-11.294,0.3139,11.6079
-42.9,170.2,-11.361,0.3132,11.6742
-42.9,170.2333333,-11.426,0.3125,11.7385
-42.9,170.2666667,-11.494,0.3119,11.8059
-42.9,170.3,-11.558,0.3113,11.8693
-42.9,170.3333333,-11.625,0.3109,11.9359
-42.9,170.3666667,-11.691,0.3106,12.0016
-42.9,170.4,-11.75,0.3105,12.0605
-42.9,170.4333333,-11.81,0.3104,12.1204
-42.9,170.4666667,-11.871,0.3105,12.1815
-42.9,170.5,-11.932,0.3108,12.2428
-42.9,170.5333333,-11.996,0.3112,12.3072
-42.9,170.5666667,-12.068,0.3119,12.3799
-42.9,170.6,-12.145,0.3128,12.4578
-42.9,170.6333333,-12.231,0.3139,12.5449
-42.9,170.6666667,-12.327,0.3152,12.6422
-42.9,170.7,-12.434,0.3171,12.7511
-42.9,170.7333333,-12.554,0.3202,12.8742
-42.9,170.7666667,-12.711,0.3257,13.0367
-42.9,170.8,-12.867,0.3359,13.2029
-42.9,170.8333333,-13.016,0.3457,13.3617
-42.9,170.8666667,-13.152,0.3414,13.4934
-42.9,170.9,-13.32,0.336,13.656
-42.9,170.9333333,-13.416,0.3344,13.7504
-42.9,170.9666667,-13.504,0.3341,13.8381
-42.9,171,-13.616,0.334,13.95
-42.9,171.0333333,-13.753,0.3338,14.0868
-42.9,171.0666667,-13.93,0.3334,14.2634
-42.9,171.1,-14.113,0.3329,14.4459
-42.9,171.1333333,-14.331,0.3322,14.6632
-42.9,171.1666667,-14.596,0.3314,14.9274
-42.9,171.2,-14.848,0.3308,15.1788
-42.9,171.2333333,-15.09,0.3304,15.4204
-42.9,171.2666667,-15.333,0.3303,15.6633
-42.9,171.3,-15.534,0.3308,15.8648
-42.9,171.3333333,-15.664,0.3321,15.9961
-42.9,171.3666667,-15.857,0.3342,16.1912
-42.9,171.4,-15.961,0.3371,16.2981
-42.9,171.4333333,-15.971,0.341,16.312
-42.9,171.4666667,-16.151,0.3456,16.4966
-42.9,171.5,-16.256,0.3512,16.6072
-42.9,171.5333333,-16.178,0.3574,16.5354
-42.9,171.5666667,-16.118,0.3602,16.4782
-42.9,171.6,-16.222,0.3556,16.5776
-42.9,171.6333333,-16.168,0.3468,16.5148
-42.9,171.6666667,-16.219,0.3381,16.5571
-42.9,171.7,-16.196,0.3306,16.5266
-42.9,171.7333333,-16.078,0.3247,16.4027
-42.9,171.7666667,-16.124,0.3207,16.4447
-42.9,171.8,-16.078,0.3183,16.3963
-42.9,171.8333333,-15.934,0.3172,16.2512
-42.9,171.8666667,-15.829,0.3167,16.1457
-42.9,171.9,-15.916,0.3167,16.2327
-42.9,171.9333333,-15.933,0.3169,16.2499
-42.9,171.9666667,-15.873,0.3171,16.1901
-42.9,172,-16.046,0.3175,16.3635
-42.9,172.0333333,-16.056,0.3178,16.3738
-42.9,172.0666667,-16.032,0.3183,16.3503
-42.9,172.1,-15.96,0.3188,16.2788
-42.9,172.1333333,-15.956,0.3193,16.2753
-42.9,172.1666667,-15.932,0.32,16.252
-42.9,172.2,-15.955,0.3207,16.2757
-42.9,172.2333333,-15.94,0.3217,16.2617
-42.9,172.2666667,-15.725,0.3228,16.0478
-42.9,172.3,-15.512,0.324,15.836
-42.9,172.3333333,-15.372,0.3255,15.6975
-42.9,172.3666667,-15.183,0.3272,15.5102
-42.9,172.4,-15.01,0.3292,15.3392
-42.9,172.4333333,-14.862,0.3314,15.1934
-42.9,172.4666667,-14.698,0.334,15.032
-42.9,172.5,-14.532,0.3368,14.8688
-42.9,172.5333333,-14.322,0.3401,14.6621
-42.9,172.5666667,-14.154,0.3438,14.4978
-42.9,172.6,-14.019,0.3482,14.3672
-42.9,172.6333333,-13.905,0.3534,14.2584
-42.9,172.6666667,-13.812,0.3591,14.1711
-42.9,172.7,-13.743,0.3609,14.1039
-42.9,172.7333333,-13.69,0.3583,14.0483
-42.9,172.7666667,-13.665,0.3634,14.0284
-42.9,172.8,-13.616,0.365,13.981
-42.9,172.8333333,-13.548,0.3632,13.9112
-42.9,172.8666667,-13.449,0.3604,13.8094
-42.9,172.9,-13.379,0.3584,13.7374
-42.9,172.9333333,-13.334,0.357,13.691
-42.9,172.9666667,-13.276,0.3561,13.6321
-42.9,173,-13.221,0.3558,13.5768
-42.9,173.0333333,-13.172,0.3557,13.5277
-42.9,173.0666667,-13.11,0.356,13.466
-42.9,173.1,-13.019,0.3565,13.3755
-42.9,173.1333333,-12.925,0.3572,13.2822
-42.9,173.1666667,-12.836,0.3581,13.1941
-42.9,173.2,-12.727,0.3591,13.0861
-42.9,173.2333333,-12.624,0.3602,12.9842
-42.9,173.2666667,-12.529,0.3615,12.8905
-42.9,173.3,-12.433,0.3628,12.7958
-42.9,173.3333333,-12.33,0.3641,12.6941
-42.9,173.3666667,-12.221,0.3654,12.5864
-42.9,173.4,-12.106,0.3667,12.4727
-42.9,173.4333333,-11.996,0.368,12.364
-42.9,173.4666667,-11.877,0.3691,12.2461
-42.9,173.5,-11.763,0.3701,12.1331
-42.9,173.5333333,-11.639,0.3711,12.0101
-42.9,173.5666667,-11.5,0.3719,11.8719
-42.9,173.6,-11.358,0.3726,11.7306
-42.9,173.6333333,-11.196,0.3733,11.5693
-42.9,173.6666667,-11.04,0.3738,11.4138
-42.9,173.7,-10.882,0.3743,11.2563
-42.9,173.7333333,-10.74,0.3747,11.1147
-42.9,173.7666667,-10.582,0.375,10.957
-42.9,173.8,-10.444,0.3752,10.8192
-42.9,173.8333333,-10.31,0.3754,10.6854
-42.9,173.8666667,-10.191,0.3755,10.5665
-42.9,173.9,-10.082,0.3756,10.4576
-42.9,173.9333333,-10.001,0.3756,10.3766
-42.9,173.9666667,-9.929,0.3756,10.3046
-42.9,174,-9.885,0.3755,10.2605
-42.9,174.0333333,-9.858,0.3754,10.2334
-42.9,174.0666667,-9.85,0.3753,10.2253
-42.9,174.1,-9.845,0.3752,10.2202
-42.9,174.1333333,-9.858,0.3751,10.2331
-42.9,174.1666667,-9.876,0.375,10.251
-42.9,174.2,-9.905,0.3749,10.2799
-42.9,174.2333333,-9.942,0.3747,10.3167
-42.9,174.2666667,-9.981,0.3746,10.3556
-42.9,174.3,-10.028,0.3745,10.4025
-42.9,174.3333333,-10.078,0.3743,10.4523
-42.9,174.3666667,-10.135,0.3742,10.5092
-42.9,174.4,-10.195,0.3741,10.5691
-42.9,174.4333333,-10.257,0.374,10.631
-42.9,174.4666667,-10.325,0.3739,10.6989
-42.9,174.5,-10.397,0.3738,10.7708
-42.9,174.5333333,-10.471,0.3737,10.8447
-42.9,174.5666667,-10.549,0.3736,10.9226
-42.9,174.6,-10.634,0.3735,11.0075
-42.9,174.6333333,-10.717,0.3735,11.0905
-42.9,174.6666667,-10.807,0.3734,11.1804
-42.9,174.7,-10.901,0.3733,11.2743
-42.9,174.7333333,-10.998,0.3733,11.3713
-42.9,174.7666667,-11.092,0.3732,11.4652
-42.9,174.8,-11.189,0.3732,11.5622
-42.9,174.8333333,-11.28,0.3731,11.6531
-42.9,174.8666667,-11.369,0.3731,11.7421
-42.9,174.9,-11.457,0.373,11.83
-42.9,174.9333333,-11.545,0.373,11.918
-42.9,174.9666667,-11.628,0.373,12.001
-42.9,175,-11.707,0.373,12.08
-42.9,175.0333333,-11.782,0.373,12.155
-42.9,175.0666667,-11.855,0.3729,12.2279
-42.9,175.1,-11.927,0.3729,12.2999
-42.9,175.1333333,-11.999,0.3729,12.3719
-42.9,175.1666667,-12.066,0.3729,12.4389
-42.86666667,167.6,-7.341,0.3243,7.6653
-42.86666667,167.6333333,-7.406,0.3243,7.7303
-42.86666667,167.6666667,-7.462,0.3243,7.7863
-42.86666667,167.7,-7.512,0.3243,7.8363
-42.86666667,167.7333333,-7.559,0.3243,7.8833
-42.86666667,167.7666667,-7.602,0.3244,7.9264
-42.86666667,167.8,-7.642,0.3244,7.9664
-42.86666667,167.8333333,-7.679,0.3245,8.0035
-42.86666667,167.8666667,-7.713,0.3246,8.0376
-42.86666667,167.9,-7.742,0.3247,8.0667
-42.86666667,167.9333333,-7.769,0.3248,8.0938
-42.86666667,167.9666667,-7.793,0.3249,8.1179
-42.86666667,168,-7.813,0.325,8.138
-42.86666667,168.0333333,-7.833,0.325,8.158
-42.86666667,168.0666667,-7.852,0.3251,8.1771
-42.86666667,168.1,-7.87,0.3252,8.1952
-42.86666667,168.1333333,-7.884,0.3254,8.2094
-42.86666667,168.1666667,-7.902,0.3255,8.2275
-42.86666667,168.2,-7.922,0.3256,8.2476
-42.86666667,168.2333333,-7.945,0.3257,8.2707
-42.86666667,168.2666667,-7.973,0.3258,8.2988
-42.86666667,168.3,-8.003,0.3259,8.3289
-42.86666667,168.3333333,-8.034,0.326,8.36
-42.86666667,168.3666667,-8.062,0.3261,8.3881
-42.86666667,168.4,-8.091,0.3263,8.4173
-42.86666667,168.4333333,-8.121,0.3264,8.4474
-42.86666667,168.4666667,-8.154,0.3265,8.4805
-42.86666667,168.5,-8.191,0.3266,8.5176
-42.86666667,168.5333333,-8.231,0.3268,8.5578
-42.86666667,168.5666667,-8.275,0.3269,8.6019
-42.86666667,168.6,-8.322,0.3271,8.6491
-42.86666667,168.6333333,-8.371,0.3272,8.6982
-42.86666667,168.6666667,-8.425,0.3273,8.7523
-42.86666667,168.7,-8.481,0.3275,8.8085
-42.86666667,168.7333333,-8.539,0.3276,8.8666
-42.86666667,168.7666667,-8.594,0.3277,8.9217
-42.86666667,168.8,-8.648,0.3279,8.9759
-42.86666667,168.8333333,-8.697,0.328,9.025
-42.86666667,168.8666667,-8.744,0.3281,9.0721
-42.86666667,168.9,-8.788,0.3283,9.1163
-42.86666667,168.9333333,-8.831,0.3284,9.1594
-42.86666667,168.9666667,-8.874,0.3285,9.2025
-42.86666667,169,-8.915,0.3286,9.2436
-42.86666667,169.0333333,-8.956,0.3287,9.2847
-42.86666667,169.0666667,-8.997,0.3288,9.3258
-42.86666667,169.1,-9.04,0.3289,9.3689
-42.86666667,169.1333333,-9.082,0.329,9.411
-42.86666667,169.1666667,-9.125,0.329,9.454
-42.86666667,169.2,-9.172,0.3291,9.5011
-42.86666667,169.2333333,-9.219,0.3291,9.5481
-42.86666667,169.2666667,-9.271,0.3291,9.6001
-42.86666667,169.3,-9.325,0.3291,9.6541
-42.86666667,169.3333333,-9.389,0.329,9.718
-42.86666667,169.3666667,-9.457,0.3289,9.7859
-42.86666667,169.4,-9.525,0.3288,9.8538
-42.86666667,169.4333333,-9.59,0.3287,9.9187
-42.86666667,169.4666667,-9.648,0.3285,9.9765
-42.86666667,169.5,-9.697,0.3282,10.0252
-42.86666667,169.5333333,-9.74,0.3279,10.0679
-42.86666667,169.5666667,-9.785,0.3276,10.1126
-42.86666667,169.6,-9.835,0.3272,10.1622
-42.86666667,169.6333333,-9.9,0.3268,10.2268
-42.86666667,169.6666667,-9.977,0.3263,10.3033
-42.86666667,169.7,-10.065,0.3257,10.3907
-42.86666667,169.7333333,-10.16,0.3251,10.4851
-42.86666667,169.7666667,-10.261,0.3245,10.5855
-42.86666667,169.8,-10.365,0.3238,10.6888
-42.86666667,169.8333333,-10.47,0.323,10.793
-42.86666667,169.8666667,-10.578,0.3223,10.9003
-42.86666667,169.9,-10.683,0.3215,11.0045
-42.86666667,169.9333333,-10.785,0.3206,11.1056
-42.86666667,169.9666667,-10.882,0.3198,11.2018
-42.86666667,170,-10.976,0.3189,11.2949
-42.86666667,170.0333333,-11.061,0.3181,11.3791
-42.86666667,170.0666667,-11.14,0.3173,11.4573
-42.86666667,170.1,-11.213,0.3165,11.5295
-42.86666667,170.1333333,-11.283,0.3157,11.5987
-42.86666667,170.1666667,-11.349,0.315,11.664
-42.86666667,170.2,-11.415,0.3143,11.7293
-42.86666667,170.2333333,-11.478,0.3138,11.7918
-42.86666667,170.2666667,-11.544,0.3132,11.8572
-42.86666667,170.3,-11.611,0.3128,11.9238
-42.86666667,170.3333333,-11.676,0.3125,11.9885
-42.86666667,170.3666667,-11.742,0.3123,12.0543
-42.86666667,170.4,-11.804,0.3122,12.1162
-42.86666667,170.4333333,-11.858,0.3123,12.1703
-42.86666667,170.4666667,-11.915,0.3125,12.2275
-42.86666667,170.5,-11.971,0.3128,12.2838
-42.86666667,170.5333333,-12.031,0.3134,12.3444
-42.86666667,170.5666667,-12.097,0.3142,12.4112
-42.86666667,170.6,-12.17,0.3152,12.4852
-42.86666667,170.6333333,-12.25,0.3165,12.5665
-42.86666667,170.6666667,-12.337,0.3182,12.6552
-42.86666667,170.7,-12.431,0.3204,12.7514
-42.86666667,170.7333333,-12.539,0.3237,12.8627
-42.86666667,170.7666667,-12.648,0.3285,12.9765
-42.86666667,170.8,-12.756,0.3336,13.0896
-42.86666667,170.8333333,-12.883,0.3453,13.2283
-42.86666667,170.8666667,-13.014,0.3421,13.3561
-42.86666667,170.9,-13.134,0.3335,13.4675
-42.86666667,170.9333333,-13.243,0.3354,13.5784
-42.86666667,170.9666667,-13.355,0.3351,13.6901
-42.86666667,171,-13.473,0.3347,13.8077
-42.86666667,171.0333333,-13.608,0.3345,13.9425
-42.86666667,171.0666667,-13.772,0.3339,14.1059
-42.86666667,171.1,-13.968,0.3329,14.3009
-42.86666667,171.1333333,-14.171,0.3316,14.5026
-42.86666667,171.1666667,-14.382,0.3301,14.7121
-42.86666667,171.2,-14.718,0.3288,15.0468
-42.86666667,171.2333333,-14.913,0.3277,15.2407
-42.86666667,171.2666667,-15.082,0.327,15.409
-42.86666667,171.3,-15.307,0.3268,15.6338
-42.86666667,171.3333333,-15.541,0.3276,15.8686
-42.86666667,171.3666667,-15.599,0.3295,15.9285
-42.86666667,171.4,-15.839,0.3325,16.1715
-42.86666667,171.4333333,-15.811,0.3362,16.1472
-42.86666667,171.4666667,-16.031,0.3404,16.3714
-42.86666667,171.5,-16.104,0.3447,16.4487
-42.86666667,171.5333333,-16.006,0.3486,16.3546
-42.86666667,171.5666667,-16.04,0.3498,16.3898
-42.86666667,171.6,-16.138,0.3471,16.4851
-42.86666667,171.6333333,-16.13,0.3416,16.4716
-42.86666667,171.6666667,-16.268,0.3355,16.6035
-42.86666667,171.7,-16.13,0.3297,16.4597
-42.86666667,171.7333333,-16.183,0.325,16.508
-42.86666667,171.7666667,-16.151,0.3214,16.4724
-42.86666667,171.8,-16.113,0.3188,16.4318
-42.86666667,171.8333333,-16.039,0.3172,16.3562
-42.86666667,171.8666667,-15.94,0.3163,16.2563
-42.86666667,171.9,-16.086,0.3158,16.4018
-42.86666667,171.9333333,-16.048,0.3155,16.3635
-42.86666667,171.9666667,-16.066,0.3154,16.3814
-42.86666667,172,-16.09,0.3155,16.4055
-42.86666667,172.0333333,-16.265,0.3157,16.5807
-42.86666667,172.0666667,-16.232,0.3159,16.5479
-42.86666667,172.1,-16.128,0.3162,16.4442
-42.86666667,172.1333333,-16.142,0.3167,16.4587
-42.86666667,172.1666667,-16.092,0.3172,16.4092
-42.86666667,172.2,-16.026,0.318,16.344
-42.86666667,172.2333333,-16.038,0.3188,16.3568
-42.86666667,172.2666667,-15.9,0.3199,16.2199
-42.86666667,172.3,-15.612,0.3212,15.9332
-42.86666667,172.3333333,-15.449,0.3227,15.7717
-42.86666667,172.3666667,-15.305,0.3245,15.6295
-42.86666667,172.4,-15.179,0.3266,15.5056
-42.86666667,172.4333333,-14.966,0.329,15.295
-42.86666667,172.4666667,-14.793,0.3317,15.1247
-42.86666667,172.5,-14.622,0.3349,14.9569
-42.86666667,172.5333333,-14.428,0.3385,14.7665
-42.86666667,172.5666667,-14.251,0.3429,14.5939
-42.86666667,172.6,-14.106,0.3482,14.4542
-42.86666667,172.6333333,-13.975,0.3551,14.3301
-42.86666667,172.6666667,-13.872,0.3637,14.2357
-42.86666667,172.7,-13.788,0.3699,14.1579
-42.86666667,172.7333333,-13.721,0.3681,14.0891
-42.86666667,172.7666667,-13.661,0.3712,14.0322
-42.86666667,172.8,-13.612,0.3765,13.9885
-42.86666667,172.8333333,-13.562,0.366,13.928
-42.86666667,172.8666667,-13.493,0.361,13.854
-42.86666667,172.9,-13.435,0.3581,13.7931
-42.86666667,172.9333333,-13.378,0.3562,13.7342
-42.86666667,172.9666667,-13.328,0.355,13.683
-42.86666667,173,-13.283,0.3545,13.6375
-42.86666667,173.0333333,-13.226,0.3545,13.5805
-42.86666667,173.0666667,-13.154,0.3548,13.5088
-42.86666667,173.1,-13.105,0.3553,13.4603
-42.86666667,173.1333333,-13.008,0.3561,13.3641
-42.86666667,173.1666667,-12.886,0.3571,13.2431
-42.86666667,173.2,-12.776,0.3582,13.1342
-42.86666667,173.2333333,-12.672,0.3595,13.0315
-42.86666667,173.2666667,-12.592,0.3609,12.9529
-42.86666667,173.3,-12.496,0.3624,12.8584
-42.86666667,173.3333333,-12.381,0.364,12.745
-42.86666667,173.3666667,-12.265,0.3655,12.6305
-42.86666667,173.4,-12.147,0.367,12.514
-42.86666667,173.4333333,-12.02,0.3684,12.3884
-42.86666667,173.4666667,-11.899,0.3696,12.2686
-42.86666667,173.5,-11.772,0.3707,12.1427
-42.86666667,173.5333333,-11.637,0.3717,12.0087
-42.86666667,173.5666667,-11.496,0.3726,11.8686
-42.86666667,173.6,-11.34,0.3734,11.7134
-42.86666667,173.6333333,-11.178,0.3741,11.5521
-42.86666667,173.6666667,-11.009,0.3746,11.3836
-42.86666667,173.7,-10.843,0.3751,11.2181
-42.86666667,173.7333333,-10.67,0.3755,11.0455
-42.86666667,173.7666667,-10.508,0.3758,10.8838
-42.86666667,173.8,-10.356,0.376,10.732
-42.86666667,173.8333333,-10.208,0.3761,10.5841
-42.86666667,173.8666667,-10.081,0.3762,10.4572
-42.86666667,173.9,-9.962,0.3762,10.3382
-42.86666667,173.9333333,-9.868,0.3762,10.2442
-42.86666667,173.9666667,-9.786,0.3761,10.1621
-42.86666667,174,-9.728,0.376,10.104
-42.86666667,174.0333333,-9.692,0.3759,10.0679
-42.86666667,174.0666667,-9.671,0.3758,10.0468
-42.86666667,174.1,-9.663,0.3756,10.0386
-42.86666667,174.1333333,-9.666,0.3755,10.0415
-42.86666667,174.1666667,-9.679,0.3753,10.0543
-42.86666667,174.2,-9.704,0.3752,10.0792
-42.86666667,174.2333333,-9.733,0.375,10.108
-42.86666667,174.2666667,-9.773,0.3748,10.1478
-42.86666667,174.3,-9.818,0.3747,10.1927
-42.86666667,174.3333333,-9.868,0.3745,10.2425
-42.86666667,174.3666667,-9.925,0.3744,10.2994
-42.86666667,174.4,-9.984,0.3743,10.3583
-42.86666667,174.4333333,-10.047,0.3741,10.4211
