Lat,Long,Geoid2016,MOT53,MOT53_NZVD2016
-38.13333333,175.8333333,-30.026,0.2722,30.2982
-38.13333333,175.8666667,-29.989,0.2773,30.2663
-38.13333333,175.9,-29.964,0.2808,30.2448
-38.13333333,175.9333333,-29.947,0.2853,30.2323
-38.13333333,175.9666667,-29.935,0.2913,30.2263
-38.13333333,176,-29.935,0.2991,30.2341
-38.13333333,176.0333333,-29.919,0.3082,30.2272
-38.13333333,176.0666667,-29.866,0.3179,30.1839
-38.13333333,176.1,-29.773,0.3284,30.1014
-38.13333333,176.1333333,-29.64,0.3411,29.9811
-38.13333333,176.1666667,-29.508,0.3595,29.8675
-38.13333333,176.2,-29.374,0.4008,29.7748
-38.13333333,176.2333333,-29.259,0.4094,29.6684
-38.13333333,176.2666667,-29.18,0.3559,29.5359
-38.13333333,176.3,-29.13,0.4227,29.5527
-38.13333333,176.3333333,-29.1,0.3962,29.4962
-38.13333333,176.3666667,-29.066,0.3993,29.4653
-38.13333333,176.4,-28.968,0.4161,29.3841
-38.13333333,176.4333333,-28.923,0.4268,29.3498
-38.13333333,176.4666667,-28.881,0.4289,29.3099
-38.13333333,176.5,-28.707,0.4222,29.1292
-38.13333333,176.5333333,-28.53,0.4082,28.9382
-38.13333333,176.5666667,-28.41,0.3899,28.7999
-38.13333333,176.6,-28.295,0.3697,28.6647
-38.13333333,176.6333333,-28.184,0.3491,28.5331
-38.13333333,176.6666667,-28.069,0.3296,28.3986
-38.13333333,176.7,-27.961,0.3125,28.2735
-38.13333333,176.7333333,-27.856,0.2973,28.1533
-38.13333333,176.7666667,-27.725,0.2826,28.0076
-38.13333333,176.8,-27.598,0.269,27.867
-38.13333333,176.8333333,-27.491,0.2583,27.7493
-38.13333333,176.8666667,-27.378,0.2562,27.6342
-38.13333333,176.9,-27.227,0.2584,27.4854
-38.13333333,176.9333333,-27.08,0.2597,27.3397
-38.13333333,176.9666667,-26.934,0.2593,27.1933
-38.13333333,177,-26.794,0.2569,27.0509
-38.13333333,177.0333333,-26.673,0.2621,26.9351
-38.13333333,177.0666667,-26.523,0.279,26.802
-38.13333333,177.1,-26.389,0.2891,26.6781
-38.13333333,177.1333333,-26.263,0.2964,26.5594
-38.13333333,177.1666667,-26.167,0.2898,26.4568
-38.13333333,177.2,-26.08,0.2884,26.3684
-38.13333333,177.2333333,-25.986,0.2877,26.2737
-38.13333333,177.2666667,-25.813,0.2873,26.1003
-38.13333333,177.3,-25.714,0.2869,26.0009
-38.13333333,177.3333333,-25.574,0.2867,25.8607
-38.13333333,177.3666667,-25.479,0.2865,25.7655
-38.13333333,177.4,-25.362,0.2863,25.6483
-38.13333333,177.4333333,-25.27,0.2862,25.5562
-38.13333333,177.4666667,-25.232,0.2861,25.5181
-38.13333333,177.5,-25.144,0.286,25.43
-38.13333333,177.5333333,-25.062,0.2859,25.3479
-38.13333333,177.5666667,-24.956,0.2859,25.2419
-38.13333333,177.6,-24.849,0.2858,25.1348
-38.13333333,177.6333333,-24.792,0.2857,25.0777
-38.13333333,177.6666667,-24.667,0.2857,24.9527
-38.13333333,177.7,-24.606,0.2857,24.8917
-38.13333333,177.7333333,-24.518,0.2856,24.8036
-38.13333333,177.7666667,-24.449,0.2856,24.7346
-38.13333333,177.8,-24.343,0.2856,24.6286
-38.13333333,177.8333333,-24.262,0.2855,24.5475
-38.13333333,177.8666667,-24.182,0.2855,24.4675
-38.13333333,177.9,-24.004,0.2855,24.2895
-38.13333333,177.9333333,-23.834,0.2855,24.1195
-38.13333333,177.9666667,-23.677,0.2855,23.9625
-38.13333333,178,-23.513,0.2854,23.7984
-38.13333333,178.0333333,-23.38,0.2854,23.6654
-38.13333333,178.0666667,-23.27,0.2854,23.5554
-38.13333333,178.1,-23.173,0.2854,23.4584
-38.13333333,178.1333333,-23.077,0.2854,23.3624
-38.13333333,178.1666667,-22.946,0.2854,23.2314
-38.13333333,178.2,-22.829,0.2854,23.1144
-38.13333333,178.2333333,-22.728,0.2854,23.0134
-38.13333333,178.2666667,-22.642,0.2853,22.9273
-38.13333333,178.3,-22.551,0.2853,22.8363
-38.13333333,178.3333333,-22.441,0.2853,22.7263
-38.13333333,178.3666667,-22.335,0.2853,22.6203
-38.13333333,178.4,-22.244,0.2853,22.5293
-38.13333333,178.4333333,-22.166,0.2853,22.4513
-38.13333333,178.4666667,-22.092,0.2853,22.3773
-38.13333333,178.5,-22.03,0.2853,22.3153
-38.13333333,178.5333333,-21.98,0.2853,22.2653
-38.13333333,178.5666667,-21.939,0.2853,22.2243
-38.13333333,178.6,-21.905,0.2853,22.1903
-38.13333333,178.6333333,-21.873,0.2853,22.1583
-38.1,173.4,-26.745,0.3044,27.0494
-38.1,173.4333333,-26.807,0.3044,27.1114
-38.1,173.4666667,-26.872,0.3044,27.1764
-38.1,173.5,-26.943,0.3044,27.2474
-38.1,173.5333333,-27.022,0.3044,27.3264
-38.1,173.5666667,-27.105,0.3044,27.4094
-38.1,173.6,-27.198,0.3045,27.5025
-38.1,173.6333333,-27.29,0.3045,27.5945
-38.1,173.6666667,-27.381,0.3045,27.6855
-38.1,173.7,-27.474,0.3045,27.7785
-38.1,173.7333333,-27.569,0.3045,27.8735
-38.1,173.7666667,-27.66,0.3045,27.9645
-38.1,173.8,-27.753,0.3046,28.0576
-38.1,173.8333333,-27.847,0.3046,28.1516
-38.1,173.8666667,-27.933,0.3046,28.2376
-38.1,173.9,-27.998,0.3046,28.3026
-38.1,173.9333333,-28.057,0.3047,28.3617
-38.1,173.9666667,-28.11,0.3047,28.4147
-38.1,174,-28.157,0.3047,28.4617
-38.1,174.0333333,-28.201,0.3047,28.5057
-38.1,174.0666667,-28.254,0.3047,28.5587
-38.1,174.1,-28.309,0.3048,28.6138
-38.1,174.1333333,-28.368,0.3048,28.6728
-38.1,174.1666667,-28.437,0.3047,28.7417
-38.1,174.2,-28.506,0.3047,28.8107
-38.1,174.2333333,-28.574,0.3047,28.8787
-38.1,174.2666667,-28.639,0.3046,28.9436
-38.1,174.3,-28.697,0.3045,29.0015
-38.1,174.3333333,-28.753,0.3044,29.0574
-38.1,174.3666667,-28.808,0.3043,29.1123
-38.1,174.4,-28.859,0.3041,29.1631
-38.1,174.4333333,-28.913,0.3039,29.2169
-38.1,174.4666667,-28.971,0.3036,29.2746
-38.1,174.5,-29.031,0.3033,29.3343
-38.1,174.5333333,-29.105,0.3029,29.4079
-38.1,174.5666667,-29.19,0.3023,29.4923
-38.1,174.6,-29.285,0.3017,29.5867
-38.1,174.6333333,-29.385,0.3009,29.6859
-38.1,174.6666667,-29.485,0.3,29.785
-38.1,174.7,-29.579,0.2988,29.8778
-38.1,174.7333333,-29.664,0.2974,29.9614
-38.1,174.7666667,-29.742,0.2957,30.0377
-38.1,174.8,-29.817,0.2936,30.1106
-38.1,174.8333333,-29.891,0.291,30.182
-38.1,174.8666667,-29.971,0.2879,30.2589
-38.1,174.9,-30.053,0.2842,30.3372
-38.1,174.9333333,-30.133,0.2797,30.4127
-38.1,174.9666667,-30.218,0.2743,30.4923
-38.1,175,-30.303,0.268,30.571
-38.1,175.0333333,-30.374,0.2607,30.6347
-38.1,175.0666667,-30.392,0.2526,30.6446
-38.1,175.1,-30.404,0.2438,30.6478
-38.1,175.1333333,-30.408,0.2348,30.6428
-38.1,175.1666667,-30.414,0.2261,30.6401
-38.1,175.2,-30.416,0.2179,30.6339
-38.1,175.2333333,-30.424,0.2103,30.6343
-38.1,175.2666667,-30.431,0.2023,30.6333
-38.1,175.3,-30.43,0.1937,30.6237
-38.1,175.3333333,-30.435,0.1889,30.6239
-38.1,175.3666667,-30.445,0.1943,30.6393
-38.1,175.4,-30.46,0.2008,30.6608
-38.1,175.4333333,-30.479,0.2093,30.6883
-38.1,175.4666667,-30.501,0.2237,30.7247
-38.1,175.5,-30.521,0.2364,30.7574
-38.1,175.5333333,-30.512,0.2467,30.7587
-38.1,175.5666667,-30.489,0.2564,30.7454
-38.1,175.6,-30.458,0.2693,30.7273
-38.1,175.6333333,-30.418,0.2726,30.6906
-38.1,175.6666667,-30.383,0.2706,30.6536
-38.1,175.7,-30.347,0.2732,30.6202
-38.1,175.7333333,-30.303,0.276,30.579
-38.1,175.7666667,-30.251,0.2774,30.5284
-38.1,175.8,-30.201,0.2762,30.4772
-38.1,175.8333333,-30.15,0.2734,30.4234
-38.1,175.8666667,-30.106,0.2728,30.3788
-38.1,175.9,-30.084,0.2739,30.3579
-38.1,175.9333333,-30.074,0.2765,30.3505
-38.1,175.9666667,-30.078,0.2816,30.3596
-38.1,176,-30.076,0.29,30.366
-38.1,176.0333333,-30.049,0.3007,30.3497
-38.1,176.0666667,-29.988,0.3103,30.2983
-38.1,176.1,-29.892,0.3183,30.2103
-38.1,176.1333333,-29.765,0.3285,30.0935
-38.1,176.1666667,-29.634,0.3406,29.9746
-38.1,176.2,-29.533,0.3463,29.8793
-38.1,176.2333333,-29.418,0.3632,29.7812
-38.1,176.2666667,-29.34,0.357,29.697
-38.1,176.3,-29.289,0.3347,29.6237
-38.1,176.3333333,-29.254,0.3037,29.5577
-38.1,176.3666667,-29.231,0.369,29.6
-38.1,176.4,-29.188,0.3991,29.5871
-38.1,176.4333333,-29.072,0.4233,29.4953
-38.1,176.4666667,-29.016,0.435,29.451
-38.1,176.5,-28.908,0.4301,29.3381
-38.1,176.5333333,-28.746,0.4128,29.1588
-38.1,176.5666667,-28.627,0.3916,29.0186
-38.1,176.6,-28.5,0.3706,28.8706
-38.1,176.6333333,-28.344,0.3465,28.6905
-38.1,176.6666667,-28.187,0.3244,28.5114
-38.1,176.7,-28.051,0.3086,28.3596
-38.1,176.7333333,-27.962,0.2967,28.2587
-38.1,176.7666667,-27.81,0.2844,28.0944
-38.1,176.8,-27.695,0.2713,27.9663
-38.1,176.8333333,-27.602,0.2635,27.8655
-38.1,176.8666667,-27.492,0.2625,27.7545
-38.1,176.9,-27.363,0.2626,27.6256
-38.1,176.9333333,-27.219,0.2623,27.4813
-38.1,176.9666667,-27.073,0.259,27.332
-38.1,177,-26.93,0.2514,27.1814
-38.1,177.0333333,-26.805,0.2194,27.0244
-38.1,177.0666667,-26.666,0.2743,26.9403
-38.1,177.1,-26.53,0.2826,26.8126
-38.1,177.1333333,-26.386,0.2884,26.6744
-38.1,177.1666667,-26.27,0.2897,26.5597
-38.1,177.2,-26.16,0.2889,26.4489
-38.1,177.2333333,-26.045,0.2882,26.3332
-38.1,177.2666667,-25.897,0.2875,26.1845
-38.1,177.3,-25.764,0.2871,26.0511
-38.1,177.3333333,-25.65,0.2867,25.9367
-38.1,177.3666667,-25.558,0.2864,25.8444
-38.1,177.4,-25.452,0.2862,25.7382
-38.1,177.4333333,-25.397,0.2861,25.6831
-38.1,177.4666667,-25.348,0.286,25.634
-38.1,177.5,-25.264,0.2859,25.5499
-38.1,177.5333333,-25.155,0.2858,25.4408
-38.1,177.5666667,-25.062,0.2857,25.3477
-38.1,177.6,-24.957,0.2856,25.2426
-38.1,177.6333333,-24.869,0.2856,25.1546
-38.1,177.6666667,-24.782,0.2856,25.0676
-38.1,177.7,-24.671,0.2855,24.9565
-38.1,177.7333333,-24.64,0.2855,24.9255
-38.1,177.7666667,-24.576,0.2854,24.8614
-38.1,177.8,-24.562,0.2854,24.8474
-38.1,177.8333333,-24.484,0.2854,24.7694
-38.1,177.8666667,-24.422,0.2854,24.7074
-38.1,177.9,-24.267,0.2854,24.5524
-38.1,177.9333333,-24.045,0.2853,24.3303
-38.1,177.9666667,-23.84,0.2853,24.1253
-38.1,178,-23.651,0.2853,23.9363
-38.1,178.0333333,-23.498,0.2853,23.7833
-38.1,178.0666667,-23.346,0.2853,23.6313
-38.1,178.1,-23.244,0.2853,23.5293
-38.1,178.1333333,-23.119,0.2853,23.4043
-38.1,178.1666667,-22.994,0.2852,23.2792
-38.1,178.2,-22.874,0.2852,23.1592
-38.1,178.2333333,-22.78,0.2852,23.0652
-38.1,178.2666667,-22.691,0.2852,22.9762
-38.1,178.3,-22.567,0.2852,22.8522
-38.1,178.3333333,-22.459,0.2852,22.7442
-38.1,178.3666667,-22.331,0.2852,22.6162
-38.1,178.4,-22.212,0.2852,22.4972
-38.1,178.4333333,-22.128,0.2852,22.4132
-38.1,178.4666667,-22.047,0.2852,22.3322
-38.1,178.5,-21.981,0.2852,22.2662
-38.1,178.5333333,-21.931,0.2852,22.2162
-38.1,178.5666667,-21.889,0.2852,22.1742
-38.1,178.6,-21.851,0.2852,22.1362
-38.1,178.6333333,-21.814,0.2852,22.0992
-38.06666667,173.4,-26.807,0.3041,27.1111
-38.06666667,173.4333333,-26.869,0.3041,27.1731
-38.06666667,173.4666667,-26.936,0.3041,27.2401
-38.06666667,173.5,-27.007,0.3041,27.3111
-38.06666667,173.5333333,-27.085,0.3041,27.3891
-38.06666667,173.5666667,-27.165,0.3041,27.4691
-38.06666667,173.6,-27.248,0.3041,27.5521
-38.06666667,173.6333333,-27.336,0.3041,27.6401
-38.06666667,173.6666667,-27.419,0.3041,27.7231
-38.06666667,173.7,-27.504,0.3041,27.8081
-38.06666667,173.7333333,-27.59,0.3041,27.8941
-38.06666667,173.7666667,-27.678,0.3041,27.9821
-38.06666667,173.8,-27.775,0.3042,28.0792
-38.06666667,173.8333333,-27.873,0.3042,28.1772
-38.06666667,173.8666667,-27.972,0.3042,28.2762
-38.06666667,173.9,-28.063,0.3042,28.3672
-38.06666667,173.9333333,-28.144,0.3042,28.4482
-38.06666667,173.9666667,-28.209,0.3042,28.5132
-38.06666667,174,-28.266,0.3042,28.5702
-38.06666667,174.0333333,-28.324,0.3041,28.6281
-38.06666667,174.0666667,-28.378,0.3041,28.6821
-38.06666667,174.1,-28.448,0.3041,28.7521
-38.06666667,174.1333333,-28.513,0.304,28.817
-38.06666667,174.1666667,-28.587,0.304,28.891
-38.06666667,174.2,-28.66,0.3039,28.9639
-38.06666667,174.2333333,-28.731,0.3038,29.0348
-38.06666667,174.2666667,-28.794,0.3037,29.0977
-38.06666667,174.3,-28.85,0.3035,29.1535
-38.06666667,174.3333333,-28.903,0.3033,29.2063
-38.06666667,174.3666667,-28.953,0.3031,29.2561
-38.06666667,174.4,-29.005,0.3028,29.3078
-38.06666667,174.4333333,-29.052,0.3025,29.3545
-38.06666667,174.4666667,-29.099,0.3021,29.4011
-38.06666667,174.5,-29.156,0.3016,29.4576
-38.06666667,174.5333333,-29.224,0.301,29.525
-38.06666667,174.5666667,-29.305,0.3003,29.6053
-38.06666667,174.6,-29.399,0.2994,29.6984
-38.06666667,174.6333333,-29.494,0.2984,29.7924
-38.06666667,174.6666667,-29.588,0.2973,29.8853
-38.06666667,174.7,-29.676,0.2959,29.9719
-38.06666667,174.7333333,-29.757,0.2942,30.0512
-38.06666667,174.7666667,-29.839,0.2923,30.1313
-38.06666667,174.8,-29.922,0.29,30.212
-38.06666667,174.8333333,-29.995,0.2873,30.2823
-38.06666667,174.8666667,-30.076,0.2842,30.3602
-38.06666667,174.9,-30.157,0.2806,30.4376
-38.06666667,174.9333333,-30.247,0.2764,30.5234
-38.06666667,174.9666667,-30.332,0.2716,30.6036
-38.06666667,175,-30.421,0.266,30.687
-38.06666667,175.0333333,-30.508,0.2598,30.7678
-38.06666667,175.0666667,-30.547,0.253,30.8
-38.06666667,175.1,-30.546,0.2457,30.7917
-38.06666667,175.1333333,-30.538,0.2383,30.7763
-38.06666667,175.1666667,-30.529,0.2308,30.7598
-38.06666667,175.2,-30.527,0.2235,30.7505
-38.06666667,175.2333333,-30.527,0.2162,30.7432
-38.06666667,175.2666667,-30.528,0.2084,30.7364
-38.06666667,175.3,-30.529,0.1984,30.7274
-38.06666667,175.3333333,-30.529,0.1742,30.7032
-38.06666667,175.3666667,-30.542,0.1905,30.7325
-38.06666667,175.4,-30.566,0.1902,30.7562
-38.06666667,175.4333333,-30.591,0.1911,30.7821
-38.06666667,175.4666667,-30.626,0.2192,30.8452
-38.06666667,175.5,-30.661,0.2327,30.8937
-38.06666667,175.5333333,-30.662,0.2426,30.9046
-38.06666667,175.5666667,-30.649,0.2512,30.9002
-38.06666667,175.6,-30.6,0.2592,30.8592
-38.06666667,175.6333333,-30.545,0.2634,30.8084
-38.06666667,175.6666667,-30.501,0.2661,30.7671
-38.06666667,175.7,-30.462,0.2734,30.7354
-38.06666667,175.7333333,-30.415,0.2754,30.6904
-38.06666667,175.7666667,-30.367,0.2821,30.6491
-38.06666667,175.8,-30.312,0.2777,30.5897
-38.06666667,175.8333333,-30.261,0.2704,30.5314
-38.06666667,175.8666667,-30.222,0.2673,30.4893
-38.06666667,175.9,-30.2,0.2658,30.4658
-38.06666667,175.9333333,-30.194,0.2655,30.4595
-38.06666667,175.9666667,-30.202,0.268,30.47
-38.06666667,176,-30.203,0.2777,30.4807
-38.06666667,176.0333333,-30.172,0.2945,30.4665
-38.06666667,176.0666667,-30.117,0.307,30.424
-38.06666667,176.1,-30.022,0.3042,30.3262
-38.06666667,176.1333333,-29.908,0.3137,30.2217
-38.06666667,176.1666667,-29.776,0.3232,30.0992
-38.06666667,176.2,-29.663,0.3166,29.9796
-38.06666667,176.2333333,-29.577,0.3293,29.9063
-38.06666667,176.2666667,-29.512,0.3448,29.8568
-38.06666667,176.3,-29.454,0.3474,29.8014
-38.06666667,176.3333333,-29.409,0.3492,29.7582
-38.06666667,176.3666667,-29.359,0.3524,29.7114
-38.06666667,176.4,-29.298,0.378,29.676
-38.06666667,176.4333333,-29.211,0.438,29.649
-38.06666667,176.4666667,-29.125,0.4583,29.5833
-38.06666667,176.5,-29.039,0.4521,29.4911
-38.06666667,176.5333333,-28.919,0.4218,29.3408
-38.06666667,176.5666667,-28.795,0.3857,29.1807
-38.06666667,176.6,-28.648,0.3797,29.0277
-38.06666667,176.6333333,-28.495,0.3399,28.8349
-38.06666667,176.6666667,-28.321,0.3108,28.6318
-38.06666667,176.7,-28.163,0.3003,28.4633
-38.06666667,176.7333333,-28.01,0.2978,28.3078
-38.06666667,176.7666667,-27.891,0.2889,28.1799
-38.06666667,176.8,-27.778,0.2703,28.0483
-38.06666667,176.8333333,-27.692,0.2638,27.9558
-38.06666667,176.8666667,-27.623,0.2688,27.8918
-38.06666667,176.9,-27.507,0.2672,27.7742
-38.06666667,176.9333333,-27.367,0.2661,27.6331
-38.06666667,176.9666667,-27.223,0.2672,27.4902
-38.06666667,177,-27.08,0.2452,27.3252
-38.06666667,177.0333333,-26.954,0.253,27.207
-38.06666667,177.0666667,-26.805,0.2657,27.0707
-38.06666667,177.1,-26.651,0.2795,26.9305
-38.06666667,177.1333333,-26.494,0.2874,26.7814
-38.06666667,177.1666667,-26.362,0.2901,26.6521
-38.06666667,177.2,-26.241,0.2893,26.5303
-38.06666667,177.2333333,-26.107,0.2884,26.3954
-38.06666667,177.2666667,-25.948,0.2876,26.2356
-38.06666667,177.3,-25.816,0.2871,26.1031
-38.06666667,177.3333333,-25.705,0.2867,25.9917
-38.06666667,177.3666667,-25.62,0.2864,25.9064
-38.06666667,177.4,-25.545,0.2861,25.8311
-38.06666667,177.4333333,-25.489,0.286,25.775
-38.06666667,177.4666667,-25.394,0.2858,25.6798
-38.06666667,177.5,-25.38,0.2857,25.6657
-38.06666667,177.5333333,-25.268,0.2856,25.5536
-38.06666667,177.5666667,-25.146,0.2855,25.4315
-38.06666667,177.6,-25.045,0.2855,25.3305
-38.06666667,177.6333333,-24.951,0.2854,25.2364
-38.06666667,177.6666667,-24.86,0.2854,25.1454
-38.06666667,177.7,-24.783,0.2854,25.0684
-38.06666667,177.7333333,-24.787,0.2853,25.0723
-38.06666667,177.7666667,-24.816,0.2853,25.1013
-38.06666667,177.8,-24.753,0.2853,25.0383
-38.06666667,177.8333333,-24.732,0.2852,25.0172
-38.06666667,177.8666667,-24.574,0.2852,24.8592
-38.06666667,177.9,-24.408,0.2852,24.6932
-38.06666667,177.9333333,-24.19,0.2852,24.4752
-38.06666667,177.9666667,-23.976,0.2852,24.2612
-38.06666667,178,-23.799,0.2852,24.0842
-38.06666667,178.0333333,-23.624,0.2852,23.9092
-38.06666667,178.0666667,-23.424,0.2852,23.7092
-38.06666667,178.1,-23.292,0.2851,23.5771
-38.06666667,178.1333333,-23.145,0.2851,23.4301
-38.06666667,178.1666667,-23.019,0.2851,23.3041
-38.06666667,178.2,-22.91,0.2851,23.1951
-38.06666667,178.2333333,-22.804,0.2851,23.0891
-38.06666667,178.2666667,-22.685,0.2851,22.9701
-38.06666667,178.3,-22.564,0.2851,22.8491
-38.06666667,178.3333333,-22.448,0.2851,22.7331
-38.06666667,178.3666667,-22.304,0.2851,22.5891
-38.06666667,178.4,-22.178,0.2851,22.4631
-38.06666667,178.4333333,-22.083,0.2851,22.3681
-38.06666667,178.4666667,-22,0.2851,22.2851
-38.06666667,178.5,-21.929,0.2851,22.2141
-38.06666667,178.5333333,-21.877,0.2851,22.1621
-38.06666667,178.5666667,-21.831,0.2851,22.1161
-38.06666667,178.6,-21.786,0.2851,22.0711
-38.06666667,178.6333333,-21.745,0.2851,22.0301
-38.03333333,173.4,-26.876,0.3038,27.1798
-38.03333333,173.4333333,-26.939,0.3038,27.2428
-38.03333333,173.4666667,-27.006,0.3038,27.3098
-38.03333333,173.5,-27.076,0.3038,27.3798
-38.03333333,173.5333333,-27.153,0.3038,27.4568
-38.03333333,173.5666667,-27.232,0.3038,27.5358
-38.03333333,173.6,-27.311,0.3038,27.6148
-38.03333333,173.6333333,-27.39,0.3038,27.6938
-38.03333333,173.6666667,-27.469,0.3038,27.7728
-38.03333333,173.7,-27.545,0.3037,27.8487
-38.03333333,173.7333333,-27.624,0.3037,27.9277
-38.03333333,173.7666667,-27.71,0.3037,28.0137
-38.03333333,173.8,-27.804,0.3037,28.1077
-38.03333333,173.8333333,-27.907,0.3037,28.2107
-38.03333333,173.8666667,-28.012,0.3037,28.3157
-38.03333333,173.9,-28.117,0.3037,28.4207
-38.03333333,173.9333333,-28.208,0.3037,28.5117
-38.03333333,173.9666667,-28.294,0.3036,28.5976
-38.03333333,174,-28.37,0.3036,28.6736
-38.03333333,174.0333333,-28.44,0.3035,28.7435
-38.03333333,174.0666667,-28.51,0.3035,28.8135
-38.03333333,174.1,-28.579,0.3034,28.8824
-38.03333333,174.1333333,-28.655,0.3033,28.9583
-38.03333333,174.1666667,-28.735,0.3032,29.0382
-38.03333333,174.2,-28.812,0.3031,29.1151
-38.03333333,174.2333333,-28.882,0.3029,29.1849
-38.03333333,174.2666667,-28.946,0.3027,29.2487
-38.03333333,174.3,-29.002,0.3025,29.3045
-38.03333333,174.3333333,-29.052,0.3022,29.3542
-38.03333333,174.3666667,-29.098,0.3019,29.3999
-38.03333333,174.4,-29.142,0.3015,29.4435
-38.03333333,174.4333333,-29.183,0.3011,29.4841
-38.03333333,174.4666667,-29.224,0.3006,29.5246
-38.03333333,174.5,-29.276,0.2999,29.5759
-38.03333333,174.5333333,-29.341,0.2992,29.6402
-38.03333333,174.5666667,-29.417,0.2983,29.7153
-38.03333333,174.6,-29.504,0.2973,29.8013
-38.03333333,174.6333333,-29.596,0.2961,29.8921
-38.03333333,174.6666667,-29.685,0.2948,29.9798
-38.03333333,174.7,-29.772,0.2932,30.0652
-38.03333333,174.7333333,-29.855,0.2913,30.1463
-38.03333333,174.7666667,-29.938,0.2892,30.2272
-38.03333333,174.8,-30.029,0.2868,30.3158
-38.03333333,174.8333333,-30.11,0.2841,30.3941
-38.03333333,174.8666667,-30.201,0.2811,30.4821
-38.03333333,174.9,-30.294,0.2776,30.5716
-38.03333333,174.9333333,-30.386,0.2738,30.6598
-38.03333333,174.9666667,-30.463,0.2695,30.7325
-38.03333333,175,-30.554,0.2648,30.8188
-38.03333333,175.0333333,-30.649,0.2595,30.9085
-38.03333333,175.0666667,-30.728,0.2539,30.9819
-38.03333333,175.1,-30.741,0.2479,30.9889
-38.03333333,175.1333333,-30.7,0.2416,30.9416
-38.03333333,175.1666667,-30.66,0.2353,30.8953
-38.03333333,175.2,-30.637,0.229,30.866
-38.03333333,175.2333333,-30.63,0.2226,30.8526
-38.03333333,175.2666667,-30.627,0.2159,30.8429
-38.03333333,175.3,-30.626,0.2087,30.8347
-38.03333333,175.3333333,-30.631,0.2038,30.8348
-38.03333333,175.3666667,-30.645,0.2063,30.8513
-38.03333333,175.4,-30.67,0.2076,30.8776
-38.03333333,175.4333333,-30.701,0.2119,30.9129
-38.03333333,175.4666667,-30.747,0.2218,30.9688
-38.03333333,175.5,-30.793,0.232,31.025
-38.03333333,175.5333333,-30.816,0.2398,31.0558
-38.03333333,175.5666667,-30.836,0.2458,31.0818
-38.03333333,175.6,-30.778,0.2502,31.0282
-38.03333333,175.6333333,-30.69,0.2529,30.9429
-38.03333333,175.6666667,-30.626,0.2562,30.8822
-38.03333333,175.7,-30.585,0.2672,30.8522
-38.03333333,175.7333333,-30.546,0.2704,30.8164
-38.03333333,175.7666667,-30.483,0.2762,30.7592
-38.03333333,175.8,-30.424,0.2711,30.6951
-38.03333333,175.8333333,-30.368,0.2637,30.6317
-38.03333333,175.8666667,-30.333,0.2605,30.5935
-38.03333333,175.9,-30.317,0.2579,30.5749
-38.03333333,175.9333333,-30.314,0.2507,30.5647
-38.03333333,175.9666667,-30.326,0.2499,30.5759
-38.03333333,176,-30.329,0.2497,30.5787
-38.03333333,176.0333333,-30.303,0.2957,30.5987
-38.03333333,176.0666667,-30.243,0.3058,30.5488
-38.03333333,176.1,-30.168,0.3064,30.4744
-38.03333333,176.1333333,-30.065,0.3096,30.3746
-38.03333333,176.1666667,-29.952,0.315,30.267
-38.03333333,176.2,-29.846,0.3226,30.1686
