Lat,Long,Geoid2016,NPR62,NPR62_NZVD2016
-38.46666667,178.1666667,-22.397,0.1943,22.5913
-38.46666667,178.2,-22.377,0.1946,22.5716
-38.46666667,178.2333333,-22.374,0.1948,22.5688
-38.46666667,178.2666667,-22.382,0.195,22.577
-38.46666667,178.3,-22.37,0.1952,22.5652
-38.46666667,178.3333333,-22.374,0.1954,22.5694
-38.46666667,178.3666667,-22.384,0.1956,22.5796
-38.46666667,178.4,-22.394,0.1958,22.5898
-38.46666667,178.4333333,-22.4,0.196,22.596
-38.46666667,178.4666667,-22.408,0.1962,22.6042
-38.46666667,178.5,-22.415,0.1964,22.6114
-38.46666667,178.5333333,-22.423,0.1965,22.6195
-38.46666667,178.5666667,-22.429,0.1967,22.6257
-38.46666667,178.6,-22.424,0.1968,22.6208
-38.46666667,178.6333333,-22.404,0.197,22.601
-38.46666667,178.6666667,-22.363,0.1971,22.5601
-38.46666667,178.7,-22.31,0.1972,22.5072
-38.46666667,178.7333333,-22.261,0.1974,22.4584
-38.46666667,178.7666667,-22.211,0.1975,22.4085
-38.46666667,178.8,-22.163,0.1976,22.3606
-38.46666667,178.8333333,-22.09,0.1977,22.2877
-38.46666667,178.8666667,-21.969,0.1978,22.1668
-38.46666667,178.9,-21.811,0.1978,22.0088
-38.46666667,178.9333333,-21.617,0.1979,21.8149
-38.46666667,178.9666667,-21.409,0.198,21.607
-38.46666667,179,-21.203,0.198,21.401
-38.46666667,179.0333333,-21.02,0.1981,21.2181
-38.46666667,179.0666667,-20.858,0.1981,21.0561
-38.46666667,179.1,-20.725,0.1982,20.9232
-38.46666667,179.1333333,-20.621,0.1982,20.8192
-38.46666667,179.1666667,-20.537,0.1982,20.7352
-38.46666667,179.2,-20.485,0.1982,20.6832
-38.46666667,179.2333333,-20.457,0.1982,20.6552
-38.46666667,179.2666667,-20.45,0.1982,20.6482
-38.43333333,174.4,-27.152,0.2026,27.3546
-38.43333333,174.4333333,-27.245,0.2026,27.4476
-38.43333333,174.4666667,-27.342,0.2026,27.5446
-38.43333333,174.5,-27.447,0.2026,27.6496
-38.43333333,174.5333333,-27.562,0.2026,27.7646
-38.43333333,174.5666667,-27.692,0.2026,27.8946
-38.43333333,174.6,-27.839,0.2026,28.0416
-38.43333333,174.6333333,-28.006,0.2026,28.2086
-38.43333333,174.6666667,-28.193,0.2026,28.3956
-38.43333333,174.7,-28.373,0.2026,28.5756
-38.43333333,174.7333333,-28.54,0.2026,28.7426
-38.43333333,174.7666667,-28.653,0.2026,28.8556
-38.43333333,174.8,-28.742,0.2026,28.9446
-38.43333333,174.8333333,-28.785,0.2026,28.9876
-38.43333333,174.8666667,-28.796,0.2026,28.9986
-38.43333333,174.9,-28.827,0.2026,29.0296
-38.43333333,174.9333333,-28.865,0.2026,29.0676
-38.43333333,174.9666667,-28.918,0.2026,29.1206
-38.43333333,175,-28.971,0.2026,29.1736
-38.43333333,175.0333333,-28.998,0.2026,29.2006
-38.43333333,175.0666667,-29.048,0.2026,29.2506
-38.43333333,175.1,-29.106,0.2138,29.3198
-38.43333333,175.1333333,-29.163,0.2138,29.3768
-38.43333333,175.1666667,-29.229,0.2138,29.4428
-38.43333333,175.2,-29.291,0.2137,29.5047
-38.43333333,175.2333333,-29.335,0.2137,29.5487
-38.43333333,175.2666667,-29.392,0.2136,29.6056
-38.43333333,175.3,-29.427,0.2135,29.6405
-38.43333333,175.3333333,-29.496,0.2133,29.7093
-38.43333333,175.3666667,-29.562,0.2132,29.7752
-38.43333333,175.4,-29.629,0.213,29.842
-38.43333333,175.4333333,-29.671,0.2128,29.8838
-38.43333333,175.4666667,-29.681,0.2126,29.8936
-38.43333333,175.5,-29.686,0.2124,29.8984
-38.43333333,175.5333333,-29.638,0.2121,29.8501
-38.43333333,175.5666667,-29.553,0.2119,29.7649
-38.43333333,175.6,-29.471,0.2116,29.6826
-38.43333333,175.6333333,-29.317,0.2113,29.5283
-38.43333333,175.6666667,-29.159,0.211,29.37
-38.43333333,175.7,-28.987,0.2107,29.1977
-38.43333333,175.7333333,-28.826,0.2103,29.0363
-38.43333333,175.7666667,-28.691,0.2099,28.9009
-38.43333333,175.8,-28.591,0.2096,28.8006
-38.43333333,175.8333333,-28.526,0.2092,28.7352
-38.43333333,175.8666667,-28.483,0.2087,28.6917
-38.43333333,175.9,-28.4,0.2083,28.6083
-38.43333333,175.9333333,-28.329,0.2079,28.5369
-38.43333333,175.9666667,-28.25,0.2074,28.4574
-38.43333333,176,-28.24,0.2069,28.4469
-38.43333333,176.0333333,-28.182,0.2064,28.3884
-38.43333333,176.0666667,-28.118,0.2059,28.3239
-38.43333333,176.1,-28.067,0.2054,28.2724
-38.43333333,176.1333333,-27.993,0.2049,28.1979
-38.43333333,176.1666667,-27.956,0.2044,28.1604
-38.43333333,176.2,-27.906,0.2038,28.1098
-38.43333333,176.2333333,-27.831,0.2033,28.0343
-38.43333333,176.2666667,-27.723,0.2027,27.9257
-38.43333333,176.3,-27.632,0.2022,27.8342
-38.43333333,176.3333333,-27.556,0.2016,27.7576
-38.43333333,176.3666667,-27.521,0.201,27.722
-38.43333333,176.4,-27.508,0.2005,27.7085
-38.43333333,176.4333333,-27.501,0.1999,27.7009
-38.43333333,176.4666667,-27.472,0.1993,27.6713
-38.43333333,176.5,-27.425,0.1988,27.6238
-38.43333333,176.5333333,-27.341,0.1982,27.5392
-38.43333333,176.5666667,-27.215,0.1977,27.4127
-38.43333333,176.6,-27.06,0.1971,27.2571
-38.43333333,176.6333333,-26.882,0.1966,27.0786
-38.43333333,176.6666667,-26.692,0.1961,26.8881
-38.43333333,176.7,-26.519,0.1957,26.7147
-38.43333333,176.7333333,-26.385,0.1952,26.5802
-38.43333333,176.7666667,-26.284,0.1948,26.4788
-38.43333333,176.8,-26.246,0.1944,26.4404
-38.43333333,176.8333333,-26.23,0.194,26.424
-38.43333333,176.8666667,-26.147,0.1937,26.3407
-38.43333333,176.9,-26.042,0.1934,26.2354
-38.43333333,176.9333333,-25.88,0.1932,26.0732
-38.43333333,176.9666667,-25.732,0.193,25.925
-38.43333333,177,-25.623,0.1928,25.8158
-38.43333333,177.0333333,-25.497,0.1927,25.6897
-38.43333333,177.0666667,-25.415,0.1926,25.6076
-38.43333333,177.1,-25.289,0.1926,25.4816
-38.43333333,177.1333333,-25.176,0.1925,25.3685
-38.43333333,177.1666667,-25.128,0.1925,25.3205
-38.43333333,177.2,-25.043,0.1926,25.2356
-38.43333333,177.2333333,-24.847,0.1926,25.0396
-38.43333333,177.2666667,-24.683,0.1927,24.8757
-38.43333333,177.3,-24.549,0.1927,24.7417
-38.43333333,177.3333333,-24.385,0.1928,24.5778
-38.43333333,177.3666667,-24.275,0.1928,24.4678
-38.43333333,177.4,-24.165,0.1929,24.3579
-38.43333333,177.4333333,-24.056,0.1929,24.2489
-38.43333333,177.4666667,-23.925,0.1929,24.1179
-38.43333333,177.5,-23.818,0.193,24.011
-38.43333333,177.5333333,-23.654,0.1929,23.8469
-38.43333333,177.5666667,-23.456,0.1929,23.6489
-38.43333333,177.6,-23.279,0.1929,23.4719
-38.43333333,177.6333333,-23.109,0.1929,23.3019
-38.43333333,177.6666667,-22.95,0.1929,23.1429
-38.43333333,177.7,-22.787,0.1928,22.9798
-38.43333333,177.7333333,-22.661,0.1928,22.8538
-38.43333333,177.7666667,-22.585,0.1928,22.7778
-38.43333333,177.8,-22.492,0.1929,22.6849
-38.43333333,177.8333333,-22.411,0.1929,22.6039
-38.43333333,177.8666667,-22.383,0.193,22.576
-38.43333333,177.9,-22.37,0.1931,22.5631
-38.43333333,177.9333333,-22.387,0.1932,22.5802
-38.43333333,177.9666667,-22.411,0.1933,22.6043
-38.43333333,178,-22.434,0.1935,22.6275
-38.43333333,178.0333333,-22.472,0.1936,22.6656
-38.43333333,178.0666667,-22.475,0.1938,22.6688
-38.43333333,178.1,-22.448,0.194,22.642
-38.43333333,178.1333333,-22.449,0.1942,22.6432
-38.43333333,178.1666667,-22.428,0.1944,22.6224
-38.43333333,178.2,-22.423,0.1946,22.6176
-38.43333333,178.2333333,-22.39,0.1948,22.5848
-38.43333333,178.2666667,-22.378,0.195,22.573
-38.43333333,178.3,-22.369,0.1952,22.5642
-38.43333333,178.3333333,-22.356,0.1954,22.5514
-38.43333333,178.3666667,-22.356,0.1956,22.5516
-38.43333333,178.4,-22.359,0.1958,22.5548
-38.43333333,178.4333333,-22.364,0.196,22.56
-38.43333333,178.4666667,-22.364,0.1961,22.5601
-38.43333333,178.5,-22.367,0.1963,22.5633
-38.43333333,178.5333333,-22.37,0.1965,22.5665
-38.43333333,178.5666667,-22.376,0.1966,22.5726
-38.43333333,178.6,-22.373,0.1968,22.5698
-38.43333333,178.6333333,-22.353,0.1969,22.5499
-38.43333333,178.6666667,-22.321,0.197,22.518
-38.43333333,178.7,-22.278,0.1971,22.4751
-38.43333333,178.7333333,-22.231,0.1973,22.4283
-38.43333333,178.7666667,-22.196,0.1974,22.3934
-38.43333333,178.8,-22.15,0.1975,22.3475
-38.43333333,178.8333333,-22.094,0.1976,22.2916
-38.43333333,178.8666667,-21.996,0.1977,22.1937
-38.43333333,178.9,-21.846,0.1977,22.0437
-38.43333333,178.9333333,-21.685,0.1978,21.8828
-38.43333333,178.9666667,-21.492,0.1979,21.6899
-38.43333333,179,-21.296,0.1979,21.4939
-38.43333333,179.0333333,-21.113,0.198,21.311
-38.43333333,179.0666667,-20.946,0.198,21.144
-38.43333333,179.1,-20.808,0.1981,21.0061
-38.43333333,179.1333333,-20.689,0.1981,20.8871
-38.43333333,179.1666667,-20.598,0.1981,20.7961
-38.43333333,179.2,-20.54,0.1981,20.7381
-38.43333333,179.2333333,-20.509,0.1981,20.7071
-38.43333333,179.2666667,-20.497,0.1981,20.6951
-38.4,174.4,-27.347,0.2026,27.5496
-38.4,174.4333333,-27.428,0.2026,27.6306
-38.4,174.4666667,-27.524,0.2026,27.7266
-38.4,174.5,-27.623,0.2026,27.8256
-38.4,174.5333333,-27.733,0.2026,27.9356
-38.4,174.5666667,-27.86,0.2026,28.0626
-38.4,174.6,-28.002,0.2026,28.2046
-38.4,174.6333333,-28.158,0.2026,28.3606
-38.4,174.6666667,-28.339,0.2026,28.5416
-38.4,174.7,-28.539,0.2026,28.7416
-38.4,174.7333333,-28.652,0.2026,28.8546
-38.4,174.7666667,-28.786,0.2026,28.9886
-38.4,174.8,-28.905,0.2026,29.1076
-38.4,174.8333333,-28.935,0.2026,29.1376
-38.4,174.8666667,-28.965,0.2026,29.1676
-38.4,174.9,-29.007,0.2026,29.2096
-38.4,174.9333333,-29.057,0.2026,29.2596
-38.4,174.9666667,-29.115,0.2026,29.3176
-38.4,175,-29.158,0.2026,29.3606
-38.4,175.0333333,-29.183,0.2026,29.3856
-38.4,175.0666667,-29.217,0.2026,29.4196
-38.4,175.1,-29.272,0.2136,29.4856
-38.4,175.1333333,-29.315,0.2136,29.5286
-38.4,175.1666667,-29.378,0.2136,29.5916
-38.4,175.2,-29.439,0.2135,29.6525
-38.4,175.2333333,-29.483,0.2134,29.6964
-38.4,175.2666667,-29.527,0.2133,29.7403
-38.4,175.3,-29.571,0.2132,29.7842
-38.4,175.3333333,-29.629,0.2131,29.8421
-38.4,175.3666667,-29.697,0.213,29.91
-38.4,175.4,-29.776,0.2128,29.9888
-38.4,175.4333333,-29.851,0.2126,30.0636
-38.4,175.4666667,-29.887,0.2124,30.0994
-38.4,175.5,-29.863,0.2122,30.0752
-38.4,175.5333333,-29.825,0.2119,30.0369
-38.4,175.5666667,-29.71,0.2117,29.9217
-38.4,175.6,-29.57,0.2114,29.7814
-38.4,175.6333333,-29.408,0.2111,29.6191
-38.4,175.6666667,-29.237,0.2108,29.4478
-38.4,175.7,-29.07,0.2105,29.2805
-38.4,175.7333333,-28.91,0.2101,29.1201
-38.4,175.7666667,-28.795,0.2098,29.0048
-38.4,175.8,-28.714,0.2094,28.9234
-38.4,175.8333333,-28.681,0.209,28.89
-38.4,175.8666667,-28.654,0.2086,28.8626
-38.4,175.9,-28.596,0.2081,28.8041
-38.4,175.9333333,-28.501,0.2077,28.7087
-38.4,175.9666667,-28.432,0.2073,28.6393
-38.4,176,-28.364,0.2068,28.5708
-38.4,176.0333333,-28.304,0.2063,28.5103
-38.4,176.0666667,-28.255,0.2058,28.4608
-38.4,176.1,-28.211,0.2053,28.4163
-38.4,176.1333333,-28.154,0.2048,28.3588
-38.4,176.1666667,-28.121,0.2043,28.3253
-38.4,176.2,-28.062,0.2037,28.2657
-38.4,176.2333333,-28.049,0.2032,28.2522
-38.4,176.2666667,-27.955,0.2027,28.1577
-38.4,176.3,-27.842,0.2021,28.0441
-38.4,176.3333333,-27.755,0.2016,27.9566
-38.4,176.3666667,-27.699,0.201,27.9
-38.4,176.4,-27.67,0.2005,27.8705
-38.4,176.4333333,-27.662,0.1999,27.8619
-38.4,176.4666667,-27.626,0.1994,27.8254
-38.4,176.5,-27.578,0.1988,27.7768
-38.4,176.5333333,-27.502,0.1983,27.7003
-38.4,176.5666667,-27.394,0.1978,27.5918
-38.4,176.6,-27.247,0.1973,27.4443
-38.4,176.6333333,-27.079,0.1968,27.2758
-38.4,176.6666667,-26.89,0.1963,27.0863
-38.4,176.7,-26.7,0.1959,26.8959
-38.4,176.7333333,-26.543,0.1955,26.7385
-38.4,176.7666667,-26.413,0.1951,26.6081
-38.4,176.8,-26.339,0.1947,26.5337
-38.4,176.8333333,-26.314,0.1943,26.5083
-38.4,176.8666667,-26.292,0.194,26.486
-38.4,176.9,-26.212,0.1938,26.4058
-38.4,176.9333333,-26.076,0.1935,26.2695
-38.4,176.9666667,-25.908,0.1933,26.1013
-38.4,177,-25.745,0.1931,25.9381
-38.4,177.0333333,-25.639,0.193,25.832
-38.4,177.0666667,-25.558,0.1929,25.7509
-38.4,177.1,-25.445,0.1928,25.6378
-38.4,177.1333333,-25.342,0.1928,25.5348
-38.4,177.1666667,-25.239,0.1928,25.4318
-38.4,177.2,-25.179,0.1928,25.3718
-38.4,177.2333333,-24.996,0.1928,25.1888
-38.4,177.2666667,-24.839,0.1928,25.0318
-38.4,177.3,-24.678,0.1928,24.8708
-38.4,177.3333333,-24.599,0.1929,24.7919
-38.4,177.3666667,-24.487,0.1929,24.6799
-38.4,177.4,-24.389,0.193,24.582
-38.4,177.4333333,-24.245,0.193,24.438
-38.4,177.4666667,-24.099,0.193,24.292
-38.4,177.5,-23.968,0.193,24.161
-38.4,177.5333333,-23.819,0.193,24.012
-38.4,177.5666667,-23.629,0.193,23.822
-38.4,177.6,-23.459,0.193,23.652
-38.4,177.6333333,-23.288,0.193,23.481
-38.4,177.6666667,-23.135,0.193,23.328
-38.4,177.7,-22.997,0.193,23.19
-38.4,177.7333333,-22.854,0.193,23.047
-38.4,177.7666667,-22.743,0.193,22.936
-38.4,177.8,-22.632,0.193,22.825
-38.4,177.8333333,-22.548,0.1931,22.7411
-38.4,177.8666667,-22.501,0.1931,22.6941
-38.4,177.9,-22.502,0.1932,22.6952
-38.4,177.9333333,-22.486,0.1933,22.6793
-38.4,177.9666667,-22.5,0.1935,22.6935
-38.4,178,-22.52,0.1936,22.7136
-38.4,178.0333333,-22.545,0.1937,22.7387
-38.4,178.0666667,-22.555,0.1939,22.7489
-38.4,178.1,-22.509,0.1941,22.7031
-38.4,178.1333333,-22.492,0.1943,22.6863
-38.4,178.1666667,-22.461,0.1944,22.6554
-38.4,178.2,-22.426,0.1946,22.6206
-38.4,178.2333333,-22.402,0.1948,22.5968
-38.4,178.2666667,-22.372,0.195,22.567
-38.4,178.3,-22.348,0.1952,22.5432
-38.4,178.3333333,-22.345,0.1954,22.5404
-38.4,178.3666667,-22.333,0.1956,22.5286
-38.4,178.4,-22.33,0.1957,22.5257
-38.4,178.4333333,-22.325,0.1959,22.5209
-38.4,178.4666667,-22.319,0.1961,22.5151
-38.4,178.5,-22.315,0.1962,22.5112
-38.4,178.5333333,-22.313,0.1964,22.5094
-38.4,178.5666667,-22.317,0.1965,22.5135
-38.4,178.6,-22.313,0.1967,22.5097
-38.4,178.6333333,-22.303,0.1968,22.4998
-38.4,178.6666667,-22.276,0.1969,22.4729
-38.4,178.7,-22.243,0.1971,22.4401
-38.4,178.7333333,-22.205,0.1972,22.4022
-38.4,178.7666667,-22.179,0.1973,22.3763
-38.4,178.8,-22.141,0.1974,22.3384
-38.4,178.8333333,-22.093,0.1975,22.2905
-38.4,178.8666667,-22.005,0.1976,22.2026
-38.4,178.9,-21.881,0.1976,22.0786
-38.4,178.9333333,-21.746,0.1977,21.9437
-38.4,178.9666667,-21.569,0.1978,21.7668
-38.4,179,-21.39,0.1978,21.5878
-38.4,179.0333333,-21.212,0.1979,21.4099
-38.4,179.0666667,-21.044,0.1979,21.2419
-38.4,179.1,-20.897,0.198,21.095
-38.4,179.1333333,-20.771,0.198,20.969
-38.4,179.1666667,-20.672,0.198,20.87
-38.4,179.2,-20.61,0.198,20.808
-38.4,179.2333333,-20.574,0.198,20.772
-38.4,179.2666667,-20.559,0.198,20.757
-38.36666667,174.4,-27.536,0.2026,27.7386
-38.36666667,174.4333333,-27.615,0.2026,27.8176
-38.36666667,174.4666667,-27.701,0.2026,27.9036
-38.36666667,174.5,-27.796,0.2026,27.9986
-38.36666667,174.5333333,-27.9,0.2026,28.1026
-38.36666667,174.5666667,-28.016,0.2026,28.2186
-38.36666667,174.6,-28.147,0.2026,28.3496
-38.36666667,174.6333333,-28.292,0.2026,28.4946
-38.36666667,174.6666667,-28.465,0.2026,28.6676
-38.36666667,174.7,-28.628,0.2026,28.8306
-38.36666667,174.7333333,-28.759,0.2026,28.9616
-38.36666667,174.7666667,-28.896,0.2026,29.0986
-38.36666667,174.8,-29.03,0.2026,29.2326
-38.36666667,174.8333333,-29.071,0.2026,29.2736
-38.36666667,174.8666667,-29.105,0.2026,29.3076
-38.36666667,174.9,-29.165,0.2026,29.3676
-38.36666667,174.9333333,-29.229,0.2026,29.4316
-38.36666667,174.9666667,-29.285,0.2026,29.4876
-38.36666667,175,-29.329,0.2026,29.5316
-38.36666667,175.0333333,-29.35,0.2026,29.5526
-38.36666667,175.0666667,-29.373,0.2026,29.5756
-38.36666667,175.1,-29.397,0.2134,29.6104
-38.36666667,175.1333333,-29.445,0.2134,29.6584
-38.36666667,175.1666667,-29.511,0.2133,29.7243
-38.36666667,175.2,-29.564,0.2133,29.7773
-38.36666667,175.2333333,-29.621,0.2132,29.8342
-38.36666667,175.2666667,-29.669,0.2131,29.8821
-38.36666667,175.3,-29.713,0.213,29.926
-38.36666667,175.3333333,-29.75,0.2129,29.9629
-38.36666667,175.3666667,-29.821,0.2127,30.0337
-38.36666667,175.4,-29.924,0.2126,30.1366
-38.36666667,175.4333333,-30,0.2124,30.2124
-38.36666667,175.4666667,-30.059,0.2122,30.2712
-38.36666667,175.5,-30.029,0.212,30.241
-38.36666667,175.5333333,-29.976,0.2117,30.1877
-38.36666667,175.5666667,-29.835,0.2115,30.0465
-38.36666667,175.6,-29.684,0.2112,29.8952
-38.36666667,175.6333333,-29.511,0.2109,29.7219
-38.36666667,175.6666667,-29.341,0.2106,29.5516
-38.36666667,175.7,-29.168,0.2103,29.3783
-38.36666667,175.7333333,-29.027,0.2099,29.2369
-38.36666667,175.7666667,-28.904,0.2096,29.1136
-38.36666667,175.8,-28.834,0.2092,29.0432
-38.36666667,175.8333333,-28.805,0.2088,29.0138
-38.36666667,175.8666667,-28.807,0.2084,29.0154
-38.36666667,175.9,-28.821,0.208,29.029
-38.36666667,175.9333333,-28.724,0.2076,28.9316
-38.36666667,175.9666667,-28.65,0.2071,28.8571
-38.36666667,176,-28.557,0.2067,28.7637
-38.36666667,176.0333333,-28.481,0.2062,28.6872
-38.36666667,176.0666667,-28.428,0.2057,28.6337
-38.36666667,176.1,-28.392,0.2052,28.5972
-38.36666667,176.1333333,-28.338,0.2047,28.5427
-38.36666667,176.1666667,-28.252,0.2042,28.4562
-38.36666667,176.2,-28.207,0.2037,28.4107
-38.36666667,176.2333333,-28.176,0.2031,28.3791
-38.36666667,176.2666667,-28.136,0.2026,28.3386
-38.36666667,176.3,-28.049,0.2021,28.2511
-38.36666667,176.3333333,-27.967,0.2015,28.1685
-38.36666667,176.3666667,-27.895,0.201,28.096
-38.36666667,176.4,-27.855,0.2005,28.0555
-38.36666667,176.4333333,-27.822,0.2,28.022
-38.36666667,176.4666667,-27.779,0.1994,27.9784
-38.36666667,176.5,-27.727,0.1989,27.9259
-38.36666667,176.5333333,-27.654,0.1984,27.8524
-38.36666667,176.5666667,-27.547,0.1979,27.7449
-38.36666667,176.6,-27.422,0.1974,27.6194
-38.36666667,176.6333333,-27.269,0.197,27.466
-38.36666667,176.6666667,-27.089,0.1965,27.2855
-38.36666667,176.7,-26.894,0.1961,27.0901
-38.36666667,176.7333333,-26.715,0.1957,26.9107
-38.36666667,176.7666667,-26.577,0.1953,26.7723
-38.36666667,176.8,-26.485,0.1949,26.6799
-38.36666667,176.8333333,-26.457,0.1946,26.6516
-38.36666667,176.8666667,-26.476,0.1943,26.6703
-38.36666667,176.9,-26.385,0.194,26.579
-38.36666667,176.9333333,-26.254,0.1938,26.4478
-38.36666667,176.9666667,-26.077,0.1936,26.2706
-38.36666667,177,-25.907,0.1934,26.1004
-38.36666667,177.0333333,-25.798,0.1933,25.9913
-38.36666667,177.0666667,-25.682,0.1932,25.8752
-38.36666667,177.1,-25.588,0.1931,25.7811
-38.36666667,177.1333333,-25.462,0.193,25.655
-38.36666667,177.1666667,-25.38,0.193,25.573
-38.36666667,177.2,-25.311,0.193,25.504
-38.36666667,177.2333333,-25.193,0.193,25.386
-38.36666667,177.2666667,-24.994,0.193,25.187
-38.36666667,177.3,-24.833,0.193,25.026
-38.36666667,177.3333333,-24.718,0.193,24.911
-38.36666667,177.3666667,-24.6,0.193,24.793
-38.36666667,177.4,-24.544,0.193,24.737
-38.36666667,177.4333333,-24.431,0.1931,24.6241
-38.36666667,177.4666667,-24.28,0.1931,24.4731
-38.36666667,177.5,-24.13,0.1931,24.3231
-38.36666667,177.5333333,-23.991,0.1931,24.1841
-38.36666667,177.5666667,-23.867,0.1931,24.0601
-38.36666667,177.6,-23.676,0.1931,23.8691
-38.36666667,177.6333333,-23.538,0.1931,23.7311
-38.36666667,177.6666667,-23.413,0.1931,23.6061
-38.36666667,177.7,-23.245,0.1931,23.4381
-38.36666667,177.7333333,-23.075,0.1931,23.2681
-38.36666667,177.7666667,-22.922,0.1931,23.1151
-38.36666667,177.8,-22.8,0.1931,22.9931
-38.36666667,177.8333333,-22.7,0.1932,22.8932
-38.36666667,177.8666667,-22.658,0.1933,22.8513
-38.36666667,177.9,-22.63,0.1934,22.8234
-38.36666667,177.9333333,-22.607,0.1935,22.8005
-38.36666667,177.9666667,-22.619,0.1936,22.8126
-38.36666667,178,-22.615,0.1937,22.8087
-38.36666667,178.0333333,-22.631,0.1938,22.8248
-38.36666667,178.0666667,-22.629,0.194,22.823
-38.36666667,178.1,-22.585,0.1941,22.7791
-38.36666667,178.1333333,-22.548,0.1943,22.7423
-38.36666667,178.1666667,-22.515,0.1945,22.7095
-38.36666667,178.2,-22.457,0.1947,22.6517
-38.36666667,178.2333333,-22.416,0.1948,22.6108
-38.36666667,178.2666667,-22.371,0.195,22.566
-38.36666667,178.3,-22.343,0.1952,22.5382
-38.36666667,178.3333333,-22.325,0.1954,22.5204
-38.36666667,178.3666667,-22.315,0.1955,22.5105
-38.36666667,178.4,-22.302,0.1957,22.4977
-38.36666667,178.4333333,-22.288,0.1959,22.4839
-38.36666667,178.4666667,-22.274,0.196,22.47
-38.36666667,178.5,-22.262,0.1962,22.4582
-38.36666667,178.5333333,-22.256,0.1963,22.4523
-38.36666667,178.5666667,-22.255,0.1965,22.4515
-38.36666667,178.6,-22.253,0.1966,22.4496
-38.36666667,178.6333333,-22.246,0.1968,22.4428
-38.36666667,178.6666667,-22.231,0.1969,22.4279
-38.36666667,178.7,-22.206,0.197,22.403
-38.36666667,178.7333333,-22.185,0.1971,22.3821
-38.36666667,178.7666667,-22.162,0.1972,22.3592
-38.36666667,178.8,-22.133,0.1973,22.3303
-38.36666667,178.8333333,-22.094,0.1974,22.2914
-38.36666667,178.8666667,-22.021,0.1975,22.2185
-38.36666667,178.9,-21.929,0.1976,22.1266
-38.36666667,178.9333333,-21.803,0.1976,22.0006
-38.36666667,178.9666667,-21.654,0.1977,21.8517
-38.36666667,179,-21.485,0.1977,21.6827
-38.36666667,179.0333333,-21.311,0.1978,21.5088
-38.36666667,179.0666667,-21.146,0.1978,21.3438
-38.36666667,179.1,-20.993,0.1979,21.1909
-38.36666667,179.1333333,-20.861,0.1979,21.0589
-38.36666667,179.1666667,-20.756,0.1979,20.9539
-38.36666667,179.2,-20.688,0.1979,20.8859
-38.36666667,179.2333333,-20.645,0.198,20.843
-38.36666667,179.2666667,-20.628,0.198,20.826
-38.33333333,174.4,-27.726,0.2026,27.9286
-38.33333333,174.4333333,-27.8,0.2026,28.0026
-38.33333333,174.4666667,-27.88,0.2026,28.0826
-38.33333333,174.5,-27.967,0.2026,28.1696
-38.33333333,174.5333333,-28.063,0.2026,28.2656
-38.33333333,174.5666667,-28.169,0.2026,28.3716
-38.33333333,174.6,-28.29,0.2026,28.4926
-38.33333333,174.6333333,-28.422,0.2026,28.6246
-38.33333333,174.6666667,-28.567,0.2026,28.7696
-38.33333333,174.7,-28.717,0.2026,28.9196
