Lat,Long,Geoid2016,STI77,STI77_NZVD2016
-46.6,168.7666667,-3.753,0.2999,4.0529
-46.6,168.8,-3.727,0.2999,4.0269
-46.6,168.8333333,-3.704,0.2999,4.0039
-46.6,168.8666667,-3.684,0.2999,3.9839
-46.6,168.9,-3.663,0.2999,3.9629
-46.6,168.9333333,-3.648,0.2999,3.9479
-46.6,168.9666667,-3.628,0.2999,3.9279
-46.6,169,-3.611,0.2999,3.9109
-46.6,169.0333333,-3.577,0.2999,3.8769
-46.6,169.0666667,-3.54,0.2999,3.8399
-46.6,169.1,-3.499,0.2999,3.7989
-46.6,169.1333333,-3.44,0.2999,3.7399
-46.6,169.1666667,-3.405,0.2999,3.7049
-46.6,169.2,-3.377,0.2999,3.6769
-46.6,169.2333333,-3.334,0.2999,3.6339
-46.6,169.2666667,-3.281,0.2999,3.5809
-46.6,169.3,-3.213,0.2999,3.5129
-46.6,169.3333333,-3.158,0.2999,3.4579
-46.6,169.3666667,-3.081,0.2999,3.3809
-46.6,169.4,-3.027,0.2999,3.3269
-46.6,169.4333333,-2.941,0.2999,3.2409
-46.6,169.4666667,-2.885,0.2999,3.1849
-46.6,169.5,-2.832,0.2999,3.1319
-46.6,169.5333333,-2.786,0.2999,3.0859
-46.6,169.5666667,-2.736,0.2999,3.0359
-46.6,169.6,-2.69,0.2999,2.9899
-46.6,169.6333333,-2.636,0.2999,2.9359
-46.6,169.6666667,-2.586,0.2999,2.8859
-46.6,169.7,-2.534,0.2999,2.8339
-46.6,169.7333333,-2.487,0.2999,2.7869
-46.6,169.7666667,-2.436,0.2999,2.7359
-46.6,169.8,-2.393,0.2999,2.6929
-46.6,169.8333333,-2.345,0.2999,2.6449
-46.6,169.8666667,-2.293,0.2999,2.5929
-46.6,169.9,-2.235,0.2999,2.5349
-46.6,169.9333333,-2.172,0.2999,2.4719
-46.6,169.9666667,-2.102,0.2999,2.4019
-46.6,170,-2.029,0.2999,2.3289
-46.6,170.0333333,-1.955,0.2999,2.2549
-46.6,170.0666667,-1.883,0.2999,2.1829
-46.6,170.1,-1.806,0.2999,2.1059
-46.6,170.1333333,-1.722,0.2999,2.0219
-46.56666667,166.3,0.042,0.2999,0.2579
-46.56666667,166.3333333,-0.029,0.2999,0.3289
-46.56666667,166.3666667,-0.116,0.2999,0.4159
-46.56666667,166.4,-0.206,0.2999,0.5059
-46.56666667,166.4333333,-0.312,0.2999,0.6119
-46.56666667,166.4666667,-0.41,0.2999,0.7099
-46.56666667,166.5,-0.503,0.2999,0.8029
-46.56666667,166.5333333,-0.582,0.2999,0.8819
-46.56666667,166.5666667,-0.657,0.2999,0.9569
-46.56666667,166.6,-0.718,0.2999,1.0179
-46.56666667,166.6333333,-0.773,0.2999,1.0729
-46.56666667,166.6666667,-0.824,0.2999,1.1239
-46.56666667,166.7,-0.877,0.2999,1.1769
-46.56666667,166.7333333,-0.932,0.2999,1.2319
-46.56666667,166.7666667,-0.989,0.2999,1.2889
-46.56666667,166.8,-1.048,0.2999,1.3479
-46.56666667,166.8333333,-1.099,0.2999,1.3989
-46.56666667,166.8666667,-1.132,0.2999,1.4319
-46.56666667,166.9,-1.143,0.2999,1.4429
-46.56666667,166.9333333,-1.128,0.2999,1.4279
-46.56666667,166.9666667,-1.096,0.2999,1.3959
-46.56666667,167,-1.055,0.2999,1.3549
-46.56666667,167.0333333,-1.018,0.2999,1.3179
-46.56666667,167.0666667,-1.002,0.2999,1.3019
-46.56666667,167.1,-1.001,0.2999,1.3009
-46.56666667,167.1333333,-1.011,0.2999,1.3109
-46.56666667,167.1666667,-1.039,0.2999,1.3389
-46.56666667,167.2,-1.073,0.2999,1.3729
-46.56666667,167.2333333,-1.111,0.2999,1.4109
-46.56666667,167.2666667,-1.158,0.2999,1.4579
-46.56666667,167.3,-1.205,0.2999,1.5049
-46.56666667,167.3333333,-1.263,0.2999,1.5629
-46.56666667,167.3666667,-1.337,0.2999,1.6369
-46.56666667,167.4,-1.421,0.2999,1.7209
-46.56666667,167.4333333,-1.524,0.2999,1.8239
-46.56666667,167.4666667,-1.641,0.2999,1.9409
-46.56666667,167.5,-1.772,0.2999,2.0719
-46.56666667,167.5333333,-1.915,0.2999,2.2149
-46.56666667,167.5666667,-2.056,0.2999,2.3559
-46.56666667,167.6,-2.214,0.2999,2.5139
-46.56666667,167.6333333,-2.354,0.2999,2.6539
-46.56666667,167.6666667,-2.494,0.2999,2.7939
-46.56666667,167.7,-2.626,0.2999,2.9259
-46.56666667,167.7333333,-2.752,0.2999,3.0519
-46.56666667,167.7666667,-2.872,0.2999,3.1719
-46.56666667,167.8,-2.984,0.2999,3.2839
-46.56666667,167.8333333,-3.091,0.2999,3.3909
-46.56666667,167.8666667,-3.188,0.2999,3.4879
-46.56666667,167.9,-3.281,0.2999,3.5809
-46.56666667,167.9333333,-3.374,0.2999,3.6739
-46.56666667,167.9666667,-3.46,0.2999,3.7599
-46.56666667,168,-3.544,0.2999,3.8439
-46.56666667,168.0333333,-3.628,0.2999,3.9279
-46.56666667,168.0666667,-3.706,0.2999,4.0059
-46.56666667,168.1,-3.778,0.2999,4.0779
-46.56666667,168.1333333,-3.847,0.2999,4.1469
-46.56666667,168.1666667,-3.912,0.2999,4.2119
-46.56666667,168.2,-3.969,0.2999,4.2689
-46.56666667,168.2333333,-4.019,0.2999,4.3189
-46.56666667,168.2666667,-4.046,0.2999,4.3459
-46.56666667,168.3,-4.076,0.2999,4.3759
-46.56666667,168.3333333,-4.086,0.2999,4.3859
-46.56666667,168.3666667,-4.083,0.2999,4.3829
-46.56666667,168.4,-4.074,0.2999,4.3739
-46.56666667,168.4333333,-4.058,0.2999,4.3579
-46.56666667,168.4666667,-4.042,0.2999,4.3419
-46.56666667,168.5,-4.02,0.2999,4.3199
-46.56666667,168.5333333,-3.997,0.2999,4.2969
-46.56666667,168.5666667,-3.98,0.2999,4.2799
-46.56666667,168.6,-3.95,0.2999,4.2499
-46.56666667,168.6333333,-3.921,0.2999,4.2209
-46.56666667,168.6666667,-3.893,0.2999,4.1929
-46.56666667,168.7,-3.864,0.2999,4.1639
-46.56666667,168.7333333,-3.84,0.2999,4.1399
-46.56666667,168.7666667,-3.814,0.2999,4.1139
-46.56666667,168.8,-3.794,0.2999,4.0939
-46.56666667,168.8333333,-3.778,0.2999,4.0779
-46.56666667,168.8666667,-3.765,0.2999,4.0649
-46.56666667,168.9,-3.756,0.2999,4.0559
-46.56666667,168.9333333,-3.74,0.2999,4.0399
-46.56666667,168.9666667,-3.727,0.2999,4.0269
-46.56666667,169,-3.72,0.2999,4.0199
-46.56666667,169.0333333,-3.716,0.2999,4.0159
-46.56666667,169.0666667,-3.681,0.2999,3.9809
-46.56666667,169.1,-3.649,0.2999,3.9489
-46.56666667,169.1333333,-3.598,0.2999,3.8979
-46.56666667,169.1666667,-3.576,0.2999,3.8759
-46.56666667,169.2,-3.568,0.2999,3.8679
-46.56666667,169.2333333,-3.527,0.2999,3.8269
-46.56666667,169.2666667,-3.474,0.2999,3.7739
-46.56666667,169.3,-3.432,0.2999,3.7319
-46.56666667,169.3333333,-3.371,0.2999,3.6709
-46.56666667,169.3666667,-3.308,0.2999,3.6079
-46.56666667,169.4,-3.241,0.2999,3.5409
-46.56666667,169.4333333,-3.173,0.2999,3.4729
-46.56666667,169.4666667,-3.115,0.2999,3.4149
-46.56666667,169.5,-3.064,0.2999,3.3639
-46.56666667,169.5333333,-3.022,0.2999,3.3219
-46.56666667,169.5666667,-2.981,0.2999,3.2809
-46.56666667,169.6,-2.93,0.2999,3.2299
-46.56666667,169.6333333,-2.882,0.2999,3.1819
-46.56666667,169.6666667,-2.831,0.2999,3.1309
-46.56666667,169.7,-2.781,0.2999,3.0809
-46.56666667,169.7333333,-2.735,0.2999,3.0349
-46.56666667,169.7666667,-2.692,0.2999,2.9919
-46.56666667,169.8,-2.644,0.2999,2.9439
-46.56666667,169.8333333,-2.596,0.2999,2.8959
-46.56666667,169.8666667,-2.543,0.2999,2.8429
-46.56666667,169.9,-2.485,0.2999,2.7849
-46.56666667,169.9333333,-2.421,0.2999,2.7209
-46.56666667,169.9666667,-2.353,0.2999,2.6529
-46.56666667,170,-2.282,0.2999,2.5819
-46.56666667,170.0333333,-2.212,0.2999,2.5119
-46.56666667,170.0666667,-2.143,0.2999,2.4429
-46.56666667,170.1,-2.069,0.2999,2.3689
-46.56666667,170.1333333,-1.992,0.2999,2.2919
-46.53333333,166.3,-0.122,0.2999,0.4219
-46.53333333,166.3333333,-0.198,0.2999,0.4979
-46.53333333,166.3666667,-0.286,0.2999,0.5859
-46.53333333,166.4,-0.39,0.2999,0.6899
-46.53333333,166.4333333,-0.499,0.2999,0.7989
-46.53333333,166.4666667,-0.613,0.2999,0.9129
-46.53333333,166.5,-0.719,0.2999,1.0189
-46.53333333,166.5333333,-0.812,0.2999,1.1119
-46.53333333,166.5666667,-0.899,0.2999,1.1989
-46.53333333,166.6,-0.969,0.2999,1.2689
-46.53333333,166.6333333,-1.027,0.2999,1.3269
-46.53333333,166.6666667,-1.076,0.2999,1.3759
-46.53333333,166.7,-1.124,0.2999,1.4239
-46.53333333,166.7333333,-1.171,0.2999,1.4709
-46.53333333,166.7666667,-1.221,0.2999,1.5209
-46.53333333,166.8,-1.272,0.2999,1.5719
-46.53333333,166.8333333,-1.322,0.2999,1.6219
-46.53333333,166.8666667,-1.351,0.2999,1.6509
-46.53333333,166.9,-1.36,0.2999,1.6599
-46.53333333,166.9333333,-1.347,0.2999,1.6469
-46.53333333,166.9666667,-1.314,0.2999,1.6139
-46.53333333,167,-1.269,0.2999,1.5689
-46.53333333,167.0333333,-1.229,0.2999,1.5289
-46.53333333,167.0666667,-1.201,0.2999,1.5009
-46.53333333,167.1,-1.19,0.2999,1.4899
-46.53333333,167.1333333,-1.194,0.2999,1.4939
-46.53333333,167.1666667,-1.213,0.2999,1.5129
-46.53333333,167.2,-1.243,0.2999,1.5429
-46.53333333,167.2333333,-1.279,0.2999,1.5789
-46.53333333,167.2666667,-1.318,0.2999,1.6179
-46.53333333,167.3,-1.363,0.2999,1.6629
-46.53333333,167.3333333,-1.416,0.2999,1.7159
-46.53333333,167.3666667,-1.484,0.2999,1.7839
-46.53333333,167.4,-1.567,0.2999,1.8669
-46.53333333,167.4333333,-1.667,0.2999,1.9669
-46.53333333,167.4666667,-1.785,0.2999,2.0849
-46.53333333,167.5,-1.925,0.2999,2.2249
-46.53333333,167.5333333,-2.077,0.2999,2.3769
-46.53333333,167.5666667,-2.242,0.2999,2.5419
-46.53333333,167.6,-2.403,0.2999,2.7029
-46.53333333,167.6333333,-2.558,0.2999,2.8579
-46.53333333,167.6666667,-2.701,0.2999,3.0009
-46.53333333,167.7,-2.833,0.2999,3.1329
-46.53333333,167.7333333,-2.957,0.2999,3.2569
-46.53333333,167.7666667,-3.073,0.2999,3.3729
-46.53333333,167.8,-3.18,0.2999,3.4799
-46.53333333,167.8333333,-3.284,0.2999,3.5839
-46.53333333,167.8666667,-3.382,0.2999,3.6819
-46.53333333,167.9,-3.474,0.2999,3.7739
-46.53333333,167.9333333,-3.564,0.2999,3.8639
-46.53333333,167.9666667,-3.652,0.2999,3.9519
-46.53333333,168,-3.738,0.2999,4.0379
-46.53333333,168.0333333,-3.821,0.2999,4.1209
-46.53333333,168.0666667,-3.901,0.2999,4.2009
-46.53333333,168.1,-3.969,0.2999,4.2689
-46.53333333,168.1333333,-4.035,0.2999,4.3349
-46.53333333,168.1666667,-4.089,0.2999,4.3889
-46.53333333,168.2,-4.137,0.2999,4.4369
-46.53333333,168.2333333,-4.165,0.2999,4.4649
-46.53333333,168.2666667,-4.19,0.2999,4.4899
-46.53333333,168.3,-4.197,0.2999,4.4969
-46.53333333,168.3333333,-4.197,0.2999,4.4969
-46.53333333,168.3666667,-4.187,0.2999,4.4869
-46.53333333,168.4,-4.173,0.2999,4.4729
-46.53333333,168.4333333,-4.153,0.2999,4.4529
-46.53333333,168.4666667,-4.129,0.2999,4.4289
-46.53333333,168.5,-4.102,0.2999,4.4019
-46.53333333,168.5333333,-4.074,0.2999,4.3739
-46.53333333,168.5666667,-4.037,0.2999,4.3369
-46.53333333,168.6,-4.004,0.2999,4.3039
-46.53333333,168.6333333,-3.97,0.2999,4.2699
-46.53333333,168.6666667,-3.939,0.2999,4.2389
-46.53333333,168.7,-3.909,0.2999,4.2089
-46.53333333,168.7333333,-3.887,0.2999,4.1869
-46.53333333,168.7666667,-3.868,0.2999,4.1679
-46.53333333,168.8,-3.855,0.2999,4.1549
-46.53333333,168.8333333,-3.843,0.2999,4.1429
-46.53333333,168.8666667,-3.837,0.2999,4.1369
-46.53333333,168.9,-3.834,0.2999,4.1339
-46.53333333,168.9333333,-3.829,0.2999,4.1289
-46.53333333,168.9666667,-3.82,0.2999,4.1199
-46.53333333,169,-3.811,0.2999,4.1109
-46.53333333,169.0333333,-3.795,0.2999,4.0949
-46.53333333,169.0666667,-3.779,0.2999,4.0789
-46.53333333,169.1,-3.761,0.2999,4.0609
-46.53333333,169.1333333,-3.74,0.2999,4.0399
-46.53333333,169.1666667,-3.736,0.2999,4.0359
-46.53333333,169.2,-3.722,0.2999,4.0219
-46.53333333,169.2333333,-3.72,0.2999,4.0199
-46.53333333,169.2666667,-3.69,0.2999,3.9899
-46.53333333,169.3,-3.654,0.2999,3.9539
-46.53333333,169.3333333,-3.591,0.2999,3.8909
-46.53333333,169.3666667,-3.519,0.2999,3.8189
-46.53333333,169.4,-3.451,0.2999,3.7509
-46.53333333,169.4333333,-3.39,0.2999,3.6899
-46.53333333,169.4666667,-3.347,0.2999,3.6469
-46.53333333,169.5,-3.321,0.2999,3.6209
-46.53333333,169.5333333,-3.276,0.2999,3.5759
-46.53333333,169.5666667,-3.227,0.2999,3.5269
-46.53333333,169.6,-3.182,0.2999,3.4819
-46.53333333,169.6333333,-3.14,0.2999,3.4399
-46.53333333,169.6666667,-3.079,0.2999,3.3789
-46.53333333,169.7,-3.023,0.2999,3.3229
-46.53333333,169.7333333,-2.975,0.2999,3.2749
-46.53333333,169.7666667,-2.932,0.2999,3.2319
-46.53333333,169.8,-2.887,0.2999,3.1869
-46.53333333,169.8333333,-2.842,0.2999,3.1419
-46.53333333,169.8666667,-2.789,0.2999,3.0889
-46.53333333,169.9,-2.732,0.2999,3.0319
-46.53333333,169.9333333,-2.674,0.2999,2.9739
-46.53333333,169.9666667,-2.609,0.2999,2.9089
-46.53333333,170,-2.544,0.2999,2.8439
-46.53333333,170.0333333,-2.479,0.2999,2.7789
-46.53333333,170.0666667,-2.412,0.2999,2.7119
-46.53333333,170.1,-2.342,0.2999,2.6419
-46.53333333,170.1333333,-2.264,0.2999,2.5639
-46.5,166.3,-0.276,0.2999,0.5759
-46.5,166.3333333,-0.358,0.2999,0.6579
-46.5,166.3666667,-0.448,0.2999,0.7479
-46.5,166.4,-0.551,0.2999,0.8509
-46.5,166.4333333,-0.666,0.2999,0.9659
-46.5,166.4666667,-0.789,0.2999,1.0889
-46.5,166.5,-0.914,0.2999,1.2139
-46.5,166.5333333,-1.029,0.2999,1.3289
-46.5,166.5666667,-1.128,0.2999,1.4279
-46.5,166.6,-1.212,0.2999,1.5119
-46.5,166.6333333,-1.279,0.2999,1.5789
-46.5,166.6666667,-1.333,0.2999,1.6329
-46.5,166.7,-1.374,0.2999,1.6739
-46.5,166.7333333,-1.413,0.2999,1.7129
-46.5,166.7666667,-1.451,0.2999,1.7509
-46.5,166.8,-1.49,0.2999,1.7899
-46.5,166.8333333,-1.525,0.2999,1.8249
-46.5,166.8666667,-1.548,0.2999,1.8479
-46.5,166.9,-1.556,0.2999,1.8559
-46.5,166.9333333,-1.548,0.2999,1.8479
-46.5,166.9666667,-1.522,0.2999,1.8219
-46.5,167,-1.486,0.2999,1.7859
-46.5,167.0333333,-1.45,0.2999,1.7499
-46.5,167.0666667,-1.421,0.2999,1.7209
-46.5,167.1,-1.406,0.2999,1.7059
-46.5,167.1333333,-1.404,0.2999,1.7039
-46.5,167.1666667,-1.414,0.2999,1.7139
-46.5,167.2,-1.437,0.2999,1.7369
-46.5,167.2333333,-1.467,0.2999,1.7669
-46.5,167.2666667,-1.502,0.2999,1.8019
-46.5,167.3,-1.543,0.2999,1.8429
-46.5,167.3333333,-1.592,0.2999,1.8919
-46.5,167.3666667,-1.656,0.2999,1.9559
-46.5,167.4,-1.736,0.2999,2.0359
-46.5,167.4333333,-1.836,0.2999,2.1359
-46.5,167.4666667,-1.958,0.2999,2.2579
-46.5,167.5,-2.102,0.2999,2.4019
-46.5,167.5333333,-2.266,0.2999,2.5659
-46.5,167.5666667,-2.437,0.2999,2.7369
-46.5,167.6,-2.605,0.2999,2.9049
-46.5,167.6333333,-2.765,0.2999,3.0649
-46.5,167.6666667,-2.911,0.2999,3.2109
-46.5,167.7,-3.041,0.2999,3.3409
-46.5,167.7333333,-3.159,0.2999,3.4589
-46.5,167.7666667,-3.269,0.2999,3.5689
-46.5,167.8,-3.373,0.2999,3.6729
-46.5,167.8333333,-3.474,0.2999,3.7739
-46.5,167.8666667,-3.57,0.2999,3.8699
-46.5,167.9,-3.664,0.2999,3.9639
-46.5,167.9333333,-3.754,0.2999,4.0539
-46.5,167.9666667,-3.842,0.2999,4.1419
-46.5,168,-3.927,0.2999,4.2269
-46.5,168.0333333,-4.007,0.2999,4.3069
-46.5,168.0666667,-4.082,0.2999,4.3819
-46.5,168.1,-4.146,0.2999,4.4459
-46.5,168.1333333,-4.2,0.2999,4.4999
-46.5,168.1666667,-4.244,0.2999,4.5439
-46.5,168.2,-4.271,0.2999,4.5709
-46.5,168.2333333,-4.288,0.2999,4.5879
-46.5,168.2666667,-4.292,0.2999,4.5919
-46.5,168.3,-4.288,0.2999,4.5879
-46.5,168.3333333,-4.277,0.2999,4.5769
-46.5,168.3666667,-4.261,0.2999,4.5609
-46.5,168.4,-4.242,0.2999,4.5419
-46.5,168.4333333,-4.22,0.2999,4.5199
-46.5,168.4666667,-4.194,0.2999,4.4939
-46.5,168.5,-4.163,0.2999,4.4629
-46.5,168.5333333,-4.127,0.2999,4.4269
-46.5,168.5666667,-4.088,0.2999,4.3879
-46.5,168.6,-4.048,0.2999,4.3479
-46.5,168.6333333,-4.01,0.2999,4.3099
-46.5,168.6666667,-3.973,0.2999,4.2729
-46.5,168.7,-3.945,0.2999,4.2449
-46.5,168.7333333,-3.925,0.2999,4.2249
-46.5,168.7666667,-3.913,0.2999,4.2129
-46.5,168.8,-3.906,0.2999,4.2059
-46.5,168.8333333,-3.908,0.2999,4.2079
-46.5,168.8666667,-3.909,0.2999,4.2089
-46.5,168.9,-3.91,0.2999,4.2099
-46.5,168.9333333,-3.914,0.2999,4.2139
-46.5,168.9666667,-3.926,0.2999,4.2259
-46.5,169,-3.919,0.2999,4.2189
-46.5,169.0333333,-3.915,0.2999,4.2149
-46.5,169.0666667,-3.913,0.2999,4.2129
-46.5,169.1,-3.899,0.2999,4.1989
-46.5,169.1333333,-3.902,0.2999,4.2019
-46.5,169.1666667,-3.889,0.2999,4.1889
-46.5,169.2,-3.909,0.2999,4.2089
-46.5,169.2333333,-3.909,0.2999,4.2089
-46.5,169.2666667,-3.879,0.2999,4.1789
-46.5,169.3,-3.827,0.2999,4.1269
-46.5,169.3333333,-3.777,0.2999,4.0769
-46.5,169.3666667,-3.723,0.2999,4.0229
-46.5,169.4,-3.682,0.2999,3.9819
-46.5,169.4333333,-3.63,0.2999,3.9299
-46.5,169.4666667,-3.586,0.2999,3.8859
-46.5,169.5,-3.559,0.2999,3.8589
-46.5,169.5333333,-3.509,0.2999,3.8089
-46.5,169.5666667,-3.456,0.2999,3.7559
-46.5,169.6,-3.408,0.2999,3.7079
-46.5,169.6333333,-3.374,0.2999,3.6739
-46.5,169.6666667,-3.319,0.2999,3.6189
-46.5,169.7,-3.262,0.2999,3.5619
-46.5,169.7333333,-3.214,0.2999,3.5139
-46.5,169.7666667,-3.17,0.2999,3.4699
-46.5,169.8,-3.126,0.2999,3.4259
-46.5,169.8333333,-3.081,0.2999,3.3809
-46.5,169.8666667,-3.032,0.2999,3.3319
-46.5,169.9,-2.98,0.2999,3.2799
-46.5,169.9333333,-2.926,0.2999,3.2259
-46.5,169.9666667,-2.871,0.2999,3.1709
-46.5,170,-2.812,0.2999,3.1119
-46.5,170.0333333,-2.752,0.2999,3.0519
-46.5,170.0666667,-2.689,0.2999,2.9889
-46.5,170.1,-2.619,0.2999,2.9189
-46.5,170.1333333,-2.54,0.2999,2.8399
-46.46666667,166.3,-0.428,0.2999,0.7279
-46.46666667,166.3333333,-0.506,0.2999,0.8059
-46.46666667,166.3666667,-0.595,0.2999,0.8949
-46.46666667,166.4,-0.695,0.2999,0.9949
-46.46666667,166.4333333,-0.814,0.2999,1.1139
-46.46666667,166.4666667,-0.945,0.2999,1.2449
-46.46666667,166.5,-1.09,0.2999,1.3899
-46.46666667,166.5333333,-1.23,0.2999,1.5299
-46.46666667,166.5666667,-1.35,0.2999,1.6499
-46.46666667,166.6,-1.447,0.2999,1.7469
-46.46666667,166.6333333,-1.531,0.2999,1.8309
-46.46666667,166.6666667,-1.596,0.2999,1.8959
-46.46666667,166.7,-1.64,0.2999,1.9399
-46.46666667,166.7333333,-1.674,0.2999,1.9739
-46.46666667,166.7666667,-1.702,0.2999,2.0019
-46.46666667,166.8,-1.727,0.2999,2.0269
-46.46666667,166.8333333,-1.744,0.2999,2.0439
-46.46666667,166.8666667,-1.756,0.2999,2.0559
-46.46666667,166.9,-1.763,0.2999,2.0629
-46.46666667,166.9333333,-1.758,0.2999,2.0579
-46.46666667,166.9666667,-1.74,0.2999,2.0399
-46.46666667,167,-1.718,0.2999,2.0179
-46.46666667,167.0333333,-1.694,0.2999,1.9939
-46.46666667,167.0666667,-1.669,0.2999,1.9689
-46.46666667,167.1,-1.652,0.2999,1.9519
-46.46666667,167.1333333,-1.646,0.2999,1.9459
-46.46666667,167.1666667,-1.649,0.2999,1.9489
-46.46666667,167.2,-1.663,0.2999,1.9629
-46.46666667,167.2333333,-1.689,0.2999,1.9889
-46.46666667,167.2666667,-1.717,0.2999,2.0169
-46.46666667,167.3,-1.754,0.2999,2.0539
-46.46666667,167.3333333,-1.801,0.2999,2.1009
-46.46666667,167.3666667,-1.864,0.2999,2.1639
-46.46666667,167.4,-1.944,0.2999,2.2439
-46.46666667,167.4333333,-2.045,0.2999,2.3449
-46.46666667,167.4666667,-2.169,0.2999,2.4689
-46.46666667,167.5,-2.315,0.2999,2.6149
-46.46666667,167.5333333,-2.48,0.2999,2.7799
-46.46666667,167.5666667,-2.65,0.2999,2.9499
-46.46666667,167.6,-2.819,0.2999,3.1189
-46.46666667,167.6333333,-2.976,0.2999,3.2759
-46.46666667,167.6666667,-3.119,0.2999,3.4189
-46.46666667,167.7,-3.243,0.2999,3.5429
-46.46666667,167.7333333,-3.356,0.2999,3.6559
-46.46666667,167.7666667,-3.462,0.2999,3.7619
-46.46666667,167.8,-3.564,0.2999,3.8639
-46.46666667,167.8333333,-3.664,0.2999,3.9639
-46.46666667,167.8666667,-3.762,0.2999,4.0619
-46.46666667,167.9,-3.856,0.2999,4.1559
-46.46666667,167.9333333,-3.947,0.2999,4.2469
-46.46666667,167.9666667,-4.035,0.2999,4.3349
-46.46666667,168,-4.116,0.2999,4.4159
-46.46666667,168.0333333,-4.187,0.2999,4.4869
-46.46666667,168.0666667,-4.251,0.2999,4.5509
-46.46666667,168.1,-4.31,0.2999,4.6099
-46.46666667,168.1333333,-4.353,0.2999,4.6529
-46.46666667,168.1666667,-4.376,0.2999,4.6759
-46.46666667,168.2,-4.389,0.2999,4.6889
-46.46666667,168.2333333,-4.383,0.2999,4.6829
-46.46666667,168.2666667,-4.38,0.2999,4.6799
-46.46666667,168.3,-4.359,0.2999,4.6589
-46.46666667,168.3333333,-4.337,0.2999,4.6369
-46.46666667,168.3666667,-4.315,0.2999,4.6149
-46.46666667,168.4,-4.291,0.2999,4.5909
-46.46666667,168.4333333,-4.264,0.2999,4.5639
-46.46666667,168.4666667,-4.234,0.2999,4.5339
-46.46666667,168.5,-4.199,0.2999,4.4989
-46.46666667,168.5333333,-4.158,0.2999,4.4579
-46.46666667,168.5666667,-4.115,0.2999,4.4149
-46.46666667,168.6,-4.071,0.2999,4.3709
-46.46666667,168.6333333,-4.033,0.2999,4.3329
-46.46666667,168.6666667,-4,0.2999,4.2999
-46.46666667,168.7,-3.976,0.2999,4.2759
-46.46666667,168.7333333,-3.96,0.2999,4.2599
-46.46666667,168.7666667,-3.955,0.2999,4.2549
-46.46666667,168.8,-3.959,0.2999,4.2589
-46.46666667,168.8333333,-3.969,0.2999,4.2689
-46.46666667,168.8666667,-3.987,0.2999,4.2869
-46.46666667,168.9,-4.001,0.2999,4.3009
-46.46666667,168.9333333,-4.018,0.2999,4.3179
-46.46666667,168.9666667,-4.033,0.2999,4.3329
-46.46666667,169,-4.047,0.2999,4.3469
-46.46666667,169.0333333,-4.058,0.2999,4.3579
-46.46666667,169.0666667,-4.037,0.2999,4.3369
-46.46666667,169.1,-4.033,0.2999,4.3329
-46.46666667,169.1333333,-4.044,0.2999,4.3439
-46.46666667,169.1666667,-4.056,0.2999,4.3559
-46.46666667,169.2,-4.05,0.2999,4.3499
-46.46666667,169.2333333,-4.048,0.2999,4.3479
-46.46666667,169.2666667,-4.041,0.2999,4.3409
-46.46666667,169.3,-4.071,0.2999,4.3709
-46.46666667,169.3333333,-4.038,0.2999,4.3379
-46.46666667,169.3666667,-3.982,0.2999,4.2819
-46.46666667,169.4,-3.944,0.2999,4.2439
-46.46666667,169.4333333,-3.909,0.2999,4.2089
-46.46666667,169.4666667,-3.847,0.2999,4.1469
-46.46666667,169.5,-3.774,0.2999,4.0739
-46.46666667,169.5333333,-3.733,0.2999,4.0329
-46.46666667,169.5666667,-3.678,0.2999,3.9779
-46.46666667,169.6,-3.642,0.2999,3.9419
-46.46666667,169.6333333,-3.583,0.2999,3.8829
-46.46666667,169.6666667,-3.539,0.2999,3.8389
-46.46666667,169.7,-3.5,0.2999,3.7999
-46.46666667,169.7333333,-3.461,0.2999,3.7609
-46.46666667,169.7666667,-3.418,0.2999,3.7179
-46.46666667,169.8,-3.365,0.2999,3.6649
-46.46666667,169.8333333,-3.32,0.2999,3.6199
-46.46666667,169.8666667,-3.273,0.2999,3.5729
-46.46666667,169.9,-3.226,0.2999,3.5259
-46.46666667,169.9333333,-3.179,0.2999,3.4789
-46.46666667,169.9666667,-3.13,0.2999,3.4299
-46.46666667,170,-3.081,0.2999,3.3809
-46.46666667,170.0333333,-3.024,0.2999,3.3239
-46.46666667,170.0666667,-2.962,0.2999,3.2619
-46.46666667,170.1,-2.887,0.2999,3.1869
-46.46666667,170.1333333,-2.807,0.2999,3.1069
-46.43333333,166.3,-0.568,0.2999,0.8679
-46.43333333,166.3333333,-0.645,0.2999,0.9449
-46.43333333,166.3666667,-0.731,0.2999,1.0309
-46.43333333,166.4,-0.838,0.2999,1.1379
-46.43333333,166.4333333,-0.954,0.2999,1.2539
-46.43333333,166.4666667,-1.104,0.2999,1.4039
-46.43333333,166.5,-1.258,0.2999,1.5579
-46.43333333,166.5333333,-1.409,0.2999,1.7089
-46.43333333,166.5666667,-1.549,0.2999,1.8489
-46.43333333,166.6,-1.681,0.2999,1.9809
-46.43333333,166.6333333,-1.782,0.2999,2.0819
-46.43333333,166.6666667,-1.859,0.2999,2.1589
-46.43333333,166.7,-1.913,0.2999,2.2129
-46.43333333,166.7333333,-1.948,0.2999,2.2479
-46.43333333,166.7666667,-1.97,0.2999,2.2699
-46.43333333,166.8,-1.983,0.2999,2.2829
-46.43333333,166.8333333,-1.991,0.2999,2.2909
-46.43333333,166.8666667,-1.994,0.2999,2.2939
