Lat,Long,Geoid2016,WGN53,WGN53_NZVD2016
-39.3,177.2,-19.132,0.4345,19.5665
-39.3,177.2333333,-19.229,0.4346,19.6636
-39.3,177.2666667,-19.333,0.4347,19.7677
-39.3,177.3,-19.447,0.4348,19.8818
-39.3,177.3333333,-19.565,0.4348,19.9998
-39.3,177.3666667,-19.687,0.4348,20.1218
-39.3,177.4,-19.815,0.4349,20.2499
-39.3,177.4333333,-19.947,0.4349,20.3819
-39.3,177.4666667,-20.082,0.4349,20.5169
-39.26666667,173.1333333,-22.092,0.4082,22.5002
-39.26666667,173.1666667,-22.028,0.4082,22.4362
-39.26666667,173.2,-21.961,0.4082,22.3692
-39.26666667,173.2333333,-21.901,0.4082,22.3092
-39.26666667,173.2666667,-21.84,0.4082,22.2482
-39.26666667,173.3,-21.784,0.4082,22.1922
-39.26666667,173.3333333,-21.738,0.4082,22.1462
-39.26666667,173.3666667,-21.697,0.4082,22.1052
-39.26666667,173.4,-21.659,0.4082,22.0672
-39.26666667,173.4333333,-21.622,0.4082,22.0302
-39.26666667,173.4666667,-21.586,0.4082,21.9942
-39.26666667,173.5,-21.551,0.4082,21.9592
-39.26666667,173.5333333,-21.519,0.4082,21.9272
-39.26666667,173.5666667,-21.491,0.4082,21.8992
-39.26666667,173.6,-21.469,0.4082,21.8772
-39.26666667,173.6333333,-21.454,0.4082,21.8622
-39.26666667,173.6666667,-21.443,0.4082,21.8512
-39.26666667,173.7,-21.439,0.4082,21.8472
-39.26666667,173.7333333,-21.437,0.3992,21.8362
-39.26666667,173.7666667,-21.443,0.3993,21.8423
-39.26666667,173.8,-21.466,0.3993,21.8653
-39.26666667,173.8333333,-21.505,0.3993,21.9043
-39.26666667,173.8666667,-21.577,0.3994,21.9764
-39.26666667,173.9,-21.67,0.3994,22.0694
-39.26666667,173.9333333,-21.792,0.3995,22.1915
-39.26666667,173.9666667,-21.94,0.3995,22.3395
-39.26666667,174,-22.122,0.3996,22.5216
-39.26666667,174.0333333,-22.277,0.3997,22.6767
-39.26666667,174.0666667,-22.336,0.3998,22.7358
-39.26666667,174.1,-22.227,0.3999,22.6269
-39.26666667,174.1333333,-22.093,0.4,22.493
-39.26666667,174.1666667,-21.972,0.4001,22.3721
-39.26666667,174.2,-21.875,0.4002,22.2752
-39.26666667,174.2333333,-21.818,0.4003,22.2183
-39.26666667,174.2666667,-21.769,0.4005,22.1695
-39.26666667,174.3,-21.749,0.4006,22.1496
-39.26666667,174.3333333,-21.726,0.4008,22.1268
-39.26666667,174.3666667,-21.723,0.401,22.124
-39.26666667,174.4,-21.732,0.4012,22.1332
-39.26666667,174.4333333,-21.757,0.4014,22.1584
-39.26666667,174.4666667,-21.795,0.4016,22.1966
-39.26666667,174.5,-21.834,0.4018,22.2358
-39.26666667,174.5333333,-21.873,0.402,22.275
-39.26666667,174.5666667,-21.914,0.4023,22.3163
-39.26666667,174.6,-21.954,0.4025,22.3565
-39.26666667,174.6333333,-21.982,0.4028,22.3848
-39.26666667,174.6666667,-22.028,0.4031,22.4311
-39.26666667,174.7,-22.077,0.4034,22.4804
-39.26666667,174.7333333,-22.128,0.4037,22.5317
-39.26666667,174.7666667,-22.158,0.4041,22.5621
-39.26666667,174.8,-22.192,0.4044,22.5964
-39.26666667,174.8333333,-22.237,0.4048,22.6418
-39.26666667,174.8666667,-22.284,0.4052,22.6892
-39.26666667,174.9,-22.338,0.4056,22.7436
-39.26666667,174.9333333,-22.398,0.406,22.804
-39.26666667,174.9666667,-22.45,0.4064,22.8564
-39.26666667,175,-22.526,0.4068,22.9328
-39.26666667,175.0333333,-22.609,0.4073,23.0163
-39.26666667,175.0666667,-22.685,0.4078,23.0928
-39.26666667,175.1,-22.786,0.4083,23.1943
-39.26666667,175.1333333,-22.875,0.4088,23.2838
-39.26666667,175.1666667,-22.972,0.4093,23.3813
-39.26666667,175.2,-23.051,0.4098,23.4608
-39.26666667,175.2333333,-23.169,0.4104,23.5794
-39.26666667,175.2666667,-23.308,0.4109,23.7189
-39.26666667,175.3,-23.439,0.4115,23.8505
-39.26666667,175.3333333,-23.586,0.4121,23.9981
-39.26666667,175.3666667,-23.724,0.4127,24.1367
-39.26666667,175.4,-23.883,0.4133,24.2963
-39.26666667,175.4333333,-24.061,0.4139,24.4749
-39.26666667,175.4666667,-24.244,0.4145,24.6585
-39.26666667,175.5,-24.486,0.4151,24.9011
-39.26666667,175.5333333,-24.775,0.4158,25.1908
-39.26666667,175.5666667,-25.065,0.4164,25.4814
-39.26666667,175.6,-24.857,0.417,25.274
-39.26666667,175.6333333,-24.666,0.4177,25.0837
-39.26666667,175.6666667,-24.54,0.4183,24.9583
-39.26666667,175.7,-24.443,0.419,24.862
-39.26666667,175.7333333,-24.394,0.4196,24.8136
-39.26666667,175.7666667,-24.409,0.4202,24.8292
-39.26666667,175.8,-24.489,0.4208,24.9098
-39.26666667,175.8333333,-24.511,0.4214,24.9324
-39.26666667,175.8666667,-24.53,0.422,24.952
-39.26666667,175.9,-24.472,0.4226,24.8946
-39.26666667,175.9333333,-24.322,0.4232,24.7452
-39.26666667,175.9666667,-24.17,0.4238,24.5938
-39.26666667,176,-24.067,0.4243,24.4913
-39.26666667,176.0333333,-24.015,0.4249,24.4399
-39.26666667,176.0666667,-23.87,0.4254,24.2954
-39.26666667,176.1,-23.792,0.4259,24.2179
-39.26666667,176.1333333,-23.578,0.4264,24.0044
-39.26666667,176.1666667,-23.408,0.4269,23.8349
-39.26666667,176.2,-23.299,0.4273,23.7263
-39.26666667,176.2333333,-23.148,0.4277,23.5757
-39.26666667,176.2666667,-22.989,0.4282,23.4172
-39.26666667,176.3,-22.726,0.4286,23.1546
-39.26666667,176.3333333,-22.604,0.429,23.033
-39.26666667,176.3666667,-22.471,0.4293,22.9003
-39.26666667,176.4,-22.179,0.4297,22.6087
-39.26666667,176.4333333,-21.831,0.43,22.261
-39.26666667,176.4666667,-21.534,0.4303,21.9643
-39.26666667,176.5,-21.247,0.4306,21.6776
-39.26666667,176.5333333,-20.997,0.4309,21.4279
-39.26666667,176.5666667,-20.751,0.4312,21.1822
-39.26666667,176.6,-20.509,0.4314,20.9404
-39.26666667,176.6333333,-20.26,0.4317,20.6917
-39.26666667,176.6666667,-20.02,0.4319,20.4519
-39.26666667,176.7,-19.816,0.4321,20.2481
-39.26666667,176.7333333,-19.64,0.4323,20.0723
-39.26666667,176.7666667,-19.485,0.4325,19.9175
-39.26666667,176.8,-19.35,0.4327,19.7827
-39.26666667,176.8333333,-19.281,0.4328,19.7138
-39.26666667,176.8666667,-19.185,0.433,19.618
-39.26666667,176.9,-19.114,0.4331,19.5471
-39.26666667,176.9333333,-19.067,0.4332,19.5002
-39.26666667,176.9666667,-19.017,0.4334,19.4504
-39.26666667,177,-18.993,0.4335,19.4265
-39.26666667,177.0333333,-18.975,0.4338,19.4088
-39.26666667,177.0666667,-18.987,0.434,19.421
-39.26666667,177.1,-19.004,0.4342,19.4382
-39.26666667,177.1333333,-19.055,0.4343,19.4893
-39.26666667,177.1666667,-19.106,0.4344,19.5404
-39.26666667,177.2,-19.185,0.4345,19.6195
-39.26666667,177.2333333,-19.269,0.4346,19.7036
-39.26666667,177.2666667,-19.37,0.4347,19.8047
-39.26666667,177.3,-19.476,0.4347,19.9107
-39.26666667,177.3333333,-19.59,0.4348,20.0248
-39.26666667,177.3666667,-19.708,0.4348,20.1428
-39.26666667,177.4,-19.833,0.4349,20.2679
-39.26666667,177.4333333,-19.964,0.4349,20.3989
-39.26666667,177.4666667,-20.097,0.4349,20.5319
-39.23333333,173.1333333,-22.29,0.4082,22.6982
-39.23333333,173.1666667,-22.234,0.4082,22.6422
-39.23333333,173.2,-22.175,0.4082,22.5832
-39.23333333,173.2333333,-22.115,0.4082,22.5232
-39.23333333,173.2666667,-22.063,0.4082,22.4712
-39.23333333,173.3,-22.018,0.4082,22.4262
-39.23333333,173.3333333,-21.976,0.4082,22.3842
-39.23333333,173.3666667,-21.939,0.4082,22.3472
-39.23333333,173.4,-21.902,0.4082,22.3102
-39.23333333,173.4333333,-21.865,0.4082,22.2732
-39.23333333,173.4666667,-21.828,0.4082,22.2362
-39.23333333,173.5,-21.792,0.4082,22.2002
-39.23333333,173.5333333,-21.758,0.4082,22.1662
-39.23333333,173.5666667,-21.728,0.4082,22.1362
-39.23333333,173.6,-21.705,0.4082,22.1132
-39.23333333,173.6333333,-21.686,0.4082,22.0942
-39.23333333,173.6666667,-21.673,0.4082,22.0812
-39.23333333,173.7,-21.667,0.4082,22.0752
-39.23333333,173.7333333,-21.666,0.3993,22.0653
-39.23333333,173.7666667,-21.675,0.3993,22.0743
-39.23333333,173.8,-21.7,0.3993,22.0993
-39.23333333,173.8333333,-21.743,0.3994,22.1424
-39.23333333,173.8666667,-21.814,0.3994,22.2134
-39.23333333,173.9,-21.902,0.3995,22.3015
-39.23333333,173.9333333,-22.01,0.3995,22.4095
-39.23333333,173.9666667,-22.168,0.3996,22.5676
-39.23333333,174,-22.362,0.3997,22.7617
-39.23333333,174.0333333,-22.471,0.3997,22.8707
-39.23333333,174.0666667,-22.437,0.3998,22.8368
-39.23333333,174.1,-22.347,0.3999,22.7469
-39.23333333,174.1333333,-22.265,0.4,22.665
-39.23333333,174.1666667,-22.172,0.4001,22.5721
-39.23333333,174.2,-22.108,0.4003,22.5083
-39.23333333,174.2333333,-22.048,0.4004,22.4484
-39.23333333,174.2666667,-22.031,0.4005,22.4315
-39.23333333,174.3,-22.013,0.4007,22.4137
-39.23333333,174.3333333,-22.006,0.4009,22.4069
-39.23333333,174.3666667,-22.012,0.401,22.413
-39.23333333,174.4,-22.031,0.4012,22.4322
-39.23333333,174.4333333,-22.06,0.4014,22.4614
-39.23333333,174.4666667,-22.103,0.4016,22.5046
-39.23333333,174.5,-22.154,0.4019,22.5559
-39.23333333,174.5333333,-22.205,0.4021,22.6071
-39.23333333,174.5666667,-22.248,0.4023,22.6503
-39.23333333,174.6,-22.288,0.4026,22.6906
-39.23333333,174.6333333,-22.322,0.4029,22.7249
-39.23333333,174.6666667,-22.363,0.4032,22.7662
-39.23333333,174.7,-22.424,0.4035,22.8275
-39.23333333,174.7333333,-22.468,0.4038,22.8718
-39.23333333,174.7666667,-22.495,0.4041,22.8991
-39.23333333,174.8,-22.526,0.4045,22.9305
-39.23333333,174.8333333,-22.581,0.4049,22.9859
-39.23333333,174.8666667,-22.634,0.4052,23.0392
-39.23333333,174.9,-22.693,0.4056,23.0986
-39.23333333,174.9333333,-22.769,0.406,23.175
-39.23333333,174.9666667,-22.837,0.4065,23.2435
-39.23333333,175,-22.913,0.4069,23.3199
-39.23333333,175.0333333,-23.012,0.4074,23.4194
-39.23333333,175.0666667,-23.093,0.4078,23.5008
-39.23333333,175.1,-23.206,0.4083,23.6143
-39.23333333,175.1333333,-23.289,0.4088,23.6978
-39.23333333,175.1666667,-23.365,0.4093,23.7743
-39.23333333,175.2,-23.47,0.4099,23.8799
-39.23333333,175.2333333,-23.567,0.4104,23.9774
-39.23333333,175.2666667,-23.698,0.411,24.109
-39.23333333,175.3,-23.818,0.4115,24.2295
-39.23333333,175.3333333,-23.962,0.4121,24.3741
-39.23333333,175.3666667,-24.113,0.4127,24.5257
-39.23333333,175.4,-24.276,0.4133,24.6893
-39.23333333,175.4333333,-24.513,0.4139,24.9269
-39.23333333,175.4666667,-24.615,0.4145,25.0295
-39.23333333,175.5,-24.777,0.4152,25.1922
-39.23333333,175.5333333,-24.951,0.4158,25.3668
-39.23333333,175.5666667,-25.067,0.4164,25.4834
-39.23333333,175.6,-25.056,0.417,25.473
-39.23333333,175.6333333,-24.959,0.4177,25.3767
-39.23333333,175.6666667,-24.85,0.4183,25.2683
-39.23333333,175.7,-24.754,0.4189,25.1729
-39.23333333,175.7333333,-24.693,0.4196,25.1126
-39.23333333,175.7666667,-24.679,0.4202,25.0992
-39.23333333,175.8,-24.704,0.4208,25.1248
-39.23333333,175.8333333,-24.738,0.4214,25.1594
-39.23333333,175.8666667,-24.796,0.422,25.218
-39.23333333,175.9,-24.74,0.4226,25.1626
-39.23333333,175.9333333,-24.698,0.4232,25.1212
-39.23333333,175.9666667,-24.588,0.4237,25.0117
-39.23333333,176,-24.46,0.4243,24.8843
-39.23333333,176.0333333,-24.375,0.4248,24.7998
-39.23333333,176.0666667,-24.261,0.4253,24.6863
-39.23333333,176.1,-24.128,0.4258,24.5538
-39.23333333,176.1333333,-23.954,0.4263,24.3803
-39.23333333,176.1666667,-23.778,0.4268,24.2048
-39.23333333,176.2,-23.643,0.4272,24.0702
-39.23333333,176.2333333,-23.447,0.4277,23.8747
-39.23333333,176.2666667,-23.275,0.4281,23.7031
-39.23333333,176.3,-23.101,0.4285,23.5295
-39.23333333,176.3333333,-22.927,0.4289,23.3559
-39.23333333,176.3666667,-22.725,0.4292,23.1542
-39.23333333,176.4,-22.453,0.4296,22.8826
-39.23333333,176.4333333,-22.126,0.4299,22.5559
-39.23333333,176.4666667,-21.804,0.4303,22.2343
-39.23333333,176.5,-21.538,0.4306,21.9686
-39.23333333,176.5333333,-21.311,0.4308,21.7418
-39.23333333,176.5666667,-21.074,0.4311,21.5051
-39.23333333,176.6,-20.822,0.4314,21.2534
-39.23333333,176.6333333,-20.65,0.4316,21.0816
-39.23333333,176.6666667,-20.421,0.4318,20.8528
-39.23333333,176.7,-20.17,0.432,20.602
-39.23333333,176.7333333,-19.964,0.4322,20.3962
-39.23333333,176.7666667,-19.767,0.4324,20.1994
-39.23333333,176.8,-19.608,0.4326,20.0406
-39.23333333,176.8333333,-19.489,0.4327,19.9217
-39.23333333,176.8666667,-19.384,0.4329,19.8169
-39.23333333,176.9,-19.296,0.433,19.729
-39.23333333,176.9333333,-19.247,0.4331,19.6801
-39.23333333,176.9666667,-19.212,0.4332,19.6452
-39.23333333,177,-19.168,0.4332,19.6012
-39.23333333,177.0333333,-19.133,0.4082,19.5412
-39.23333333,177.0666667,-19.105,0.4082,19.5132
-39.23333333,177.1,-19.126,0.4082,19.5342
-39.23333333,177.1333333,-19.153,0.4082,19.5612
-39.23333333,177.1666667,-19.195,0.4082,19.6032
-39.23333333,177.2,-19.26,0.4082,19.6682
-39.23333333,177.2333333,-19.345,0.4082,19.7532
-39.23333333,177.2666667,-19.431,0.4082,19.8392
-39.23333333,177.3,-19.529,0.4082,19.9372
-39.23333333,177.3333333,-19.635,0.4082,20.0432
-39.23333333,177.3666667,-19.747,0.4082,20.1552
-39.23333333,177.4,-19.867,0.4082,20.2752
-39.23333333,177.4333333,-19.99,0.4082,20.3982
-39.23333333,177.4666667,-20.126,0.4082,20.5342
-39.2,173.1333333,-22.493,0.4082,22.9012
-39.2,173.1666667,-22.441,0.4082,22.8492
-39.2,173.2,-22.388,0.4082,22.7962
-39.2,173.2333333,-22.337,0.4082,22.7452
-39.2,173.2666667,-22.29,0.4082,22.6982
-39.2,173.3,-22.247,0.4082,22.6552
-39.2,173.3333333,-22.209,0.4082,22.6172
-39.2,173.3666667,-22.173,0.4082,22.5812
-39.2,173.4,-22.138,0.4082,22.5462
-39.2,173.4333333,-22.103,0.4082,22.5112
-39.2,173.4666667,-22.067,0.4082,22.4752
-39.2,173.5,-22.029,0.4082,22.4372
-39.2,173.5333333,-21.994,0.4082,22.4022
-39.2,173.5666667,-21.962,0.4082,22.3702
-39.2,173.6,-21.935,0.4082,22.3432
-39.2,173.6333333,-21.912,0.4082,22.3202
-39.2,173.6666667,-21.897,0.4082,22.3052
-39.2,173.7,-21.889,0.4082,22.2972
-39.2,173.7333333,-21.887,0.4082,22.2952
-39.2,173.7666667,-21.895,0.3994,22.2944
-39.2,173.8,-21.919,0.3994,22.3184
-39.2,173.8333333,-21.959,0.3994,22.3584
-39.2,173.8666667,-22.025,0.3994,22.4244
-39.2,173.9,-22.106,0.3995,22.5055
-39.2,173.9333333,-22.197,0.3995,22.5965
-39.2,173.9666667,-22.31,0.3996,22.7096
-39.2,174,-22.429,0.3997,22.8287
-39.2,174.0333333,-22.49,0.3998,22.8898
-39.2,174.0666667,-22.481,0.3999,22.8809
-39.2,174.1,-22.446,0.3999,22.8459
-39.2,174.1333333,-22.395,0.4001,22.7951
-39.2,174.1666667,-22.348,0.4002,22.7482
-39.2,174.2,-22.299,0.4003,22.6993
-39.2,174.2333333,-22.28,0.4004,22.6804
-39.2,174.2666667,-22.261,0.4006,22.6616
-39.2,174.3,-22.262,0.4007,22.6627
-39.2,174.3333333,-22.268,0.4009,22.6689
-39.2,174.3666667,-22.287,0.4011,22.6881
-39.2,174.4,-22.307,0.4013,22.7083
-39.2,174.4333333,-22.339,0.4015,22.7405
-39.2,174.4666667,-22.392,0.4017,22.7937
-39.2,174.5,-22.448,0.4019,22.8499
-39.2,174.5333333,-22.514,0.4021,22.9161
-39.2,174.5666667,-22.568,0.4024,22.9704
-39.2,174.6,-22.614,0.4027,23.0167
-39.2,174.6333333,-22.656,0.4029,23.0589
-39.2,174.6666667,-22.692,0.4032,23.0952
-39.2,174.7,-22.747,0.4035,23.1505
-39.2,174.7333333,-22.781,0.4039,23.1849
-39.2,174.7666667,-22.82,0.4042,23.2242
-39.2,174.8,-22.884,0.4045,23.2885
-39.2,174.8333333,-22.925,0.4049,23.3299
-39.2,174.8666667,-22.969,0.4053,23.3743
-39.2,174.9,-23.052,0.4057,23.4577
-39.2,174.9333333,-23.108,0.4061,23.5141
-39.2,174.9666667,-23.203,0.4065,23.6095
-39.2,175,-23.274,0.407,23.681
-39.2,175.0333333,-23.374,0.4074,23.7814
-39.2,175.0666667,-23.48,0.4079,23.8879
-39.2,175.1,-23.558,0.4084,23.9664
-39.2,175.1333333,-23.648,0.4089,24.0569
-39.2,175.1666667,-23.748,0.4094,24.1574
-39.2,175.2,-23.833,0.4099,24.2429
-39.2,175.2333333,-23.938,0.4105,24.3485
-39.2,175.2666667,-24.034,0.411,24.445
-39.2,175.3,-24.144,0.4116,24.5556
-39.2,175.3333333,-24.314,0.4122,24.7262
-39.2,175.3666667,-24.464,0.4127,24.8767
-39.2,175.4,-24.609,0.4133,25.0223
-39.2,175.4333333,-24.751,0.4139,25.1649
-39.2,175.4666667,-24.887,0.4146,25.3016
-39.2,175.5,-24.997,0.4152,25.4122
-39.2,175.5333333,-25.118,0.4158,25.5338
-39.2,175.5666667,-25.204,0.4164,25.6204
-39.2,175.6,-25.248,0.417,25.665
-39.2,175.6333333,-25.223,0.4177,25.6407
-39.2,175.6666667,-25.145,0.4183,25.5633
-39.2,175.7,-25.06,0.4189,25.4789
-39.2,175.7333333,-24.981,0.4195,25.4005
-39.2,175.7666667,-24.925,0.4202,25.3452
-39.2,175.8,-24.923,0.4208,25.3438
-39.2,175.8333333,-25.009,0.4214,25.4304
-39.2,175.8666667,-25.002,0.422,25.424
-39.2,175.9,-25.057,0.4225,25.4795
-39.2,175.9333333,-25.012,0.4231,25.4351
-39.2,175.9666667,-24.984,0.4237,25.4077
-39.2,176,-24.774,0.4242,25.1982
-39.2,176.0333333,-24.694,0.4248,25.1188
-39.2,176.0666667,-24.585,0.4253,25.0103
-39.2,176.1,-24.465,0.4258,24.8908
-39.2,176.1333333,-24.274,0.4263,24.7003
-39.2,176.1666667,-24.098,0.4267,24.5247
-39.2,176.2,-23.93,0.4272,24.3572
-39.2,176.2333333,-23.759,0.4276,24.1866
-39.2,176.2666667,-23.623,0.428,24.051
-39.2,176.3,-23.439,0.4284,23.8674
-39.2,176.3333333,-23.156,0.4288,23.5848
-39.2,176.3666667,-22.891,0.4292,23.3202
-39.2,176.4,-22.672,0.4295,23.1015
-39.2,176.4333333,-22.372,0.4299,22.8019
-39.2,176.4666667,-22.086,0.4302,22.5162
-39.2,176.5,-21.812,0.4305,22.2425
-39.2,176.5333333,-21.6,0.4308,22.0308
-39.2,176.5666667,-21.345,0.4311,21.7761
-39.2,176.6,-21.111,0.4313,21.5423
-39.2,176.6333333,-20.897,0.4316,21.3286
-39.2,176.6666667,-20.724,0.4318,21.1558
-39.2,176.7,-20.601,0.432,21.033
-39.2,176.7333333,-20.389,0.4322,20.8212
-39.2,176.7666667,-20.123,0.4324,20.5554
-39.2,176.8,-19.919,0.4325,20.3515
-39.2,176.8333333,-19.743,0.4327,20.1757
-39.2,176.8666667,-19.618,0.4328,20.0508
-39.2,176.9,-19.515,0.4329,19.9479
-39.2,176.9333333,-19.441,0.433,19.874
-39.2,176.9666667,-19.382,0.4331,19.8151
-39.2,177,-19.324,0.4331,19.7571
-39.2,177.0333333,-19.284,0.4082,19.6922
-39.2,177.0666667,-19.249,0.4082,19.6572
-39.2,177.1,-19.249,0.4082,19.6572
-39.2,177.1333333,-19.269,0.4082,19.6772
-39.2,177.1666667,-19.303,0.4082,19.7112
-39.2,177.2,-19.361,0.4082,19.7692
-39.2,177.2333333,-19.435,0.4082,19.8432
-39.2,177.2666667,-19.51,0.4082,19.9182
-39.2,177.3,-19.602,0.4082,20.0102
-39.2,177.3333333,-19.698,0.4082,20.1062
-39.2,177.3666667,-19.802,0.4082,20.2102
-39.2,177.4,-19.916,0.4082,20.3242
-39.2,177.4333333,-20.033,0.4082,20.4412
-39.2,177.4666667,-20.162,0.4082,20.5702
-39.16666667,173.1333333,-22.694,0.4082,23.1022
-39.16666667,173.1666667,-22.65,0.4082,23.0582
-39.16666667,173.2,-22.604,0.4082,23.0122
-39.16666667,173.2333333,-22.556,0.4082,22.9642
-39.16666667,173.2666667,-22.511,0.4082,22.9192
-39.16666667,173.3,-22.47,0.4082,22.8782
-39.16666667,173.3333333,-22.434,0.4082,22.8422
-39.16666667,173.3666667,-22.402,0.4082,22.8102
-39.16666667,173.4,-22.37,0.4082,22.7782
-39.16666667,173.4333333,-22.337,0.4082,22.7452
-39.16666667,173.4666667,-22.301,0.4082,22.7092
-39.16666667,173.5,-22.264,0.4082,22.6722
-39.16666667,173.5333333,-22.228,0.4082,22.6362
-39.16666667,173.5666667,-22.193,0.4082,22.6012
-39.16666667,173.6,-22.163,0.4082,22.5712
-39.16666667,173.6333333,-22.138,0.4082,22.5462
-39.16666667,173.6666667,-22.118,0.4082,22.5262
-39.16666667,173.7,-22.106,0.4082,22.5142
-39.16666667,173.7333333,-22.102,0.4082,22.5102
-39.16666667,173.7666667,-22.108,0.3994,22.5074
-39.16666667,173.8,-22.126,0.3994,22.5254
-39.16666667,173.8333333,-22.157,0.3994,22.5564
-39.16666667,173.8666667,-22.21,0.3995,22.6095
-39.16666667,173.9,-22.275,0.3995,22.6745
-39.16666667,173.9333333,-22.357,0.3996,22.7566
-39.16666667,173.9666667,-22.472,0.3996,22.8716
-39.16666667,174,-22.5,0.3997,22.8997
-39.16666667,174.0333333,-22.538,0.3998,22.9378
-39.16666667,174.0666667,-22.546,0.3999,22.9459
-39.16666667,174.1,-22.541,0.4,22.941
-39.16666667,174.1333333,-22.527,0.4001,22.9271
-39.16666667,174.1666667,-22.511,0.4002,22.9112
-39.16666667,174.2,-22.498,0.4003,22.8983
-39.16666667,174.2333333,-22.487,0.4005,22.8875
-39.16666667,174.2666667,-22.485,0.4006,22.8856
-39.16666667,174.3,-22.495,0.4008,22.8958
-39.16666667,174.3333333,-22.509,0.4009,22.9099
-39.16666667,174.3666667,-22.534,0.4011,22.9351
-39.16666667,174.4,-22.569,0.4013,22.9703
-39.16666667,174.4333333,-22.619,0.4015,23.0205
-39.16666667,174.4666667,-22.678,0.4017,23.0797
-39.16666667,174.5,-22.742,0.4019,23.1439
-39.16666667,174.5333333,-22.799,0.4022,23.2012
-39.16666667,174.5666667,-22.862,0.4024,23.2644
-39.16666667,174.6,-22.923,0.4027,23.3257
-39.16666667,174.6333333,-22.976,0.403,23.379
-39.16666667,174.6666667,-23.014,0.4033,23.4173
-39.16666667,174.7,-23.061,0.4036,23.4646
-39.16666667,174.7333333,-23.1,0.4039,23.5039
-39.16666667,174.7666667,-23.153,0.4042,23.5572
-39.16666667,174.8,-23.223,0.4046,23.6276
-39.16666667,174.8333333,-23.256,0.4049,23.6609
-39.16666667,174.8666667,-23.297,0.4053,23.7023
-39.16666667,174.9,-23.367,0.4057,23.7727
-39.16666667,174.9333333,-23.447,0.4061,23.8531
-39.16666667,174.9666667,-23.515,0.4066,23.9216
-39.16666667,175,-23.609,0.407,24.016
-39.16666667,175.0333333,-23.714,0.4075,24.1215
-39.16666667,175.0666667,-23.786,0.4079,24.1939
-39.16666667,175.1,-23.878,0.4084,24.2864
-39.16666667,175.1333333,-23.951,0.4089,24.3599
-39.16666667,175.1666667,-24.051,0.4094,24.4604
-39.16666667,175.2,-24.158,0.41,24.568
-39.16666667,175.2333333,-24.246,0.4105,24.6565
-39.16666667,175.2666667,-24.316,0.411,24.727
-39.16666667,175.3,-24.434,0.4116,24.8456
-39.16666667,175.3333333,-24.6,0.4122,25.0122
-39.16666667,175.3666667,-24.782,0.4128,25.1948
-39.16666667,175.4,-24.911,0.4134,25.3244
-39.16666667,175.4333333,-25.03,0.414,25.444
-39.16666667,175.4666667,-25.13,0.4146,25.5446
-39.16666667,175.5,-25.224,0.4152,25.6392
-39.16666667,175.5333333,-25.312,0.4158,25.7278
-39.16666667,175.5666667,-25.407,0.4164,25.8234
-39.16666667,175.6,-25.517,0.417,25.934
-39.16666667,175.6333333,-25.632,0.4177,26.0497
-39.16666667,175.6666667,-25.504,0.4183,25.9223
-39.16666667,175.7,-25.372,0.4189,25.7909
-39.16666667,175.7333333,-25.234,0.4195,25.6535
-39.16666667,175.7666667,-25.145,0.4201,25.5651
-39.16666667,175.8,-25.1,0.4208,25.5208
-39.16666667,175.8333333,-25.167,0.4214,25.5884
-39.16666667,175.8666667,-25.222,0.4219,25.6439
-39.16666667,175.9,-25.233,0.4225,25.6555
-39.16666667,175.9333333,-25.288,0.4231,25.7111
-39.16666667,175.9666667,-25.257,0.4236,25.6806
-39.16666667,176,-25.127,0.4242,25.5512
-39.16666667,176.0333333,-25.022,0.4247,25.4467
